area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
56 m²,listing_no_promo,46kaT,,,ADMA,464000.0,8286.0,2 pokoje,Mieszkanie na sprzedaż:,"ul. Literacka, słoneczne, blisko las, jezioro",60612867,https://www.otodom.pl/oferta/ul-literacka-sloneczne-blisko-las-jezioro-ID46kaT.html#6bbbf99a2c,52.4509303,16.8693214
28 m²,listing_no_promo,46jZk,,,Nieruchomości Miejskie,223510.0,7983.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje przy Parku Sołackim/OKAZJA!,60612150,https://www.otodom.pl/oferta/2-pokoje-przy-parku-solackim-okazja-ID46jZk.html#6bbbf99a2c,52.424851910412166,16.90559952911375
35 m²,listing_no_promo,46jQk,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,299000.0,8543.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Ogródek 2020 Druskiennicka Podolany,60611592,https://www.otodom.pl/oferta/2-pokoje-ogrodek-2020-druskiennicka-podolany-ID46jQk.html#6bbbf99a2c,52.45718,16.88339
68 m²,listing_no_promo,46jJs,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,405000.0,5956.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje Os. Winiary Jeżyce niski blok, balkon",60611166,https://www.otodom.pl/oferta/3-pokoje-os-winiary-jezyce-niski-blok-balkon-ID46jJs.html#6bbbf99a2c,52.4332228,16.908504
50 m²,listing_no_promo,45aOG,,,Oferta prywatna,340000.0,6800.0,3 pokoje,Mieszkanie na sprzedaż:,MIeszkanie na sprzedaż Poznań ul.Turkusowa - BONIN,60338566,https://www.otodom.pl/oferta/mieszkanie-na-sprzedaz-poznan-ul-turkusowa-bonin-ID45aOG.html#6bbbf99a2c,52.4311333,16.9045445
35 m²,listing_no_promo,46jg6,,,Oferta prywatna,299000.0,8543.0,2 pokoje,Mieszkanie na sprzedaż:,"Nowe mieszkanie 35mkw,ogródek+miejsce post.",60609346,https://www.otodom.pl/oferta/nowe-mieszkanie-35mkw-ogrodek-miejsce-post-ID46jg6.html#6bbbf99a2c,52.45718,16.88339
74 m²,listing_no_promo,46j2t,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,479000.0,6473.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Jeżycach - Zapraszam,60608501,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-jezycach-zapraszam-ID46j2t.html#6bbbf99a2c,52.4211881,16.9085856
49 m²,listing_no_promo,46iZ3,,,Obsługa zdalna TU Inwestycje,479000.0,9776.0,3 pokoje,Mieszkanie na sprzedaż:,Okazja RYNEK JEŻYCKI Piękne*BALKON*Rewit*CO*Winda!,60608289,https://www.otodom.pl/oferta/okazja-rynek-jezycki-pieknebalkonrewitcowinda-ID46iZ3.html#6bbbf99a2c,52.413918788166484,16.908044824853526
"57,20 m²",listing_no_promo,46ixA,,,KLK Nieruchomości,329000.0,5752.0,3 pokoje,Mieszkanie na sprzedaż:,"Poznań-Podolany/Suchy Las, 57m2, 2 lub3 pokoje",60606586,https://www.otodom.pl/oferta/poznan-podolany-suchy-las-57m2-2-lub3-pokoje-ID46ixA.html#6bbbf99a2c,52.45718,16.88339
"65,43 m²",listing_no_promo,46io7,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,"Apartament 65,43m2 +taras 22m2+garderoba => SOŁACZ",60605999,https://www.otodom.pl/oferta/apartament-65-43m2-taras-22m2-garderoba-solacz-ID46io7.html#6bbbf99a2c,52.4222086774082,16.910019809570294
"71,30 m²",listing_no_promo,46id4,,,Expander Advisors,566835.0,7950.0,4 pokoje,Mieszkanie na sprzedaż:,Rodzinne mieszkanie Piątkowo 71m2,60605314,https://www.otodom.pl/oferta/rodzinne-mieszkanie-piatkowo-71m2-ID46id4.html#6bbbf99a2c,52.42972,16.91432
42 m²,listing_no_promo,46id2,,,Expander Advisors,333900.0,7950.0,2 pokoje,Mieszkanie na sprzedaż:,Słoneczne mieszkanie 2 pokoje z tarasem Piątkowska,60605312,https://www.otodom.pl/oferta/sloneczne-mieszkanie-2-pokoje-z-tarasem-piatkowska-ID46id2.html#6bbbf99a2c,52.42972,16.91432
"42,54 m²",listing_no_promo,45AAi,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M34",60437618,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m34-ID45AAi.html#6bbbf99a2c,52.4303673,16.9110425
"86,60 m²",listing_no_promo,45UrD,,,Constru,729000.0,8418.0,3 pokoje,Mieszkanie na sprzedaż:,"Jeżyce - Jackowskiego, stylowe 3 pokoje",60513961,https://www.otodom.pl/oferta/jezyce-jackowskiego-stylowe-3-pokoje-ID45UrD.html#6bbbf99a2c,52.4101495,16.8965917
"47,77 m²",listing_no_promo,46hYD,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,468146.0,9800.0,2 pokoje,Mieszkanie na sprzedaż:,"Apartament 47,77m2, taras 35m2 garderoba => SOŁACZ",60604419,https://www.otodom.pl/oferta/apartament-47-77m2-taras-35m2-garderoba-solacz-ID46hYD.html#6bbbf99a2c,52.42273382643812,16.90933467773439
"51,40 m²",listing_no_promo,46hDz,,,Best Life Jacek Hauke,339000.0,6595.0,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje 52 m 2 Piątkowska Winiary,60603113,https://www.otodom.pl/oferta/2-pokoje-52-m-2-piatkowska-winiary-ID46hDz.html#6bbbf99a2c,52.4321162,16.9143275
58 m²,listing_no_promo,46hmX,,,CiTiHouse - Biuro obrotu i wyceny nieruchomości,525000.0,9052.0,2 pokoje,Mieszkanie na sprzedaż:,Zajezdnia piękne mieszkanie do aranżacji,60602083,https://www.otodom.pl/oferta/zajezdnia-piekne-mieszkanie-do-aranzacji-ID46hmX.html#6bbbf99a2c,52.407934067483,16.907711584131
42 m²,listing_no_promo,46he8,,,Beata Zajączkowska,333900.0,7950.0,2 pokoje,Mieszkanie na sprzedaż:,"2 pokoje, 42 m2, Bez prowizji",60601536,https://www.otodom.pl/oferta/2-pokoje-42-m2-bez-prowizji-ID46he8.html#6bbbf99a2c,52.43315,16.90875
"48,50 m²",listing_no_promo,45Tp0,,,Real Estate Company,600000.0,12371.0,2 pokoje,Mieszkanie na sprzedaż:,ZAJEZDNIA - urządzony słoneczny apartament,60509954,https://www.otodom.pl/oferta/zajezdnia-urzadzony-sloneczny-apartament-ID45Tp0.html#6bbbf99a2c,52.4085739,16.9071966
"99,97 m²",listing_no_promo,46h3m,,,Platan Nieruchomości Sp. z o.o.,669000.0,6692.0,4 pokoje,Mieszkanie na sprzedaż:,"Przestronny apartament, miejsce postojowe w cenie!",60600868,https://www.otodom.pl/oferta/przestronny-apartament-miejsce-postojowe-w-cenie-ID46h3m.html#6bbbf99a2c,52.4134873,16.9044516
49 m²,listing_no_promo,46gJh,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,35000013.0,7143.0,2 pokoje,Mieszkanie na sprzedaż:,** Komfortowe 2 pokoje na Strzeszynie ** z balkone,60599623,https://www.otodom.pl/oferta/komfortowe-2-pokoje-na-strzeszynie-z-balkone-ID46gJh.html#6bbbf99a2c,52.4450711,16.865149
"57,40 m²",listing_no_promo,46ggS,,,Compass,435000.0,7578.0,3 pokoje,Mieszkanie na sprzedaż:,Przy ul.Mickiewicza 3 pok/57m2 Poznań,60597862,https://www.otodom.pl/oferta/przy-ul-mickiewicza-3-pok-57m2-poznan-ID46ggS.html#6bbbf99a2c,52.411481585864,16.911513227647
"58,20 m²",listing_no_promo,45DyN,,,GOSTO,345000.0,5928.0,3 pokoje,Mieszkanie na sprzedaż:,Urokliwe 3-pok. mieszkanie tuż obok MTP (Jeżyce),60449057,https://www.otodom.pl/oferta/urokliwe-3-pok-mieszkanie-tuz-obok-mtp-jezyce-ID45DyN.html#6bbbf99a2c,52.413735,16.8159175
"37,51 m²",listing_no_promo,46fU4,,,Arteria Nieruchomości,393625.0,10494.0,2 pokoje,Mieszkanie na sprzedaż:,"Atrakcyjne mieszkanie Poznań - Jeżycka, cesja.",60596448,https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-poznan-jezycka-cesja-ID46fU4.html#6bbbf99a2c,52.4151219,16.9105734
"72,48 m²",listing_no_promo,46fBb,,,Estate Center sp.zo.o.,594336.0,8200.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 2/F1, 3 pokoje+aneks Zajezdnia Poznań",60595277,https://www.otodom.pl/oferta/mieszkanie-2-f1-3-pokoje-aneks-zajezdnia-poznan-ID46fBb.html#6bbbf99a2c,52.4085739,16.9071966
"47,50 m²",listing_no_promo,46fzK,,,Shark Nieruchomości,370000.0,7789.0,2 pokoje,Mieszkanie na sprzedaż:,Przestronne 2 pokoje z ogródkiem,60595188,https://www.otodom.pl/oferta/przestronne-2-pokoje-z-ogrodkiem-ID46fzK.html#6bbbf99a2c,52.454204,16.8840962
"76,71 m²",listing_no_promo,46fyT,,,Estate Center sp.zo.o.,68594082.0,8942.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 1/F2, 3 pokoje+aneks Zajezdnia Poznań",60595135,https://www.otodom.pl/oferta/mieszkanie-1-f2-3-pokoje-aneks-zajezdnia-poznan-ID46fyT.html#6bbbf99a2c,52.4085739,16.9071966
"72,44 m²",listing_no_promo,46fx7,,,Estate Center sp.zo.o.,583142.0,8050.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 1/F1, 3 pokoje+aneks Zajezdnia Poznań",60595025,https://www.otodom.pl/oferta/mieszkanie-1-f1-3-pokoje-aneks-zajezdnia-poznan-ID46fx7.html#6bbbf99a2c,52.4085739,16.9071966
"100,39 m²",listing_no_promo,46eSi,,,Ślemp Nieruchomości Radosław Ślemp,930000.0,9264.0,6 pokoi,Mieszkanie na sprzedaż:,Inwestycyjne - Możliwość 6 Pokoi,60592494,https://www.otodom.pl/oferta/inwestycyjne-mozliwosc-6-pokoi-ID46eSi.html#6bbbf99a2c,52.4118863,16.9053207
"43,94 m²",listing_no_promo,46eKW,,,Marek Kozłowski Investments,327345.0,7450.0,2 pokoje,Mieszkanie na sprzedaż:,"JEŻYCE! Niespełna 7,5 tys./m2 + prywatny ogródek !",60592037,https://www.otodom.pl/oferta/jezyce-niespelna-7-5-tys-m2-prywatny-ogrodek-ID46eKW.html#6bbbf99a2c,52.417289902271015,16.897404212036147
"131,40 m²",listing_no_promo,46eIZ,,,Kuśnierska Nieruchomości,1230000.0,9361.0,4 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowy apartament z garażem i ogrodem,60591917,https://www.otodom.pl/oferta/dwupoziomowy-apartament-z-garazem-i-ogrodem-ID46eIZ.html#6bbbf99a2c,52.438603787967,16.914449390546
"46,90 m²",listing_no_promo,46efs,,,Oferta prywatna,359000.0,7655.0,2 pokoje,Mieszkanie na sprzedaż:,Sprzedam mieszkanie - Poznań Sołacz,60590086,https://www.otodom.pl/oferta/sprzedam-mieszkanie-poznan-solacz-ID46efs.html#6bbbf99a2c,52.4311333,16.9045445
59 m²,listing_no_promo,46e51,,,Smart Nieruchomości,379000.0,6424.0,2 pokoje,Mieszkanie na sprzedaż:,"ul.Jackowskiego59m2,2pokoje,po remoncie polecam!",60589439,https://www.otodom.pl/oferta/ul-jackowskiego59m2-2pokoje-po-remoncie-polecam-ID46e51.html#6bbbf99a2c,52.43655,16.84479
"58,50 m²",listing_no_promo,46dNL,,,Choiński Kroll Nieruchomości,379000.0,6479.0,2 pokoje,Mieszkanie na sprzedaż:,2 pok. z kuchnią na Jeżycach w kamienicy Nowa cena,60588369,https://www.otodom.pl/oferta/2-pok-z-kuchnia-na-jezycach-w-kamienicy-nowa-cena-ID46dNL.html#6bbbf99a2c,52.4101495,16.8965917
46 m²,listing_no_promo,46dBg,,,Oferta pośrednika,370000.0,8043.0,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 46m2, Jeżyce, nowe",60587594,https://www.otodom.pl/oferta/mieszkanie-46m2-jezyce-nowe-ID46dBg.html#6bbbf99a2c,52.413735,16.8159175
"38,90 m²",listing_no_promo,45kxd,,,Oferta prywatna,460000.0,11825.0,2 pokoje,Mieszkanie na sprzedaż:,"nowe wyposażenie, widok, klimatyzacja, 0% prowizji",60375923,https://www.otodom.pl/oferta/nowe-wyposazenie-widok-klimatyzacja-0-prowizji-ID45kxd.html#6bbbf99a2c,52.41375109555221,16.900744491845696
"41,57 m²",listing_no_promo,46d30,,,Browwar Nieruchomości,496369.0,11941.0,2 pokoje,Mieszkanie na sprzedaż:,Piękne mieszkanie 2-pokojowe! Hala garażowa!,60585470,https://www.otodom.pl/oferta/piekne-mieszkanie-2-pokojowe-hala-garazowa-ID46d30.html#6bbbf99a2c,52.4055,16.93122
"41,57 m²",listing_no_promo,46cY3,,,Platan Nieruchomości Sp. z o.o.,486369.0,11700.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokojowe mieszkanie deweloperski stan,60585163,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-deweloperski-stan-ID46cY3.html#6bbbf99a2c,52.41167906,16.91142115
"26,87 m²",listing_no_promo,46cDg,,,Bonus Nieruchomości,229000.0,8523.0,1 pokój,Mieszkanie na sprzedaż:,- Kawalerka na Jeżycach - Rezerwacja -,60583874,https://www.otodom.pl/oferta/kawalerka-na-jezycach-rezerwacja-ID46cDg.html#6bbbf99a2c,52.4129263,16.8966542
"102,04 m²",listing_no_promo,46cx4,,,Home Emperor sp. z o.o.,630000.0,6174.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na miarę domu.,60583490,https://www.otodom.pl/oferta/mieszkanie-na-miare-domu-ID46cx4.html#6bbbf99a2c,52.422141,16.87826
42 m²,listing_no_promo,46ctd,,,Expander Advisors,325500.0,7750.0,2 pokoje,Mieszkanie na sprzedaż:,Piątkowska mieszkanie 325 500,60583251,https://www.otodom.pl/oferta/piatkowska-mieszkanie-325-500-ID46ctd.html#6bbbf99a2c,52.42972,16.91432
"42,54 m²",listing_no_promo,45AAx,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M25",60437633,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m25-ID45AAx.html#6bbbf99a2c,52.4303673,16.9110425
"31,97 m²",listing_no_promo,45ABV,,,CONSTRUCTA PLUS,,,1 pokój,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M4",60437720,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m4-ID45ABV.html#6bbbf99a2c,52.4303673,16.9110425
"117,31 m²",listing_no_promo,46c22,,,Platan Nieruchomości Sp. z o.o.,649000.0,5532.0,3 pokoje,Mieszkanie na sprzedaż:,Świetna Okazja!Mieszkanie z duszą ponad 117m2!,60581566,https://www.otodom.pl/oferta/swietna-okazja-mieszkanie-z-dusza-ponad-117m2-ID46c22.html#6bbbf99a2c,52.4135618,16.8992919
64 m²,listing_no_promo,46bTH,,,Smart Nieruchomości,445000.0,6953.0,3 pokoje,Mieszkanie na sprzedaż:,"Lotnictwa Polskiego64m,3pokoje,logga,INWESTYCJA",60581049,https://www.otodom.pl/oferta/lotnictwa-polskiego64m-3pokoje-logga-inwestycja-ID46bTH.html#6bbbf99a2c,52.43655,16.84479
95 m²,listing_no_promo,3WAOU,,,Express House,1090000.0,11474.0,3 pokoje,Mieszkanie na sprzedaż:,*Apartament * 95m2 * 3 pokoje * taras * Sołacz *,58055244,https://www.otodom.pl/oferta/apartament-95m2-3-pokoje-taras-solacz-ID3WAOU.html#6bbbf99a2c,52.44327,16.83513
"56,70 m²",listing_no_promo,46bS6,,,Estate Dealer,345000.0,6085.0,2 pokoje,Mieszkanie na sprzedaż:,"M2 z ogrodem, Zielony Strzeszyn",60580950,https://www.otodom.pl/oferta/m2-z-ogrodem-zielony-strzeszyn-ID46bS6.html#6bbbf99a2c,52.454667,16.8533853
54 m²,listing_no_promo,41zzJ,,,Dom Tobie bliski - Nieruchomości Przemysław Kiliszewski,275000.0,5093.0,3 pokoje,Mieszkanie na sprzedaż:,"Z ogrodem ul. Szarych Szeregów,3 pokoje niska cena",59480427,https://www.otodom.pl/oferta/z-ogrodem-ul-szarych-szeregow-3-pokoje-niska-cena-ID41zzJ.html#6bbbf99a2c,52.45718,16.88339
"110,79 m²",listing_no_promo,46aor,,,Platan Nieruchomości Sp. z o.o.,1185453.0,10700.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe mimeszkanie 2 balkony garaż nowa plomba,60575267,https://www.otodom.pl/oferta/3-pokojowe-mimeszkanie-2-balkony-garaz-nowa-plomba-ID46aor.html#6bbbf99a2c,52.41208092,16.91173553
"120,59 m²",listing_no_promo,46aos,,,Platan Nieruchomości Sp. z o.o.,1290313.0,10700.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokoje garaż 2balkony duży open space,60575268,https://www.otodom.pl/oferta/mieszkanie-3-pokoje-garaz-2balkony-duzy-open-space-ID46aos.html#6bbbf99a2c,52.41176527,16.91139221
"49,50 m²",listing_no_promo,46aol,,,Platan Nieruchomości Sp. z o.o.,439000.0,8869.0,2 pokoje,Mieszkanie na sprzedaż:,Winiary/2 pokoje/kuchnia osobno/po remoncie/,60575261,https://www.otodom.pl/oferta/winiary-2-pokoje-kuchnia-osobno-po-remoncie-ID46aol.html#6bbbf99a2c,52.44327,16.83513
"120,88 m²",listing_no_promo,46aok,,,Platan Nieruchomości Sp. z o.o.,1353856.0,11200.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje loft duże meszkanie 2 balkony garaż,60575260,https://www.otodom.pl/oferta/3-pokoje-loft-duze-meszkanie-2-balkony-garaz-ID46aok.html#6bbbf99a2c,52.41171291,16.91173553
"110,81 m²",listing_no_promo,46amO,,,Platan Nieruchomości Sp. z o.o.,1241072.0,11200.0,3 pokoje,Mieszkanie na sprzedaż:,Loft duże mieszkanie blisko centrum,60575166,https://www.otodom.pl/oferta/loft-duze-mieszkanie-blisko-centrum-ID46amO.html#6bbbf99a2c,52.41221097,16.91186428
"55,26 m²",listing_no_promo,46am6,,,Platan Nieruchomości Sp. z o.o.,499000.0,9030.0,2 pokoje,Mieszkanie na sprzedaż:,Piękny apartament!2x m.postojowe i komórka w cenie,60575122,https://www.otodom.pl/oferta/piekny-apartament-2x-m-postojowe-i-komorka-w-cenie-ID46am6.html#6bbbf99a2c,52.4425069,16.8935656
58 m²,listing_no_promo,469jl,,,Perfect House,463000.0,7983.0,3 pokoje,Mieszkanie na sprzedaż:,"Słoneczne, ciche 58 metrów na Podolanach !",60571107,https://www.otodom.pl/oferta/sloneczne-ciche-58-metrow-na-podolanach-ID469jl.html#6bbbf99a2c,52.45718,16.88339
"38,08 m²",listing_no_promo,45iW4,,,MyPlace,304870.0,8006.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie - Poznań Jeżyce,60369714,https://www.otodom.pl/oferta/mieszkanie-poznan-jezyce-ID45iW4.html#6bbbf99a2c,52.41954,16.89804
"49,52 m²",listing_no_promo,468O6,,,DOMLEX,400000.0,8078.0,2 pokoje,Mieszkanie na sprzedaż:,dwupokojowy apartament z osobna kuchnia i balkonem,60569170,https://www.otodom.pl/oferta/dwupokojowy-apartament-z-osobna-kuchnia-i-balkonem-ID468O6.html#6bbbf99a2c,52.45678,16.85045
64 m²,listing_no_promo,468NS,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,445000.0,6953.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje Ogrody,60569156,https://www.otodom.pl/oferta/3-pokoje-ogrody-ID468NS.html#6bbbf99a2c,52.4221406,16.8660418
64 m²,listing_no_promo,468Jg,,,Polska Agencja Nieruchomości ADRES dr Wacław Miziniak,399000.0,6234.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie,60568870,https://www.otodom.pl/oferta/mieszkanie-ID468Jg.html#6bbbf99a2c,52.4096375,16.8948155
"90,77 m²",listing_no_promo,45TWF,,,Ślemp Nieruchomości Radosław Ślemp,545000.0,6004.0,4 pokoje,Mieszkanie na sprzedaż:,"4 pokoje, widna kuchnia,ogród, 2 miejsca postojowe",60511979,https://www.otodom.pl/oferta/4-pokoje-widna-kuchnia-ogrod-2-miejsca-postojowe-ID45TWF.html#6bbbf99a2c,52.45059573,16.89046383
47 m²,listing_no_promo,467BD,,,Keller Williams Evolution,299000.0,6362.0,3 pokoje,Mieszkanie na sprzedaż:,"Bonin! 3 pok. Mieszkanie 47 m2, balkon i piwnica!",60564553,https://www.otodom.pl/oferta/bonin-3-pok-mieszkanie-47-m2-balkon-i-piwnica-ID467BD.html#6bbbf99a2c,52.43139,16.90453
63 m²,listing_no_promo,4674j,,,GRACZYK Nieruchomości,489000.0,7762.0,3 pokoje,Mieszkanie na sprzedaż:,Podolany - Strzeszyńska - atrakcyjne mieszkanie,60562487,https://www.otodom.pl/oferta/podolany-strzeszynska-atrakcyjne-mieszkanie-ID4674j.html#6bbbf99a2c,52.447607824040034,16.8950629736328
"120,57 m²",listing_no_promo,465i8,,,Browwar Nieruchomości,1350384.0,11200.0,3 pokoje,Mieszkanie na sprzedaż:,Ekskluzywny apartament! Kamienica Z Halą Garażową!,60555656,https://www.otodom.pl/oferta/ekskluzywny-apartament-kamienica-z-hala-garazowa-ID465i8.html#6bbbf99a2c,52.4055,16.93122
"117,31 m²",listing_no_promo,465gj,,,Browwar Nieruchomości,649000.0,5532.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje do podziału w samym sercu Jeżyc,60555543,https://www.otodom.pl/oferta/3-pokoje-do-podzialu-w-samym-sercu-jezyc-ID465gj.html#6bbbf99a2c,52.4135618,16.8992919
48 m²,listing_no_promo,465gd,,,Dominanta Nieruchomości,291580.0,6075.0,2 pokoje,Mieszkanie na sprzedaż:,Podolany nowe 48m2,60555537,https://www.otodom.pl/oferta/podolany-nowe-48m2-ID465gd.html#6bbbf99a2c,52.45718,16.88339
