area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"58,50 m²",listing_no_promo,46cIq,,,Real Estate Company,379000.0,6479.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe na Jeżycach,60584194,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-na-jezycach-ID46cIq.html#4ab8afc903,52.4101495,16.8965917
"47,58 m²",listing_no_promo,46cLE,,,Real Estate Company,399000.0,8386.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe Nowe Podolany,60584394,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-nowe-podolany-ID46cLE.html#4ab8afc903,52.4440584,16.8934622
61 m²,listing_no_promo,46ehk,,,Oferta prywatna,399000.0,6541.0,3 pokoje,Mieszkanie na sprzedaż:,Bezpośrednio! 3 pok.! Park Sołacki! Deweloperskie!,60590202,https://www.otodom.pl/oferta/bezposrednio-3-pok-park-solacki-deweloperskie-ID46ehk.html#4ab8afc903,52.42502181436759,16.911804835815428
"65,43 m²",listing_no_promo,46s8w,,,Partner Nieruchomości Agnieszka Kuzera,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,"3 Pokoje Z Tarasem, Sołacz!!!!!!",60643471,https://www.otodom.pl/oferta/3-pokoje-z-tarasem-solacz-ID46s8w.html#4ab8afc903,52.42425,16.90384
"49,10 m²",listing_no_promo,46efR,,,Oferta prywatna,329000.0,6701.0,2 pokoje,Mieszkanie na sprzedaż:,Bezpośrednio! 2 pok! Park Sołacki! Deweloperskie!,60590111,https://www.otodom.pl/oferta/bezposrednio-2-pok-park-solacki-deweloperskie-ID46efR.html#4ab8afc903,52.42465543650748,16.912062327880857
"82,23 m²",listing_no_promo,46s20,,,Rezydencja,522161.0,6350.0,5 pokoi,Mieszkanie na sprzedaż:,Jeżyce 82m2 - na 2 Kw w remontowanej kamienicy,60643068,https://www.otodom.pl/oferta/jezyce-82m2-na-2-kw-w-remontowanej-kamienicy-ID46s20.html#4ab8afc903,52.4139019,16.9100997
"85,83 m²",listing_no_promo,46s1Z,,,Rezydencja,545021.0,6350.0,5 pokoi,Mieszkanie na sprzedaż:,"Poznańska 24, IIp. 85m2 na 2 Kw",60643067,https://www.otodom.pl/oferta/poznanska-24-iip-85m2-na-2-kw-ID46s1Z.html#4ab8afc903,52.4139019,16.9100997
"47,77 m²",listing_no_promo,46rNe,,,Biuro Sprzedaży Inwestycji,492031.0,10300.0,2 pokoje,Mieszkanie na sprzedaż:,"Apartament 47,77m2, taras 35m2 garderoba => SOŁACZ",60642152,https://www.otodom.pl/oferta/apartament-47-77m2-taras-35m2-garderoba-solacz-ID46rNe.html#4ab8afc903,52.42273210246801,16.90933316406248
"94,14 m²",listing_no_promo,43Jca,,,21 Art-Bud Sp. z o.o. Sp. k.,923072.0,9805.0,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 4/1,59994062,https://www.otodom.pl/oferta/poznan-drzymaly-lokal-4-1-ID43Jca.html#4ab8afc903,52.4221816,16.9134286
"47,46 m²",listing_no_promo,46rEN,,,Obsługa zdalna Biuro Nieruchomości CASTLE,479000.0,10093.0,2 pokoje,Mieszkanie na sprzedaż:,"Poznańska 50, prestiżowy adres !",60641629,https://www.otodom.pl/oferta/poznanska-50-prestizowy-adres-ID46rEN.html#4ab8afc903,52.4139057,16.9099331
190 m²,listing_no_promo,46rpF,,,Poznańskie Biuro Nieruchomości AURA,1100000.0,5789.0,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 190 m², Poznań",60640691,https://www.otodom.pl/oferta/mieszkanie-190-m-poznan-ID46rpF.html#4ab8afc903,52.4080069,16.9168008
"79,20 m²",listing_no_promo,46rp2,,,Platan Nieruchomości Sp. z o.o.,500000.0,6313.0,4 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie 4 pokojowe pod inwestycje | biuro,60640652,https://www.otodom.pl/oferta/duze-mieszkanie-4-pokojowe-pod-inwestycje-biuro-ID46rp2.html#4ab8afc903,52.41404266,16.90727234
"60,20 m²",listing_no_promo,46rog,,,Oferta prywatna,457520.0,7600.0,3 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie na Strzeszynie- Literacka,60640604,https://www.otodom.pl/oferta/przestronne-mieszkanie-na-strzeszynie-literacka-ID46rog.html#4ab8afc903,52.44657538451722,16.87470727570192
"47,77 m²",listing_no_promo,46eOh,,,MyPlace,468146.0,9800.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje w willi miejskiej na Sołaczu 35m2 taras,60592245,https://www.otodom.pl/oferta/2-pokoje-w-willi-miejskiej-na-solaczu-35m2-taras-ID46eOh.html#4ab8afc903,52.42221,16.91312
"65,43 m²",listing_no_promo,46eOi,,,MyPlace,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,Sołacz 3 pokoje 22 m2 taras,60592246,https://www.otodom.pl/oferta/solacz-3-pokoje-22-m2-taras-ID46eOi.html#4ab8afc903,52.42221,16.91312
"51,53 m²",listing_no_promo,45VP2,,,Oferta prywatna,446700.0,8669.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje z balkonem, R. Jeżycki",60523100,https://www.otodom.pl/oferta/3-pokoje-z-balkonem-r-jezycki-ID45VP2.html#4ab8afc903,52.41279564555897,16.902976089746087
43 m²,listing_no_promo,46r0w,,,Expander Advisors,346150.0,8050.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Piątkowska,60639131,https://www.otodom.pl/oferta/2-pokoje-piatkowska-ID46r0w.html#4ab8afc903,52.42972,16.91432
"79,14 m²",listing_no_promo,46qSE,,,Doctor House Nieruchomości,760000.0,9603.0,3 pokoje,Mieszkanie na sprzedaż:,Piękny apartament z sauną nieopodal Rusałki,60638644,https://www.otodom.pl/oferta/piekny-apartament-z-sauna-nieopodal-rusalki-ID46qSE.html#4ab8afc903,52.4162724,16.8874367
"53,90 m²",listing_no_promo,46qMm,,,Bezpieczne Nieruchomości,520000.0,9647.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie pięknie i gustownie urządzone,60638254,https://www.otodom.pl/oferta/mieszkanie-pieknie-i-gustownie-urzadzone-ID46qMm.html#4ab8afc903,52.4212321,16.908596
46 m²,listing_no_promo,46qEE,,,Smart Nieruchomości,349000.0,7587.0,2 pokoje,Mieszkanie na sprzedaż:,"Strzeszyn Grecki,ul.Literacka,2 pok, ATANER!2007'",60637776,https://www.otodom.pl/oferta/strzeszyn-grecki-ul-literacka-2-pok-ataner-2007-ID46qEE.html#4ab8afc903,52.45678,16.85045
"40,59 m²",listing_no_promo,46qDk,,,Nieruchomości Miejskie,343026.0,8451.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje^łatwo ustawne^ dobrze doświetlone,60637694,https://www.otodom.pl/oferta/2-pokojelatwo-ustawne-dobrze-doswietlone-ID46qDk.html#4ab8afc903,52.43655,16.84479
"83,60 m²",listing_no_promo,46g9j,,,MOJE nowe M Nieruchomości,649000.0,7763.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje w odrestaurowanej kamienicy na Jeżycach,60597393,https://www.otodom.pl/oferta/3-pokoje-w-odrestaurowanej-kamienicy-na-jezycach-ID46g9j.html#4ab8afc903,52.4101495,16.8965917
"78,57 m²",listing_no_promo,46qAm,,,Obsługa zdalna Oferta prywatna,439000.0,5587.0,4 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie w centrum Jeżyc 3 kawalerki,60637510,https://www.otodom.pl/oferta/przestronne-mieszkanie-w-centrum-jezyc-3-kawalerki-ID46qAm.html#4ab8afc903,52.41565265063092,16.90529417724608
"91,40 m²",listing_no_promo,46qtu,,,Biuro Sprzedaży Inwestycji,864880.0,9463.0,4 pokoje,Mieszkanie na sprzedaż:,"Apartament 91,4m2+ 2 tarasy i garderoba => SOŁACZ",60637084,https://www.otodom.pl/oferta/apartament-91-4m2-2-tarasy-i-garderoba-solacz-ID46qtu.html#4ab8afc903,52.42273210246801,16.90933316406248
55 m²,listing_no_promo,46qfx,,,Oferta pośrednika,460000.0,8364.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 55 m2 (+ garaż) - Podolany, Poznań",60636219,https://www.otodom.pl/oferta/mieszkanie-55-m2-garaz-podolany-poznan-ID46qfx.html#4ab8afc903,52.44818199557168,16.892582709323104
"65,43 m²",listing_no_promo,46pYT,,,Biuro Sprzedaży Inwestycji,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,"Apartament 65,43m2 +taras 22m2+garderoba => SOŁACZ",60635187,https://www.otodom.pl/oferta/apartament-65-43m2-taras-22m2-garderoba-solacz-ID46pYT.html#4ab8afc903,52.42262741795321,16.909247333374005
104 m²,listing_no_promo,46pWr,,,Obsługa zdalna Biuro Nieruchomości CASTLE,698000.0,6712.0,3 pokoje,Mieszkanie na sprzedaż:,Perełka na Jeżycach – oryginalne stiuki w cenie!,60634973,https://www.otodom.pl/oferta/perelka-na-jezycach-oryginalne-stiuki-w-cenie-ID46pWr.html#4ab8afc903,52.4121849,16.8984596
82 m²,listing_no_promo,46p0W,,,GoldenHome Nieruchomości S.C.,449000.0,5476.0,4 pokoje,Mieszkanie na sprzedaż:,"Nowa, niższa cena na ostatni lokal",60631469,https://www.otodom.pl/oferta/nowa-nizsza-cena-na-ostatni-lokal-ID46p0W.html#4ab8afc903,52.45718,16.88339
100 m²,listing_no_promo,46oWs,,,Expander Advisors,879800.0,8798.0,4 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy w tym roku,60631130,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-w-tym-roku-ID46oWs.html#4ab8afc903,52.42158,16.91544
"51,08 m²",listing_no_promo,45ABb,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M11",60437673,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m11-ID45ABb.html#4ab8afc903,52.4303673,16.9110425
"69,92 m²",listing_no_promo,45ABM,,,CONSTRUCTA PLUS,,,3 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M2",60437710,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m2-ID45ABM.html#4ab8afc903,52.4303673,16.9110425
32 m²,listing_no_promo,465tK,,,Shark Nieruchomości,299000.0,9344.0,2 pokoje,Mieszkanie na sprzedaż:,Piękna wykończona dwójka Ul. Druskiennicka,60556376,https://www.otodom.pl/oferta/piekna-wykonczona-dwojka-ul-druskiennicka-ID465tK.html#4ab8afc903,52.44282715,16.88632965
32 m²,listing_no_promo,46oBv,,,Shark Nieruchomości,305000.0,9531.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje na słonecznych Podolanach,60629894,https://www.otodom.pl/oferta/2-pokoje-na-slonecznych-podolanach-ID46oBv.html#4ab8afc903,52.44282715,16.88632965
"49,40 m²",listing_no_promo,46oKA,,,GOLDEN LOFT  NIERUCHOMOŚCI,360000.0,7287.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Piątkowo 3 pokoje,60630456,https://www.otodom.pl/oferta/mieszkanie-piatkowo-3-pokoje-ID46oKA.html#4ab8afc903,52.4339289,16.9162927
43 m²,listing_no_promo,44WhR,,,Oferta prywatna,319000.0,7419.0,2 pokoje,Mieszkanie na sprzedaż:,Piękne mieszkanie w sercu Jeżyć,60278871,https://www.otodom.pl/oferta/piekne-mieszkanie-w-sercu-jezyc-ID44WhR.html#4ab8afc903,52.4108263,16.9065746
"104,50 m²",listing_no_promo,46ou0,,,Expander Advisors,918500.0,8789.0,4 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku!,60629428,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46ou0.html#4ab8afc903,52.4219,16.91484
"65,50 m²",listing_no_promo,46otZ,,,Expander Advisors,601900.0,9189.0,3 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku!,60629427,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46otZ.html#4ab8afc903,52.42221,16.9151
48 m²,listing_no_promo,46otX,,,Expander Advisors,468000.0,9750.0,2 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy w tym roku.,60629425,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-w-tym-roku-ID46otX.html#4ab8afc903,52.422,16.91475
78 m²,listing_no_promo,46otY,,,Expander Advisors,700700.0,8983.0,3 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku.,60629426,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46otY.html#4ab8afc903,52.42153,16.91484
106 m²,listing_no_promo,46otV,,,Expander Advisors,953000.0,8991.0,4 pokoje,Mieszkanie na sprzedaż:,Apartamenty na Sołaczu z pięknym widokiem.,60629424,https://www.otodom.pl/oferta/apartamenty-na-solaczu-z-pieknym-widokiem-ID46otV.html#4ab8afc903,52.42237,16.91484
"42,40 m²",listing_no_promo,46cXC,,,Immo House,470000.0,11085.0,2 pokoje,Mieszkanie na sprzedaż:,Eleganckie mieszkanie z widokiem Jeżyce,60585136,https://www.otodom.pl/oferta/eleganckie-mieszkanie-z-widokiem-jezyce-ID46cXC.html#4ab8afc903,52.41374,16.89816
48 m²,listing_no_promo,46nvw,,,Poznańscy Doradcy Nieruchomości,330000.0,6875.0,3 pokoje,Mieszkanie na sprzedaż:,Trzy pokoje na Sołaczu,60625739,https://www.otodom.pl/oferta/trzy-pokoje-na-solaczu-ID46nvw.html#4ab8afc903,52.42341,16.9131
"54,88 m²",listing_no_promo,46nqX,,,Spechouse Sp. z o.o.,360000.0,6560.0,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje W Kamienicy,60625395,https://www.otodom.pl/oferta/3-pokoje-w-kamienicy-ID46nqX.html#4ab8afc903,52.4105213,16.8988478
"42,91 m²",listing_no_promo,46npX,,,PWD Deweloper Sp. z o.o.,28535150.0,6650.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625333,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46npX.html#4ab8afc903,52.44535976297709,16.890200633837885
"42,91 m²",listing_no_promo,46np5,,,PWD Deweloper Sp. z o.o.,283206.0,6600.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625279,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46np5.html#4ab8afc903,52.44535976297709,16.890200633837885
"28,60 m²",listing_no_promo,46noO,,,Platan Nieruchomości Sp. z o.o.,269900.0,9437.0,1 pokój,Mieszkanie na sprzedaż:,Klimatyzowana kawalerka w wysokim standardzie,60625262,https://www.otodom.pl/oferta/klimatyzowana-kawalerka-w-wysokim-standardzie-ID46noO.html#4ab8afc903,51.6480146,17.7817741
"42,91 m²",listing_no_promo,46nm8,,,PWD Deweloper Sp. z o.o.,28106050.0,6550.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625096,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46nm8.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,50 m²",listing_no_promo,46nli,,,PWD Deweloper Sp. z o.o.,49607750.0,5735.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60625044,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nli.html#4ab8afc903,52.44535976297709,16.890200633837885
"79,85 m²",listing_no_promo,46nl4,,,PWD Deweloper Sp. z o.o.,45115250.0,5650.0,4 pokoje,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 4- pokojowe,60625030,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-4-pokojowe-ID46nl4.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,93 m²",listing_no_promo,46nkL,,,PWD Deweloper Sp. z o.o.,49115450.0,5650.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60625011,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nkL.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,95 m²",listing_no_promo,46nkb,,,PWD Deweloper Sp. z o.o.,49126750.0,5650.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60624975,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nkb.html#4ab8afc903,52.44535976297709,16.890200633837885
"51,50 m²",listing_no_promo,46mFb,,,EURO-dom.CO Nieruchomości Poznań,446700.0,8674.0,3 pokoje,Mieszkanie na sprzedaż:,"3POK klimatyczne mieszkanie, świeżo wyremontowane.",60622433,https://www.otodom.pl/oferta/3pok-klimatyczne-mieszkanie-swiezo-wyremontowane-ID46mFb.html#4ab8afc903,52.43655,16.84479
90 m²,listing_no_promo,46mxc,,,Best Life Jacek Hauke,850000.0,9444.0,3 pokoje,Mieszkanie na sprzedaż:,Winiary 1 Piętro 90 m2 Sołacz Winiary,60621938,https://www.otodom.pl/oferta/winiary-1-pietro-90-m2-solacz-winiary-ID46mxc.html#4ab8afc903,52.4339289,16.9162927
"26,40 m²",listing_no_promo,450wn,,,Poznańscy Doradcy Nieruchomości,229000.0,8674.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka w świetnej lokalizacji,60298929,https://www.otodom.pl/oferta/kawalerka-w-swietnej-lokalizacji-ID450wn.html#4ab8afc903,52.41385,16.90552
"47,50 m²",listing_no_promo,46mie,,,Oferta prywatna,353000.0,7432.0,3 pokoje,Mieszkanie na sprzedaż:,"Sprzedam 3-pok. mieszkanie : Poznań, Bonin",60621010,https://www.otodom.pl/oferta/sprzedam-3-pok-mieszkanie-poznan-bonin-ID46mie.html#4ab8afc903,52.43092,16.90697
32 m²,listing_no_promo,46mfS,,,Nieruchomości Miejskie,195000.0,6094.0,1 pokój,Mieszkanie na sprzedaż:,Uniwersytet Przyrodniczy / Golęcin / GOTOWE,60620864,https://www.otodom.pl/oferta/uniwersytet-przyrodniczy-golecin-gotowe-ID46mfS.html#4ab8afc903,52.43215729195533,16.899822116699234
"91,40 m²",listing_no_promo,46m1U,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,819360.0,8965.0,4 pokoje,Mieszkanie na sprzedaż:,"Apartament 91,4m2+ 2 tarasy i garderoba => SOŁACZ",60619998,https://www.otodom.pl/oferta/apartament-91-4m2-2-tarasy-i-garderoba-solacz-ID46m1U.html#4ab8afc903,52.42267976024168,16.909418994750958
"56,70 m²",listing_no_promo,46m0U,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,345000.0,6085.0,2 pokoje,Mieszkanie na sprzedaż:,"2 pokoje, ogródek, strych i pomieszczenie gosp.",60619936,https://www.otodom.pl/oferta/2-pokoje-ogrodek-strych-i-pomieszczenie-gosp-ID46m0U.html#4ab8afc903,52.4533754,16.8512665
32 m²,listing_no_promo,46m02,,,Smart Nieruchomości,290000.0,9063.0,1 pokój,Mieszkanie na sprzedaż:,"Druskiennicka,ogródek,piwnica,m.postojowe,ochrona",60619882,https://www.otodom.pl/oferta/druskiennicka-ogrodek-piwnica-m-postojowe-ochrona-ID46m02.html#4ab8afc903,52.45718,16.88339
"41,57 m²",listing_no_promo,46lVH,,,Biura Nieruchomości Kamień Pomorski i Gryfice,507000.0,12196.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w nowej kamienicy w Poznaniu,60619675,https://www.otodom.pl/oferta/mieszkanie-w-nowej-kamienicy-w-poznaniu-ID46lVH.html#4ab8afc903,52.410639618416,16.912593841553
"95,60 m²",listing_no_promo,46lVG,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1166442.0,12201.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie od developera w Poznaniu na Jeżycach,60619674,https://www.otodom.pl/oferta/mieszkanie-od-developera-w-poznaniu-na-jezycach-ID46lVG.html#4ab8afc903,52.411922335256,16.907787322998
70 m²,listing_no_promo,46lKe,,,Galeria Nieruchomości Sp. z o.o.,569000.0,8129.0,3 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne mieszkanie w okolicy jezior i zieleni,60618902,https://www.otodom.pl/oferta/funkcjonalne-mieszkanie-w-okolicy-jezior-i-zieleni-ID46lKe.html#4ab8afc903,52.442118,16.8949518
"76,20 m²",listing_no_promo,46loU,,,Immo House,485000.0,6365.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje, 76 mkw, Strzeszyn Grecki, Poznań",60617580,https://www.otodom.pl/oferta/3-pokoje-76-mkw-strzeszyn-grecki-poznan-ID46loU.html#4ab8afc903,52.44649,16.87784
58 m²,listing_no_promo,46ljJ,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,399000.0,6879.0,3 pokoje,Mieszkanie na sprzedaż:,Jeżyce 3 pokoje,60617259,https://www.otodom.pl/oferta/jezyce-3-pokoje-ID46ljJ.html#4ab8afc903,52.4262224,16.8593741
38 m²,listing_no_promo,46l6U,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,388000.0,10211.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje ul Orzeszkowej blisko Centrum 2015,60616464,https://www.otodom.pl/oferta/2-pokoje-ul-orzeszkowej-blisko-centrum-2015-ID46l6U.html#4ab8afc903,52.402567,16.9015444
