area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"79,10 m²",listing_no_promo,48saO,,,Partner Nieruchomości Agnieszka Kuzera,693000,8761,5 pokoi,Mieszkanie na sprzedaż:,Dwa Mieszkania Inwestycyjne W Kamienicy!!,61120270,https://www.otodom.pl/pl/oferta/dwa-mieszkania-inwestycyjne-w-kamienicy-ID48saO.html#6bbbf99a2c
"110,81 m²",listing_no_promo,4acGy,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1241000,11199,3 pokoje,Mieszkanie na sprzedaż:,Apartament w centrum Poznania,61537390,https://www.otodom.pl/pl/oferta/apartament-w-centrum-poznania-ID4acGy.html#6bbbf99a2c
"83,83 m²",listing_no_promo,4acGv,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1022000,12191,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie od developera na Jeżycach w Poznaniu,61537388,https://www.otodom.pl/pl/oferta/mieszkanie-od-developera-na-jezycach-w-poznaniu-ID4acGv.html#6bbbf99a2c
120 m²,listing_no_promo,4acGx,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1353000,11275,3 pokoje,Mieszkanie na sprzedaż:,Apartament w centrum Poznania na sprzedaż,61537389,https://www.otodom.pl/pl/oferta/apartament-w-centrum-poznania-na-sprzedaz-ID4acGx.html#6bbbf99a2c
"41,57 m²",listing_no_promo,4acGw,,,Biura Nieruchomości Kamień Pomorski i Gryfice,507000,12196,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w nowej kamienicy w Poznaniu,61537387,https://www.otodom.pl/pl/oferta/mieszkanie-w-nowej-kamienicy-w-poznaniu-ID4acGw.html#6bbbf99a2c
"95,60 m²",listing_no_promo,4acGu,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1166442,12201,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie od developera w Poznaniu na Jeżycach,61537386,https://www.otodom.pl/pl/oferta/mieszkanie-od-developera-w-poznaniu-na-jezycach-ID4acGu.html#6bbbf99a2c
"67,20 m²",listing_no_promo,4acx7,,,Express House,469680,6989,3 pokoje,Mieszkanie na sprzedaż:,* 3 pokoje * 68 m2 kominek *parking * Bukowska *,61536805,https://www.otodom.pl/pl/oferta/3-pokoje-68-m2-kominek-parking-bukowska-ID4acx7.html#6bbbf99a2c
"42,70 m²",listing_no_promo,4aclX,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,307500,7201,2 pokoje,Mieszkanie na sprzedaż:,"Odbiór Kwiecień/2021! 2 Pokoje Z Balkonem,42,7m2",61536113,https://www.otodom.pl/pl/oferta/odbior-kwiecien-2021-2-pokoje-z-balkonem-42-7m2-ID4aclX.html#6bbbf99a2c
"33,02 m²",listing_no_promo,4ackZ,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,239800,7262,1 pokój,Mieszkanie na sprzedaż:,"Nowa Kawalerka Z Balkonem 33m, Odbiór IV/2021",61536053,https://www.otodom.pl/pl/oferta/nowa-kawalerka-z-balkonem-33m-odbior-iv-2021-ID4ackZ.html#6bbbf99a2c
38 m²,listing_no_promo,4ack0,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,305000,8026,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 2-pokojowe po remoncie 38m2, balkon",61535992,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-po-remoncie-38m2-balkon-ID4ack0.html#6bbbf99a2c
"29,27 m²",listing_no_promo,4ac3H,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,223100,7622,1 pokój,Mieszkanie na sprzedaż:,"Nowa Kawalerka 29,27m2, Odbiór Kwiecień/2021",61534981,https://www.otodom.pl/pl/oferta/nowa-kawalerka-29-27m2-odbior-kwiecien-2021-ID4ac3H.html#6bbbf99a2c
"71,40 m²",listing_no_promo,4ac0u,,,Imperial House,569000,7969,3 pokoje,Mieszkanie na sprzedaż:,"REZERWACJA ! Przestronne, parterowe z tarasem.",61534782,https://www.otodom.pl/pl/oferta/rezerwacja-przestronne-parterowe-z-tarasem-ID4ac0u.html#6bbbf99a2c
"54,50 m²",listing_no_promo,4abPs,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,357200,6554,2 pokoje,Mieszkanie na sprzedaż:,Od Zaraz! 2 Pokoje Z Balkonem+Miejsce Post.,61534098,https://www.otodom.pl/pl/oferta/od-zaraz-2-pokoje-z-balkonem-miejsce-post-ID4abPs.html#6bbbf99a2c
"31,28 m²",listing_no_promo,4abCC,,,Kudliński Nieruchomości Marek Kudliński,299900,9588,2 pokoje,Mieszkanie na sprzedaż:,Nowe i gotowe do wprowadzenia mieszkanie Podolany,61533302,https://www.otodom.pl/pl/oferta/nowe-i-gotowe-do-wprowadzenia-mieszkanie-podolany-ID4abCC.html#6bbbf99a2c
80 m²,listing_no_promo,4abAS,,,Nieruchomości FORMA,499000,6238,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z potencjałem na Sołaczu,61533194,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-na-solaczu-ID4abAS.html#6bbbf99a2c
"51,30 m²",listing_no_promo,4a3Dg,,,Shark Nieruchomości,394900,7698,2 pokoje,Mieszkanie na sprzedaż:,Jasne 2 pok. z miejscem parkingowym w kamienicy,61502590,https://www.otodom.pl/pl/oferta/jasne-2-pok-z-miejscem-parkingowym-w-kamienicy-ID4a3Dg.html#6bbbf99a2c
"38,40 m²",listing_no_promo,4a0CW,,,Shark Nieruchomości,308000,8021,2 pokoje,Mieszkanie na sprzedaż:,Przestronne 2 pok. mieszkanie w pięknej kamienicy!,61491037,https://www.otodom.pl/pl/oferta/przestronne-2-pok-mieszkanie-w-pieknej-kamienicy-ID4a0CW.html#6bbbf99a2c
"47,22 m²",listing_no_promo,471K5,,,Proxin Investment,39145380,8290,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie dla całej rodziny, Nowe Ogrody M1B/14",60780341,https://www.otodom.pl/pl/oferta/mieszkanie-dla-calej-rodziny-nowe-ogrody-m1b-14-ID471K5.html#6bbbf99a2c
"31,05 m²",listing_no_promo,4abd1,,,Kudliński Nieruchomości Marek Kudliński,295000,9501,2 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie deweloperske na Podolanach,61531715,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-deweloperske-na-podolanach-ID4abd1.html#6bbbf99a2c
"45,48 m²",listing_no_promo,45ctD,,,"PMProf Sp. z o.o., Sp. k.",332030,7301,3 pokoje,Mieszkanie na sprzedaż:,Apartament w inwestycji LakeCity (F.01),60344949,https://www.otodom.pl/pl/oferta/apartament-w-inwestycji-lakecity-f-01-ID45ctD.html#6bbbf99a2c
"67,50 m²",listing_no_promo,42KmR,,,Quadro Development,556875,8250,4 pokoje,Mieszkanie na sprzedaż:,ul. Piątkowska103 M07,59760241,https://www.otodom.pl/pl/oferta/ul-piatkowska103-m07-ID42KmR.html#6bbbf99a2c
"69,78 m²",listing_no_promo,3Yi5K,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,523350,7500,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A54,58698236,https://www.otodom.pl/pl/oferta/mieszkanie-a54-ID3Yi5K.html#6bbbf99a2c
"45,48 m²",listing_no_promo,45cv8,,,"PMProf Sp. z o.o., Sp. k.",335120,7369,3 pokoje,Mieszkanie na sprzedaż:,LakeCity. Apartament dwupokojowy (D.01),60345104,https://www.otodom.pl/pl/oferta/lakecity-apartament-dwupokojowy-d-01-ID45cv8.html#6bbbf99a2c
"69,78 m²",listing_no_promo,3Yio8,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,526839,7550,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A61,58699376,https://www.otodom.pl/pl/oferta/mieszkanie-a61-ID3Yio8.html#6bbbf99a2c
"57,60 m²",listing_no_promo,42KgR,,,Quadro Development,480960,8350,3 pokoje,Mieszkanie na sprzedaż:,PREMIERA INWESTYCJI ul. Piątkowska103 3 pokoje,59759869,https://www.otodom.pl/pl/oferta/premiera-inwestycji-ul-piatkowska103-3-pokoje-ID42KgR.html#6bbbf99a2c
"91,04 m²",listing_no_promo,43Jcu,,,21 Art-Bud Sp. z o.o. Sp. k.,864880,9500,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 2/2,59994082,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-2-2-ID43Jcu.html#6bbbf99a2c
"104,38 m²",listing_no_promo,43JcK,,,21 Art-Bud Sp. z o.o. Sp. k.,970934,9302,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 1/2,59994098,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-1-2-ID43JcK.html#6bbbf99a2c
88 m²,listing_no_promo,4aaMe,,,Poznańskie Nieruchomości,499000,5670,5 pokoi,Mieszkanie na sprzedaż:,Blok obok Sheratona,61530054,https://www.otodom.pl/pl/oferta/blok-obok-sheratona-ID4aaMe.html#6bbbf99a2c
"53,70 m²",listing_no_promo,4aarL,,,Bonus Nieruchomości,365000,6797,2 pokoje,Mieszkanie na sprzedaż:,* 2 pokoje * z osobną kuchnią * zielona Wola,61528785,https://www.otodom.pl/pl/oferta/2-pokoje-z-osobna-kuchnia-zielona-wola-ID4aarL.html#6bbbf99a2c
"38,63 m²",listing_no_promo,471JJ,,,Proxin Investment,35114670,9090,2 pokoje,Mieszkanie na sprzedaż:,"Wygodne mieszkanie Nowe Ogrody, M1B/20",60780319,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-nowe-ogrody-m1b-20-ID471JJ.html#6bbbf99a2c
35 m²,listing_no_promo,48ZqM,,,Express House,315000,9000,2 pokoje,Mieszkanie na sprzedaż:,*Miejsce postojowe w cenie * z najemcą*,61248112,https://www.otodom.pl/pl/oferta/miejsce-postojowe-w-cenie-z-najemca-ID48ZqM.html#6bbbf99a2c
"36,60 m²",listing_no_promo,48Iit,,,Express House,359999,9836,2 pokoje,Mieszkanie na sprzedaż:,* 2 pokoje w sercu Jeżyc * balkon * parking *,61182249,https://www.otodom.pl/pl/oferta/2-pokoje-w-sercu-jezyc-balkon-parking-ID48Iit.html#6bbbf99a2c
"34,58 m²",listing_no_promo,4a9T5,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,295000,8531,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Podolany ul Druskienicka 2021,61526635,https://www.otodom.pl/pl/oferta/2-pokoje-podolany-ul-druskienicka-2021-ID4a9T5.html#6bbbf99a2c
42 m²,listing_no_promo,4a9tC,,,Smart Nieruchomości,299000,7119,2 pokoje,Mieszkanie na sprzedaż:,"Podolany,ul. Jasielska, 2 pok,Taras!",61525056,https://www.otodom.pl/pl/oferta/podolany-ul-jasielska-2-pok-taras-ID4a9tC.html#6bbbf99a2c
"78,86 m²",listing_no_promo,4a8V9,,,Ślemp Nieruchomości Radosław Ślemp,525000,6657,4 pokoje,Mieszkanie na sprzedaż:,Elegancki segment narożny z tarasem na dachu,61522981,https://www.otodom.pl/pl/oferta/elegancki-segment-narozny-z-tarasem-na-dachu-ID4a8V9.html#6bbbf99a2c
66 m²,listing_no_promo,4a8Id,,,DOMLEX,539000,8167,3 pokoje,Mieszkanie na sprzedaż:,"bezczynszowe, nowe, wykończone z ogródkiem",61522117,https://www.otodom.pl/pl/oferta/bezczynszowe-nowe-wykonczone-z-ogrodkiem-ID4a8Id.html#6bbbf99a2c
"54,52 m²",listing_no_promo,4a8mE,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,357200,6552,2 pokoje,Mieszkanie na sprzedaż:,Gotowe Do Odbioru! 2-Pok. 54m2 Balkon Miejsce Post,61520780,https://www.otodom.pl/pl/oferta/gotowe-do-odbioru-2-pok-54m2-balkon-miejsce-post-ID4a8mE.html#6bbbf99a2c
48 m²,listing_no_promo,4a8c9,,,Paweł Degórski Nieruchomości,379000,7896,4 pokoje,Mieszkanie na sprzedaż:,"Wyremontowane mieszkanie, Jeżyce ul. Polna",61520129,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-jezyce-ul-polna-ID4a8c9.html#6bbbf99a2c
47 m²,listing_no_promo,4a83t,,,Obsługa zdalna Everest Select Properties,368000,7830,3 pokoje,Mieszkanie na sprzedaż:,"między Parkiem Sołackim a Wodziczki, Lokalizacja!",61519591,https://www.otodom.pl/pl/oferta/miedzy-parkiem-solackim-a-wodziczki-lokalizacja-ID4a83t.html#6bbbf99a2c
"64,91 m²",listing_no_promo,4a82v,,,Metrohouse  Franchise S.A.,429000,6609,2 pokoje,Mieszkanie na sprzedaż:,"Słoneczne 3 Pokojowe Mieszkanie, Garaż, Strzeszyn",61519532,https://www.otodom.pl/pl/oferta/sloneczne-3-pokojowe-mieszkanie-garaz-strzeszyn-ID4a82v.html#6bbbf99a2c
"42,25 m²",listing_no_promo,4a7VK,,,Spechouse Sp. z o.o.,314900,7453,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Poznań 2pokoje z dużym tarasem Podolany,61519174,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-2pokoje-z-duzym-tarasem-podolany-ID4a7VK.html#6bbbf99a2c
79 m²,listing_no_promo,4a7FT,,,HOUSE TRADE NIERUCHOMOŚCI,498000,6304,4 pokoje,Mieszkanie na sprzedaż:,Nowe 4-pok 2-poziomy PRYWATNY TARAS na dachu OGRÓD,61518129,https://www.otodom.pl/pl/oferta/nowe-4-pok-2-poziomy-prywatny-taras-na-dachu-ogrod-ID4a7FT.html#6bbbf99a2c
"34,90 m²",listing_no_promo,4a7zw,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,278500,7980,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 34,90 m², Poznań",61517733,https://www.otodom.pl/pl/oferta/mieszkanie-34-90-m-poznan-ID4a7zw.html#6bbbf99a2c
"38,82 m²",listing_no_promo,4a7hh,,,Obsługa zdalna Beata Zajączkowska,328029,8450,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje z dużym ogródkiem,61516603,https://www.otodom.pl/pl/oferta/2-pokoje-z-duzym-ogrodkiem-ID4a7hh.html#6bbbf99a2c
"68,87 m²",listing_no_promo,3Ya32,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,51308150,7450,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A47,58667316,https://www.otodom.pl/pl/oferta/mieszkanie-a47-ID3Ya32.html#6bbbf99a2c
"45,48 m²",listing_no_promo,45chn,,,"PMProf Sp. z o.o., Sp. k.",330048,7257,3 pokoje,Mieszkanie na sprzedaż:,Apartament w inwestycji LakeCity (B.06),60344189,https://www.otodom.pl/pl/oferta/apartament-w-inwestycji-lakecity-b-06-ID45chn.html#6bbbf99a2c
"99,98 m²",listing_no_promo,43Jcp,,,21 Art-Bud Sp. z o.o. Sp. k.,929814,9300,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 2/3,59994077,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-2-3-ID43Jcp.html#6bbbf99a2c
"71,30 m²",listing_no_promo,42KnH,,,Quadro Development,577530,8100,4 pokoje,Mieszkanie na sprzedaż:,ul. Piątkowska103 4 pokoje Rezerwacja,59760293,https://www.otodom.pl/pl/oferta/ul-piatkowska103-4-pokoje-rezerwacja-ID42KnH.html#6bbbf99a2c
"63,56 m²",listing_no_promo,48wf7,,,Partner Nieruchomości Agnieszka Kuzera,498000,7835,3 pokoje,Mieszkanie na sprzedaż:,"Niższa Cena!Mieszkanie Na Jeżycach!Winda,Balkon!!",61132069,https://www.otodom.pl/pl/oferta/nizsza-cena-mieszkanie-na-jezycach-winda-balkon-ID48wf7.html#6bbbf99a2c
58 m²,listing_no_promo,4a6GI,,,Platan Nieruchomości Sp. z o.o.,535000,9224,3 pokoje,Mieszkanie na sprzedaż:,"Słoneczne M3 z garażem,piwnicą w Super lokalizacji",61514336,https://www.otodom.pl/pl/oferta/sloneczne-m3-z-garazem-piwnica-w-super-lokalizacji-ID4a6GI.html#6bbbf99a2c
56 m²,listing_no_promo,4a6Du,,,Obsługa zdalna TOBIS Nieruchomości,469000,8375,3 pokoje,Mieszkanie na sprzedaż:,apartament w klasie Premium! 3 pokoje od zaraz,61514136,https://www.otodom.pl/pl/oferta/apartament-w-klasie-premium-3-pokoje-od-zaraz-ID4a6Du.html#6bbbf99a2c
32 m²,listing_no_promo,4a6rm,,,Smart Nieruchomości,369000,11531,2 pokoje,Mieszkanie na sprzedaż:,"Sołacz, ul. Drzymały, 2 pok+ ogródek! 2019'",61513384,https://www.otodom.pl/pl/oferta/solacz-ul-drzymaly-2-pok-ogrodek-2019-ID4a6rm.html#6bbbf99a2c
"78,30 m²",listing_no_promo,4a6bT,,,CELKA Property Sp. z o. o.,496000,6335,5 pokoi,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,61512425,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID4a6bT.html#6bbbf99a2c
"87,71 m²",listing_no_promo,4a6bR,,,CELKA Property Sp. z o. o.,624000,7114,5 pokoi,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,61512423,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID4a6bR.html#6bbbf99a2c
"44,31 m²",listing_no_promo,4a5FZ,,,N-HOME Nieruchomości,325678,7350,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje W Dobrej Cenie,61510447,https://www.otodom.pl/pl/oferta/2-pokoje-w-dobrej-cenie-ID4a5FZ.html#6bbbf99a2c
31 m²,listing_no_promo,4a5FV,,,Smart Nieruchomości,295000,9516,1 pokój,Mieszkanie na sprzedaż:,"Druskiennicka kawalerka dwupokojowa ,m.postojowe!",61510444,https://www.otodom.pl/pl/oferta/druskiennicka-kawalerka-dwupokojowa-m-postojowe-ID4a5FV.html#6bbbf99a2c
"38,48 m²",listing_no_promo,49Z43,,,Expander Advisors,284752,7400,2 pokoje,Mieszkanie na sprzedaż:,Twoje wymarzone mieszkanie ! Rata 1050 zł !,61485031,https://www.otodom.pl/pl/oferta/twoje-wymarzone-mieszkanie-rata-1050-zl-ID49Z43.html#6bbbf99a2c
"48,80 m²",listing_no_promo,4a5uB,,,Oferta prywatna,335000,6865,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pokojowe Os. Winiary nowa cena,61509741,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-os-winiary-nowa-cena-ID4a5uB.html#6bbbf99a2c
"73,90 m²",listing_no_promo,4a5nn,,,Obsługa zdalna Oferta prywatna,520000,7037,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 4 pokoje, Winiary, os. Powst. Warszawy",61509293,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-winiary-os-powst-warszawy-ID4a5nn.html#6bbbf99a2c
63 m²,listing_no_promo,4a5jS,,,Obsługa zdalna GRACZYK Nieruchomości,489000,7762,3 pokoje,Mieszkanie na sprzedaż:,Podolany - atrakcyjne mieszaknie,61509076,https://www.otodom.pl/pl/oferta/podolany-atrakcyjne-mieszaknie-ID4a5jS.html#6bbbf99a2c
"72,58 m²",listing_no_promo,4a5ie,,,Obsługa zdalna PGprogress,613732,8456,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje 72m2 Balkon + Oddzielna Kuchnia JEŻYCE !!,61508974,https://www.otodom.pl/pl/oferta/3-pokoje-72m2-balkon-oddzielna-kuchnia-jezyce-ID4a5ie.html#6bbbf99a2c
"60,58 m²",listing_no_promo,4a5ib,,,Obsługa zdalna PGprogress,470180,7761,3 pokoje,Mieszkanie na sprzedaż:,3 Pok 61m2 z Dwoma Balkonami JEŻYCE OKAZJA !!!!,61508971,https://www.otodom.pl/pl/oferta/3-pok-61m2-z-dwoma-balkonami-jezyce-okazja-ID4a5ib.html#6bbbf99a2c
33 m²,listing_no_promo,4a4HB,,,Pepeta Nieruchomości - Danuta Pepeta,290000,8788,1 pokój,Mieszkanie na sprzedaż:,REZERWACJA Kawalerka 33 m2 - Bamberski Dwór,61506703,https://www.otodom.pl/pl/oferta/rezerwacja-kawalerka-33-m2-bamberski-dwor-ID4a4HB.html#6bbbf99a2c
"47,22 m²",listing_no_promo,471KW,,,Proxin Investment,37728780,7990,2 pokoje,Mieszkanie na sprzedaż:,"Przytulne mieszkanie Nowe Ogrody, M1B/8",60780393,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-nowe-ogrody-m1b-8-ID471KW.html#6bbbf99a2c
"51,99 m²",listing_no_promo,471L3,,,Proxin Investment,395124,7600,3 pokoje,Mieszkanie na sprzedaż:,"Wygodne mieszkanie Nowe Ogrody, M1./15",60780401,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-nowe-ogrody-m1-15-ID471L3.html#6bbbf99a2c
