area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
47 m²,listing_no_promo,49Vai,,,INVENTUM NIERUCHOMOŚCI Kazaniecka & Bittner sp.j.,370000,7872,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie W Kamienicy*Po Remoncie*Niski Czynsz,61473886,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicypo-remoncieniski-czynsz-ID49Vai.html#a8e11952d1
"31,10 m²",listing_no_promo,49WV3,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,224900,7232,1 pokój,Mieszkanie na sprzedaż:,Kawalerka ul Grudzieniec Sołacz,61473003,https://www.otodom.pl/pl/oferta/kawalerka-ul-grudzieniec-solacz-ID49WV3.html#a8e11952d1
61 m²,listing_no_promo,47Sgf,,,Ostolska Nieruchomości,450000,7377,3 pokoje,Mieszkanie na sprzedaż:,W Zamkniętym Kompleksie Do Wprowadzenia Od Zaraz,60982223,https://www.otodom.pl/pl/oferta/w-zamknietym-kompleksie-do-wprowadzenia-od-zaraz-ID47Sgf.html#a8e11952d1
"84,62 m²",listing_no_promo,49WKH,,,Ślemp Nieruchomości Radosław Ślemp,922358,10900,3 pokoje,Mieszkanie na sprzedaż:,Ostatnie apartamenty z dwoma balkonami - Premium,61472299,https://www.otodom.pl/pl/oferta/ostatnie-apartamenty-z-dwoma-balkonami-premium-ID49WKH.html#a8e11952d1
"57,60 m²",listing_no_promo,49Uq9,,,Expander Advisors,480960,8350,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje w kameralnej inwestycji,61467181,https://www.otodom.pl/pl/oferta/3-pokoje-w-kameralnej-inwestycji-ID49Uq9.html#a8e11952d1
"57,13 m²",listing_no_promo,49U9j,,,KWPoland,471322,8250,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe z ogrodem.,61466137,https://www.otodom.pl/pl/oferta/3-pokojowe-z-ogrodem-ID49U9j.html#a8e11952d1
"59,20 m²",listing_no_promo,49tiX,,,Expander Advisors,426952,7212,3 pokoje,Mieszkanie na sprzedaż:,"Trzy pokoje z balkonem, Strzeszyn",61362947,https://www.otodom.pl/pl/oferta/trzy-pokoje-z-balkonem-strzeszyn-ID49tiX.html#a8e11952d1
"42,31 m²",listing_no_promo,49tiY,,,Expander Advisors,346942,8200,2 pokoje,Mieszkanie na sprzedaż:,"Dwa pokoje, ogródek, zielona okolica, Strzeszyn",61362948,https://www.otodom.pl/pl/oferta/dwa-pokoje-ogrodek-zielona-okolica-strzeszyn-ID49tiY.html#a8e11952d1
"57,13 m²",listing_no_promo,49sF8,,,Expander Advisors,471322,8250,3 pokoje,Mieszkanie na sprzedaż:,"Trzy pokoje, ogródek, Strzeszyn",61360478,https://www.otodom.pl/pl/oferta/trzy-pokoje-ogrodek-strzeszyn-ID49sF8.html#a8e11952d1
"39,94 m²",listing_no_promo,48A8y,,,Expander Advisors,337493,8450,2 pokoje,Mieszkanie na sprzedaż:,"Dwa pokoje z tarasem, nowe budownictwo",61150882,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-tarasem-nowe-budownictwo-ID48A8y.html#a8e11952d1
"41,66 m²",listing_no_promo,49U2j,,,Corner Nieruchomości,304000,7297,2 pokoje,Mieszkanie na sprzedaż:,2 pokojowe mieszkania na ul. Michałowska - Jeżyce,61465703,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkania-na-ul-michalowska-jezyce-ID49U2j.html#a8e11952d1
"87,41 m²",listing_no_promo,49M8g,,,Browwar Nieruchomości,428000,4896,3 pokoje,Mieszkanie na sprzedaż:,"Poddasze do adaptacji, piękna kamienica, Jeżyce",61435320,https://www.otodom.pl/pl/oferta/poddasze-do-adaptacji-piekna-kamienica-jezyce-ID49M8g.html#a8e11952d1
"66,75 m²",listing_no_promo,49TcR,,,Jakon Inwest,452900,6785,3 pokoje,Mieszkanie na sprzedaż:,"NOWE mieszkanie 3 pokoje + 2 balkony, Strzeszyn",61462513,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-3-pokoje-2-balkony-strzeszyn-ID49TcR.html#a8e11952d1
"67,45 m²",listing_no_promo,49TbU,,,Jakon Inwest,460700,6830,4 pokoje,Mieszkanie na sprzedaż:,"NOWE MIESZKANIE 4 pokoje + 2 balkony, Strzeszyn",61462454,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-4-pokoje-2-balkony-strzeszyn-ID49TbU.html#a8e11952d1
"53,33 m²",listing_no_promo,49TaV,,,Jakon Inwest,377900,7086,3 pokoje,Mieszkanie na sprzedaż:,"GOTOWE MIESZKANIE 3 pokoje + balkon, Strzeszyn",61462394,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-3-pokoje-balkon-strzeszyn-ID49TaV.html#a8e11952d1
"47,40 m²",listing_no_promo,49T8k,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,339000,7152,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 47,40 m², Poznań",61462232,https://www.otodom.pl/pl/oferta/mieszkanie-47-40-m-poznan-ID49T8k.html#a8e11952d1
"47,23 m²",listing_no_promo,471L7,,,Proxin Investment,36933860,7820,2 pokoje,Mieszkanie na sprzedaż:,"Przytulne mieszkanie Nowe Ogrody, M1./12",60780405,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-nowe-ogrody-m1-12-ID471L7.html#a8e11952d1
31 m²,listing_no_promo,49oxy,,,Smart Nieruchomości,289000,9323,1 pokój,Mieszkanie na sprzedaż:,"ul.Druskienicka31m,balkon,os.zamknięte, Inwestycja",61344632,https://www.otodom.pl/pl/oferta/ul-druskienicka31m-balkon-os-zamkniete-inwestycja-ID49oxy.html#a8e11952d1
27 m²,listing_no_promo,49Siy,,,Dominanta Nieruchomości,216500,8019,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie własnościowe na Jeżycach, sąsiedztwo je",61459022,https://www.otodom.pl/pl/oferta/mieszkanie-wlasnosciowe-na-jezycach-sasiedztwo-je-ID49Siy.html#a8e11952d1
"72,58 m²",listing_no_promo,49S30,,,Expander Advisors,590910,8141,3 pokoje,Mieszkanie na sprzedaż:,Jeżyce 72m2 wysoki standard,61458058,https://www.otodom.pl/pl/oferta/jezyce-72m2-wysoki-standard-ID49S30.html#a8e11952d1
57 m²,listing_no_promo,49RX1,,,Dominanta Nieruchomości,413000,7246,3 pokoje,Mieszkanie na sprzedaż:,"Zielony Strzeszyn, nowe łasnościowe mieszkanie.",61457687,https://www.otodom.pl/pl/oferta/zielony-strzeszyn-nowe-lasnosciowe-mieszkanie-ID49RX1.html#a8e11952d1
32 m²,listing_no_promo,49RS3,,,Kudliński Nieruchomości Marek Kudliński,304000,9500,2 pokoje,Mieszkanie na sprzedaż:,Wspaniałe 2-pokojowe mieszkanie na Podolanach,61457379,https://www.otodom.pl/pl/oferta/wspaniale-2-pokojowe-mieszkanie-na-podolanach-ID49RS3.html#a8e11952d1
69 m²,listing_no_promo,49RrG,,,Corner Nieruchomości,573000,8304,3 pokoje,Mieszkanie na sprzedaż:,"Jasielska, Apartament, 3 pokoje",61455744,https://www.otodom.pl/pl/oferta/jasielska-apartament-3-pokoje-ID49RrG.html#a8e11952d1
"42,68 m²",listing_no_promo,49QSM,,,Invest Realty,390522,9150,2 pokoje,Mieszkanie na sprzedaż:,gotowe Winiary / Leonarda od Developera,61453580,https://www.otodom.pl/pl/oferta/gotowe-winiary-leonarda-od-developera-ID49QSM.html#a8e11952d1
115 m²,listing_no_promo,49QNH,,,Nova Haus Nieruchomości,670000,5826,6 pokoi,Mieszkanie na sprzedaż:,Mieszkanie w domu jednorodzinnym z dużą działką,61453265,https://www.otodom.pl/pl/oferta/mieszkanie-w-domu-jednorodzinnym-z-duza-dzialka-ID49QNH.html#a8e11952d1
"88,59 m²",listing_no_promo,49QmO,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,636000,7179,4 pokoje,Mieszkanie na sprzedaż:,Od Zaraz! 4 Pokoje Z Pięknym Dużym Tarasem,61451598,https://www.otodom.pl/pl/oferta/od-zaraz-4-pokoje-z-pieknym-duzym-tarasem-ID49QmO.html#a8e11952d1
32 m²,listing_no_promo,49Q4A,,,Obsługa zdalna MULTIDOM,299000,9344,1 pokój,Mieszkanie na sprzedaż:,"Jeżyce,nowy blok,kompletnie umeblowane, garaż",61450468,https://www.otodom.pl/pl/oferta/jezyce-nowy-blok-kompletnie-umeblowane-garaz-ID49Q4A.html#a8e11952d1
32 m²,listing_no_promo,49PY0,,,Smart Nieruchomości,225000,7031,1 pokój,Mieszkanie na sprzedaż:,"Poznań, Podolany,ul. Druskienicka,kawalerka, 2020'",61450060,https://www.otodom.pl/pl/oferta/poznan-podolany-ul-druskienicka-kawalerka-2020-ID49PY0.html#a8e11952d1
"33,77 m²",listing_no_promo,49PMW,,,Power Trade Nieruchomości,287045,8500,2 pokoje,Mieszkanie na sprzedaż:,Zrewitalizowana kamienica na Żurawia,61449373,https://www.otodom.pl/pl/oferta/zrewitalizowana-kamienica-na-zurawia-ID49PMW.html#a8e11952d1
"32,96 m²",listing_no_promo,49PMP,,,Power Trade Nieruchomości,296640,9000,2 pokoje,Mieszkanie na sprzedaż:,Zrewitalizowana kamienica na Żurawia,61449367,https://www.otodom.pl/pl/oferta/zrewitalizowana-kamienica-na-zurawia-ID49PMP.html#a8e11952d1
"61,28 m²",listing_no_promo,471O3,,,Proxin Investment,47124320,7690,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie dla całej rodziny, Nowe Ogrody M1A/1",60780587,https://www.otodom.pl/pl/oferta/mieszkanie-dla-calej-rodziny-nowe-ogrody-m1a-1-ID471O3.html#a8e11952d1
42 m²,listing_no_promo,49PpE,,,BON BAJON,365000,8690,2 pokoje,Mieszkanie na sprzedaż:,"Bonin, ul. Gen. Maczka 2 pokoje, balkon sprzedam",61447930,https://www.otodom.pl/pl/oferta/bonin-ul-gen-maczka-2-pokoje-balkon-sprzedam-ID49PpE.html#a8e11952d1
"89,13 m²",listing_no_promo,49OmH,,,GoldenHome Nieruchomości S.C.,605000,6788,4 pokoje,Mieszkanie na sprzedaż:,"Nowa inwestycja, lokale w zabudowie szeregowej z o",61443903,https://www.otodom.pl/pl/oferta/nowa-inwestycja-lokale-w-zabudowie-szeregowej-z-o-ID49OmH.html#a8e11952d1
"74,40 m²",listing_no_promo,49O6q,,,Bonus Nieruchomości,519000,6976,3 pokoje,Mieszkanie na sprzedaż:,Na sprzedaż mieszkanie 3-pokojowe na Jeżycach!,61442894,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-3-pokojowe-na-jezycach-ID49O6q.html#a8e11952d1
"28,50 m²",listing_no_promo,49NJd,,,VanDer Haus Nieruchomości Sp. z o.o.,269900,9470,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka z dużym, okrągłym oknem",61441455,https://www.otodom.pl/pl/oferta/kawalerka-z-duzym-okraglym-oknem-ID49NJd.html#a8e11952d1
"46,30 m²",listing_no_promo,49NJb,,,VanDer Haus Nieruchomości Sp. z o.o.,369900,7989,2 pokoje,Mieszkanie na sprzedaż:,Dwupokojowe klimatyczne mieszkanie,61441453,https://www.otodom.pl/pl/oferta/dwupokojowe-klimatyczne-mieszkanie-ID49NJb.html#a8e11952d1
"41,16 m²",listing_no_promo,49NJ5,,,VanDer Haus Nieruchomości Sp. z o.o.,339900,8258,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 41,16 m², Poznań",61441447,https://www.otodom.pl/pl/oferta/mieszkanie-41-16-m-poznan-ID49NJ5.html#a8e11952d1
"78,86 m²",listing_no_promo,49NyA,,,Ślemp Nieruchomości Radosław Ślemp,498000,6315,4 pokoje,Mieszkanie na sprzedaż:,Elegancki segment narożny z tarasem na dachu,61440796,https://www.otodom.pl/pl/oferta/elegancki-segment-narozny-z-tarasem-na-dachu-ID49NyA.html#a8e11952d1
49 m²,listing_no_promo,49MmV,,,Obsługa zdalna EXPERT HOME Sp.z o.o.,339000,6918,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 49 m², Poznań",61436230,https://www.otodom.pl/pl/oferta/mieszkanie-49-m-poznan-ID49MmV.html#a8e11952d1
32 m²,listing_no_promo,49MbJ,,,Spechouse Sp. z o.o.,269000,8406,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2pokoje do wprowadzenia Podolany Poznań,61435535,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-do-wprowadzenia-podolany-poznan-ID49MbJ.html#a8e11952d1
30 m²,listing_no_promo,49BOW,,,Platan Nieruchomości Sp. z o.o.,260000,8667,1 pokój,Mieszkanie na sprzedaż:,"Nowe budownictwo z ogrodem, cena z wykończeniem!",61395681,https://www.otodom.pl/pl/oferta/nowe-budownictwo-z-ogrodem-cena-z-wykonczeniem-ID49BOW.html#a8e11952d1
50 m²,listing_no_promo,49gbb,,,Platan Nieruchomości Sp. z o.o.,350000,7000,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 50 m², Poznań",61312493,https://www.otodom.pl/pl/oferta/mieszkanie-50-m-poznan-ID49gbb.html#a8e11952d1
