area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"73,19 m²",listing_no_promo,49kDi,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/268,61329612,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-268-ID49kDi.html#46f53463a1
"73,12 m²",listing_no_promo,49kDf,,,Budimex Nieruchomości Sp. z o.o.,,,4 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/254,61329609,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-254-ID49kDf.html#46f53463a1
"73,03 m²",listing_no_promo,49kDc,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/111,61329606,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-111-ID49kDc.html#46f53463a1
"69,31 m²",listing_no_promo,49kDa,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/271,61329604,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-271-ID49kDa.html#46f53463a1
"69,31 m²",listing_no_promo,49kD6,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/250,61329600,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-250-ID49kD6.html#46f53463a1
"69,31 m²",listing_no_promo,49kD3,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/229,61329597,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-229-ID49kD3.html#46f53463a1
"68,89 m²",listing_no_promo,49kD0,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/107,61329594,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-107-ID49kD0.html#46f53463a1
"68,89 m²",listing_no_promo,49kCY,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/100,61329592,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-100-ID49kCY.html#46f53463a1
"67,14 m²",listing_no_promo,49kCX,,,Budimex Nieruchomości Sp. z o.o.,,,4 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/173,61329591,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-173-ID49kCX.html#46f53463a1
"65,58 m²",listing_no_promo,49kCV,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/45,61329590,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-45-ID49kCV.html#46f53463a1
"64,96 m²",listing_no_promo,49kCW,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/71,61329589,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-71-ID49kCW.html#46f53463a1
"62,60 m²",listing_no_promo,49kCO,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/72,61329582,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-72-ID49kCO.html#46f53463a1
"61,95 m²",listing_no_promo,49kCF,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/153,61329573,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-153-ID49kCF.html#46f53463a1
"61,72 m²",listing_no_promo,49kCA,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/171,61329568,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-171-ID49kCA.html#46f53463a1
"61,52 m²",listing_no_promo,49kCr,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/69,61329559,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-69-ID49kCr.html#46f53463a1
"57,18 m²",listing_no_promo,49kCo,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/48,61329556,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-48-ID49kCo.html#46f53463a1
"56,43 m²",listing_no_promo,49kCl,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/75,61329553,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-75-ID49kCl.html#46f53463a1
"56,30 m²",listing_no_promo,49kCh,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/189,61329549,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-189-ID49kCh.html#46f53463a1
"56,27 m²",listing_no_promo,49kCe,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/62,61329546,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-62-ID49kCe.html#46f53463a1
56 m²,listing_no_promo,49kCc,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/59,61329544,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-59-ID49kCc.html#46f53463a1
"55,48 m²",listing_no_promo,49kCa,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/223,61329542,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-223-ID49kCa.html#46f53463a1
"55,43 m²",listing_no_promo,49kC6,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/272,61329538,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-272-ID49kC6.html#46f53463a1
"55,32 m²",listing_no_promo,49kC4,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/112,61329536,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-112-ID49kC4.html#46f53463a1
"55,10 m²",listing_no_promo,49kC3,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/195,61329535,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-195-ID49kC3.html#46f53463a1
"54,93 m²",listing_no_promo,49kBZ,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/105,61329531,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-105-ID49kBZ.html#46f53463a1
"54,93 m²",listing_no_promo,49kBV,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/98,61329528,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-98-ID49kBV.html#46f53463a1
"54,18 m²",listing_no_promo,49kBT,,,Budimex Nieruchomości Sp. z o.o.,,,3 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/99,61329525,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-99-ID49kBT.html#46f53463a1
"50,38 m²",listing_no_promo,49kAj,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/87,61329427,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-87-ID49kAj.html#46f53463a1
"46,67 m²",listing_no_promo,49kAh,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/249,61329425,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-249-ID49kAh.html#46f53463a1
"45,86 m²",listing_no_promo,49kAg,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/179,61329424,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-179-ID49kAg.html#46f53463a1
"44,71 m²",listing_no_promo,49kAf,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/166,61329423,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-166-ID49kAf.html#46f53463a1
"44,71 m²",listing_no_promo,49kAd,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/154,61329421,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-154-ID49kAd.html#46f53463a1
"44,26 m²",listing_no_promo,49kAc,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/148,61329420,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-148-ID49kAc.html#46f53463a1
"41,75 m²",listing_no_promo,49kA8,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/21,61329416,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-21-ID49kA8.html#46f53463a1
"39,93 m²",listing_no_promo,49kA2,,,Budimex Nieruchomości Sp. z o.o.,,,2 pokoje,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/25,61329410,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-25-ID49kA2.html#46f53463a1
"38,66 m²",listing_no_promo,49kzW,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,Famma Dąbrowskiego | Apartament B6/174,61329403,https://www.otodom.pl/pl/oferta/famma-dabrowskiego-apartament-b6-174-ID49kzW.html#46f53463a1
"103,55 m²",listing_no_promo,49jq0,,,GoldenHome Nieruchomości S.C.,674000,6509,4 pokoje,Mieszkanie na sprzedaż:,"Nowa inwestycja, lokale w zabudowie szeregowej z o",61324944,https://www.otodom.pl/pl/oferta/nowa-inwestycja-lokale-w-zabudowie-szeregowej-z-o-ID49jq0.html#46f53463a1
"37,68 m²",listing_no_promo,49jly,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,"Apartament z antresolą i ogródkiem 37,68 m² B6/3",61324668,https://www.otodom.pl/pl/oferta/apartament-z-antresola-i-ogrodkiem-37-68-m-b6-3-ID49jly.html#46f53463a1
"36,47 m²",listing_no_promo,49jkA,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,"Wygodny apartament 36,47 m² B6/73",61324608,https://www.otodom.pl/pl/oferta/wygodny-apartament-36-47-m-b6-73-ID49jkA.html#46f53463a1
"36,39 m²",listing_no_promo,49jkl,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,"Komfortowy apartament 36,39 m² B6/26",61324593,https://www.otodom.pl/pl/oferta/komfortowy-apartament-36-39-m-b6-26-ID49jkl.html#46f53463a1
"34,35 m²",listing_no_promo,49jjf,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,"Elegancki apartament z ogródkiem 34,35 m² B6/2",61324525,https://www.otodom.pl/pl/oferta/elegancki-apartament-z-ogrodkiem-34-35-m-b6-2-ID49jjf.html#46f53463a1
"34,35 m²",listing_no_promo,49jiX,,,Budimex Nieruchomości Sp. z o.o.,,,1 pokój,Mieszkanie na sprzedaż:,"Apartament z antresolą i ogródkiem 34,35 m² B6/1",61324507,https://www.otodom.pl/pl/oferta/apartament-z-antresola-i-ogrodkiem-34-35-m-b6-1-ID49jiX.html#46f53463a1
51 m²,listing_no_promo,49iVh,,,Platan Nieruchomości Sp. z o.o.,365000,7157,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie do własnej aranżacji!!,61323101,https://www.otodom.pl/pl/oferta/mieszkanie-do-wlasnej-aranzacji-ID49iVh.html#46f53463a1
"80,58 m²",listing_no_promo,49id8,,,Obsługa zdalna MoonHouse,610000,7570,5 pokoi,Mieszkanie na sprzedaż:,"Dwupoziomowe, ostatnie mieszkanie 80,58 m2 - 5 pok",61320302,https://www.otodom.pl/pl/oferta/dwupoziomowe-ostatnie-mieszkanie-80-58-m2-5-pok-ID49id8.html#46f53463a1
"67,94 m²",listing_no_promo,45m7Y,,,AREA DEVELOPMENT,645430,9500,4 pokoje,Mieszkanie na sprzedaż:,"Nowy Strzeszyn etap 2! 4pok, 68 m2 + 2 MP!",60382046,https://www.otodom.pl/pl/oferta/nowy-strzeszyn-etap-2-4pok-68-m2-2-mp-ID45m7Y.html#46f53463a1
"74,07 m²",listing_no_promo,47QMi,,,AREA DEVELOPMENT,733293,9900,3 pokoje,Mieszkanie na sprzedaż:,"Nowy Strzeszyn 3pok, taras, 2 loggie, 2mp!",60976522,https://www.otodom.pl/pl/oferta/nowy-strzeszyn-3pok-taras-2-loggie-2mp-ID47QMi.html#46f53463a1
"64,20 m²",listing_no_promo,45m7T,,,AREA DEVELOPMENT,581010,9050,3 pokoje,Mieszkanie na sprzedaż:,"Nowy Strzeszyn etap 2! 3pok, 64 mkw + 2MP!",60382041,https://www.otodom.pl/pl/oferta/nowy-strzeszyn-etap-2-3pok-64-mkw-2mp-ID45m7T.html#46f53463a1
"87,33 m²",listing_no_promo,49gBh,,,Home Empire,506514,5800,3 pokoje,Mieszkanie na sprzedaż:,"Osiedle Willa Natura, Apartament 87 mkw! 2 balkony",61314111,https://www.otodom.pl/pl/oferta/osiedle-willa-natura-apartament-87-mkw-2-balkony-ID49gBh.html#46f53463a1
