area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"60,96 m²",listing_no_promo,49d9o,,,Spechouse Sp. z o.o.,512064,8400,3 pokoje,Mieszkanie na sprzedaż:,Ostatnie 3 Pokoje W Rezydencji Rejtana 4,61300850,https://www.otodom.pl/pl/oferta/ostatnie-3-pokoje-w-rezydencji-rejtana-4-ID49d9o.html#ca314e1817
"41,86 m²",listing_no_promo,49cC0,,,Imperial House,379000,9054,2 pokoje,Mieszkanie na sprzedaż:,Genialne gotowe do wprowadzenia,61298780,https://www.otodom.pl/pl/oferta/genialne-gotowe-do-wprowadzenia-ID49cC0.html#ca314e1817
"25,80 m²",listing_no_promo,49cyR,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,183000,7093,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka 25,8m2, stan deweloperski, Bezczynszowa",61298585,https://www.otodom.pl/pl/oferta/kawalerka-25-8m2-stan-deweloperski-bezczynszowa-ID49cyR.html#ca314e1817
"63,40 m²",listing_no_promo,49cvv,,,Obsługa zdalna GoldenHome Nieruchomości S.C.,389000,6136,3 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie w nowszym bloku,61298440,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-nowszym-bloku-ID49cvv.html#ca314e1817
"99,98 m²",listing_no_promo,49c6V,,,Obsługa zdalna MoonHouse,929814,9300,4 pokoje,Mieszkanie na sprzedaż:,Nietuzinkowy apartament nieopodal parku Sołackiego,61296854,https://www.otodom.pl/pl/oferta/nietuzinkowy-apartament-nieopodal-parku-solackiego-ID49c6V.html#ca314e1817
"31,08 m²",listing_no_promo,49bQE,,,Browwar Nieruchomości,287000,9234,2 pokoje,Mieszkanie na sprzedaż:,Kawalerka z potencjałem bez 2% Pcc,61295844,https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-bez-2-pcc-ID49bQE.html#ca314e1817
"31,11 m²",listing_no_promo,49bOE,,,Browwar Nieruchomości,287000,9225,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie z potencjałem i miejscem postojowym,61295720,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-i-miejscem-postojowym-ID49bOE.html#ca314e1817
"64,90 m²",listing_no_promo,49aDI,,,Doradca Rynku Nieruchomości Jarosław Kantor,477000,7350,3 pokoje,Mieszkanie na sprzedaż:,3-pokojowe Winiary Na Sprzedaż,61291198,https://www.otodom.pl/pl/oferta/3-pokojowe-winiary-na-sprzedaz-ID49aDI.html#ca314e1817
"72,41 m²",listing_no_promo,471N4,,,Proxin Investment,54959190,7590,3 pokoje,Mieszkanie na sprzedaż:,"Nowoczesne mieszkanie Nowe Ogrody, M1B/3",60780526,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-nowe-ogrody-m1b-3-ID471N4.html#ca314e1817
"26,46 m²",listing_no_promo,499lc,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,189000,7143,1 pokój,Mieszkanie na sprzedaż:,"Bezczynszowa kawalerka po remoncie 26,46 m2",61286206,https://www.otodom.pl/pl/oferta/bezczynszowa-kawalerka-po-remoncie-26-46-m2-ID499lc.html#ca314e1817
35 m²,listing_no_promo,48O2H,,,Immo House,420000,12000,2 pokoje,Mieszkanie na sprzedaż:,Apartament z tarasem - ul. Zwierzyniecka/Centrum,61204335,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-ul-zwierzyniecka-centrum-ID48O2H.html#ca314e1817
64 m²,listing_no_promo,497LA,,,KWPoland,498148,7784,3 pokoje,Mieszkanie na sprzedaż:,3-pok nowe mieszkanie na Jeżycach,61280154,https://www.otodom.pl/pl/oferta/3-pok-nowe-mieszkanie-na-jezycach-ID497LA.html#ca314e1817
"76,03 m²",listing_no_promo,45TWF,,,Ślemp Nieruchomości Radosław Ślemp,489000,6432,4 pokoje,Mieszkanie na sprzedaż:,"Narożny segment, 4 pokoje, taras na dachu, ogród",60511979,https://www.otodom.pl/pl/oferta/narozny-segment-4-pokoje-taras-na-dachu-ogrod-ID45TWF.html#ca314e1817
"94,53 m²",listing_no_promo,48E8P,,,Ślemp Nieruchomości Radosław Ślemp,992565,10500,3 pokoje,Mieszkanie na sprzedaż:,Apartament z 2 balkonami w kamienicy o st.premium,61166275,https://www.otodom.pl/pl/oferta/apartament-z-2-balkonami-w-kamienicy-o-st-premium-ID48E8P.html#ca314e1817
"43,99 m²",listing_no_promo,496va,,,Przedsiębiorstwo Inwestycji i Obrotu Nieruchomościami PION,322000,7320,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 43,99 m², Poznań",61275354,https://www.otodom.pl/pl/oferta/mieszkanie-43-99-m-poznan-ID496va.html#ca314e1817
87 m²,listing_no_promo,494az,,,Properties And Design,428000,4920,4 pokoje,Mieszkanie na sprzedaż:,4 pokojowe w odnowionej kamienicy - Jeżyce,61266327,https://www.otodom.pl/pl/oferta/4-pokojowe-w-odnowionej-kamienicy-jezyce-ID494az.html#ca314e1817
"68,97 m²",listing_no_promo,458Ta,,,PWD Deweloper Sp. z o.o.,42416550,6150,3 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 3 - pokojowe,60331156,https://www.otodom.pl/pl/oferta/park-podolany-etap-b-mieszkanie-3-pokojowe-ID458Ta.html#ca314e1817
"72,81 m²",listing_no_promo,471Pc,,,Proxin Investment,54170640,7440,4 pokoje,Mieszkanie na sprzedaż:,"Przestronne mieszkanie Nowe Ogrody, M1./1",60780658,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-nowe-ogrody-m1-1-ID471Pc.html#ca314e1817
"87,61 m²",listing_no_promo,458Te,,,PWD Deweloper Sp. z o.o.,534421,6100,4 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 4- pokojowe,60331160,https://www.otodom.pl/pl/oferta/park-podolany-etap-b-mieszkanie-4-pokojowe-ID458Te.html#ca314e1817
"91,57 m²",listing_no_promo,45jAF,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,66937670,7310,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B17,60372293,https://www.otodom.pl/pl/oferta/mieszkanie-b17-ID45jAF.html#ca314e1817
"41,28 m²",listing_no_promo,492QI,,,KWPoland,303408,7350,2 pokoje,Mieszkanie na sprzedaż:,2-pokojowe nowe mieszkanie na Strzeszynie.,61261252,https://www.otodom.pl/pl/oferta/2-pokojowe-nowe-mieszkanie-na-strzeszynie-ID492QI.html#ca314e1817
"77,54 m²",listing_no_promo,484FV,,,Immo House,546657,7050,4 pokoje,Mieszkanie na sprzedaż:,"Nowe 4 Pokoje, Nowe, Prosto Od Dewelopera!",61029944,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-nowe-prosto-od-dewelopera-ID484FV.html#ca314e1817
"79,16 m²",listing_no_promo,471KJ,,,Proxin Investment,69977440,8840,4 pokoje,Mieszkanie na sprzedaż:,"Wyjątkowe mieszkanie Nowe Ogrody, M1A/9",60780381,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-nowe-ogrody-m1a-9-ID471KJ.html#ca314e1817
"61,14 m²",listing_no_promo,471KB,,,Proxin Investment,49767960,8140,3 pokoje,Mieszkanie na sprzedaż:,"Wyjątkowe mieszkanie Nowe Ogrody, M1A/10",60780373,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-nowe-ogrody-m1a-10-ID471KB.html#ca314e1817
55 m²,listing_no_promo,48Ysj,,,Platan Nieruchomości Sp. z o.o.,419000,7618,2 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie 2 pokojowe Jeżyce,61244363,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-2-pokojowe-jezyce-ID48Ysj.html#ca314e1817
"65,43 m²",listing_no_promo,48Yrn,,,KWPoland,634671,9700,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie - Poznań Sołacz,61244305,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-solacz-ID48Yrn.html#ca314e1817
"28,35 m²",listing_no_promo,48Xr3,,,UPDATE,190000,6702,1 pokój,Mieszkanie na sprzedaż:,Na sprzedaż kawalerka Strzeszyn ul. Biskupińska 38,61240441,https://www.otodom.pl/pl/oferta/na-sprzedaz-kawalerka-strzeszyn-ul-biskupinska-38-ID48Xr3.html#ca314e1817
"34,60 m²",listing_no_promo,48ADu,,,Imperial House,389000,11243,1 pokój,Mieszkanie na sprzedaż:,Wyjątkowa całkowicie odświeżona i wyposażona,61152800,https://www.otodom.pl/pl/oferta/wyjatkowa-calkowicie-odswiezona-i-wyposazona-ID48ADu.html#ca314e1817
"43,93 m²",listing_no_promo,48Woj,,,Expander Advisors,351563,8003,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Nowa Inwestycja Jeżyce,61232583,https://www.otodom.pl/pl/oferta/mieszkanie-nowa-inwestycja-jezyce-ID48Woj.html#ca314e1817
25 m²,listing_no_promo,48TVK,,,Nikodom Nieruchomości,239000,9560,1 pokój,Mieszkanie na sprzedaż:,Kawalerka 26mkw w kamienicy,61227030,https://www.otodom.pl/pl/oferta/kawalerka-26mkw-w-kamienicy-ID48TVK.html#ca314e1817
"62,30 m²",listing_no_promo,48T2p,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,560000,8989,3 pokoje,Mieszkanie na sprzedaż:,Nowoczesne Mieszkanie 3 Pokoje Kościelna Jezyce,61223537,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-3-pokoje-koscielna-jezyce-ID48T2p.html#ca314e1817
"69,46 m²",listing_no_promo,48Rep,,,Expander Advisors,53910059,7761,3 pokoje,Mieszkanie na sprzedaż:,Apartament Jeżyce,61216593,https://www.otodom.pl/pl/oferta/apartament-jezyce-ID48Rep.html#ca314e1817
"158,78 m²",listing_no_promo,48MV9,,,Nieruchomości Aleksander Błaszczyk,869000,5473,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 158,78 m², Poznań",61200085,https://www.otodom.pl/pl/oferta/mieszkanie-158-78-m-poznan-ID48MV9.html#ca314e1817
"68,94 m²",listing_no_promo,48MNe,,,Expander Advisors,54043307,7839,3 pokoje,Mieszkanie na sprzedaż:,Nowa Inwestycja Jeżyce,61199532,https://www.otodom.pl/pl/oferta/nowa-inwestycja-jezyce-ID48MNe.html#ca314e1817
30 m²,listing_no_promo,48JZ4,,,Partner Nieruchomości Agnieszka Kuzera,287000,9567,2 pokoje,Mieszkanie na sprzedaż:,Inwestycyjne Z Miejscem Postojowym,61188734,https://www.otodom.pl/pl/oferta/inwestycyjne-z-miejscem-postojowym-ID48JZ4.html#ca314e1817
"79,10 m²",listing_no_promo,48IYh,,,Exon House,677000,8559,5 pokoi,Mieszkanie na sprzedaż:,Mieszkanie w odrestaurowanej kamienicy Poznańska,61184841,https://www.otodom.pl/pl/oferta/mieszkanie-w-odrestaurowanej-kamienicy-poznanska-ID48IYh.html#ca314e1817
30 m²,listing_no_promo,48IKR,,,Platan Nieruchomości Sp. z o.o.,275000,9167,2 pokoje,Mieszkanie na sprzedaż:,"Nowoczesne 2 pokoje, duży balkon, czynsz 130zł!",61184009,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-duzy-balkon-czynsz-130zl-ID48IKR.html#ca314e1817
"65,43 m²",listing_no_promo,43NWi,,,21 Art-Bud Sp. z o.o. Sp. k.,634671,9700,3 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 1/1,60012236,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-1-1-ID43NWi.html#ca314e1817
"52,01 m²",listing_no_promo,48DiG,,,KWPoland,39903736,7672,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce, ul.Stanisława Szczepanowskiego B3_6",61163042,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b3-6-ID48DiG.html#ca314e1817
"43,93 m²",listing_no_promo,48DiF,,,KWPoland,351563,8003,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce, ul.Stanisława Szczepanowskiego B2_7",61163041,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b2-7-ID48DiF.html#ca314e1817
"49,24 m²",listing_no_promo,48DiE,,,KWPoland,38326249,7784,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego B3_40",61163040,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b3-40-ID48DiE.html#ca314e1817
"85,82 m²",listing_no_promo,471JW,,,Proxin Investment,74577580,8690,4 pokoje,Mieszkanie na sprzedaż:,"Przytulne mieszkanie Nowe Ogrody, M1A/13",60780331,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-nowe-ogrody-m1a-13-ID471JW.html#ca314e1817
"59,17 m²",listing_no_promo,48BSI,,,Expander Advisors,428982,7250,3 pokoje,Mieszkanie na sprzedaż:,Rodzinne mieszkanie 60 m2 Strzeszyn,61157588,https://www.otodom.pl/pl/oferta/rodzinne-mieszkanie-60-m2-strzeszyn-ID48BSI.html#ca314e1817
"71,26 m²",listing_no_promo,48BKz,,,KWPoland,53880256,7561,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce, ul.Stanisława Szczepanowskiego B2_5",61157083,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b2-5-ID48BKz.html#ca314e1817
"44,36 m²",listing_no_promo,48BKD,,,KWPoland,35500421,8003,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce, ul.Stanisława Szczepanowskiego B2_6",61157087,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b2-6-ID48BKD.html#ca314e1817
64 m²,listing_no_promo,48BKx,,,KWPoland,49814784,7784,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego B2_32",61157081,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b2-32-ID48BKx.html#ca314e1817
65 m²,listing_no_promo,48BKw,,,KWPoland,49870080,7672,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego B2_29",61157079,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b2-29-ID48BKw.html#ca314e1817
"60,17 m²",listing_no_promo,48B5t,,,Estate Center sp.zo.o.,751700,12493,2 pokoje,Mieszkanie na sprzedaż:,2 pokojowe mieszkanie w centrum Jeżyc,61154535,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-jezyc-ID48B5t.html#ca314e1817
"70,08 m²",listing_no_promo,471L4,,,Proxin Investment,53400960,7620,3 pokoje,Mieszkanie na sprzedaż:,"Przestronne mieszkanie Nowe Ogrody, M1./14",60780402,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-nowe-ogrody-m1-14-ID471L4.html#ca314e1817
80 m²,listing_no_promo,43Zan,,,Re Search Nieruchomości i Inwestycje Sp. z o. o.,499000,6238,3 pokoje,Mieszkanie na sprzedaż:,loft w zrewitalizowanej kamienicy na Jeżycach,60055455,https://www.otodom.pl/pl/oferta/loft-w-zrewitalizowanej-kamienicy-na-jezycach-ID43Zan.html#ca314e1817
"49,74 m²",listing_no_promo,48ztq,,,Spechouse Sp. z o.o.,337735,6790,2 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie 2 pokojowe 49m2 z ogródkiem Gotowe,61148332,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-49m2-z-ogrodkiem-gotowe-ID48ztq.html#ca314e1817
"94,53 m²",listing_no_promo,48yuS,,,Ślemp Nieruchomości Radosław Ślemp,992565,10500,3 pokoje,Mieszkanie na sprzedaż:,Apartament i dwa balkony w kamienicy o st.premium,61144578,https://www.otodom.pl/pl/oferta/apartament-i-dwa-balkony-w-kamienicy-o-st-premium-ID48yuS.html#ca314e1817
"65,49 m²",listing_no_promo,48y6y,,,KWPoland,51703045,7895,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego B1_36",61143070,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b1-36-ID48y6y.html#ca314e1817
126 m²,listing_no_promo,48xN8,,,Nieruchomości Agneza Sp. z o.o.,740000,5873,4 pokoje,Mieszkanie na sprzedaż:,4 pokojowe na Jeżycach,61141866,https://www.otodom.pl/pl/oferta/4-pokojowe-na-jezycach-ID48xN8.html#ca314e1817
32 m²,listing_no_promo,48dnJ,,,Paweł,299900,9372,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie/Poznań ul. Druskienicka/Bez pośredników,61063411,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-ul-druskienicka-bez-posrednikow-ID48dnJ.html#ca314e1817
"70,21 m²",listing_no_promo,471Oc,,,Proxin Investment,52938340,7540,3 pokoje,Mieszkanie na sprzedaż:,"Nowoczesne mieszkanie Nowe Ogrody, M1./8",60780596,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-nowe-ogrody-m1-8-ID471Oc.html#ca314e1817
50 m²,listing_no_promo,48x0l,,,Nowy Dom Nieruchomości,365000,7300,2 pokoje,Mieszkanie na sprzedaż:,2pok.mieszkanie układ niezależny SOŁACZ ul.Sokoła,61138841,https://www.otodom.pl/pl/oferta/2pok-mieszkanie-uklad-niezalezny-solacz-ul-sokola-ID48x0l.html#ca314e1817
"93,72 m²",listing_no_promo,471O7,,,Proxin Investment,71883240,7670,4 pokoje,Mieszkanie na sprzedaż:,"Wygodne mieszkanie Nowe Ogrody, M1./10",60780591,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-nowe-ogrody-m1-10-ID471O7.html#ca314e1817
"44,71 m²",listing_no_promo,48wkM,,,Expander Advisors,328618,7350,2 pokoje,Mieszkanie na sprzedaż:,Przedsprzedaż Strzeszyn 44m2 328 tpln,61132420,https://www.otodom.pl/pl/oferta/przedsprzedaz-strzeszyn-44m2-328-tpln-ID48wkM.html#ca314e1817
"42,77 m²",listing_no_promo,48rK4,,,Expander Advisors,35873338,8388,2 pokoje,Mieszkanie na sprzedaż:,Beautiful apartament on the last floor,61118612,https://www.otodom.pl/pl/oferta/beautiful-apartament-on-the-last-floor-ID48rK4.html#ca314e1817
85 m²,listing_no_promo,48uAg,,,Baszta - nieruchomości,922000,10847,3 pokoje,Mieszkanie na sprzedaż:,Nowe apartamenty w centrum Poznań | 8500 zł/m2,61129536,https://www.otodom.pl/pl/oferta/nowe-apartamenty-w-centrum-poznan-8500-zl-m2-ID48uAg.html#ca314e1817
"38,48 m²",listing_no_promo,484hY,,,Immo House,284752,7400,2 pokoje,Mieszkanie na sprzedaż:,"Nowe, Prosto Od Dewelopera, Strzeszyn, Niski Blok",61028458,https://www.otodom.pl/pl/oferta/nowe-prosto-od-dewelopera-strzeszyn-niski-blok-ID484hY.html#ca314e1817
"88,81 m²",listing_no_promo,48rKY,,,Freedom Nieruchomości Franczyza,599000,6745,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z tarasem i ogródkiem w willi miejskiej,61118668,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-i-ogrodkiem-w-willi-miejskiej-ID48rKY.html#ca314e1817
"89,49 m²",listing_no_promo,45nyR,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,85731420,9580,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B160,60387557,https://www.otodom.pl/pl/oferta/mieszkanie-b160-ID45nyR.html#ca314e1817
