area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
43 m²,listing_no_promo,4ajyh,,,Oferta pośrednika,329000,7651,3 pokoje,Mieszkanie na sprzedaż:,KOŚCIELNA/JEŻYCE 3pok w niskim bloku!piękny balkon,61563785,https://www.otodom.pl/pl/oferta/koscielna-jezyce-3pok-w-niskim-bloku-piekny-balkon-ID4ajyh.html#4ab8afc903
124 m²,listing_no_promo,4ajxn,,,Obsługa zdalna Dan-House Nieruchomości,690000,5565,4 pokoje,Mieszkanie na sprzedaż:,Do adaptacji wszechstronne 4 pok. 124m 2 Jeżyce,61563729,https://www.otodom.pl/pl/oferta/do-adaptacji-wszechstronne-4-pok-124m-2-jezyce-ID4ajxn.html#4ab8afc903
"56,42 m²",listing_no_promo,4ajbe,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,346500,6141,2 pokoje,Mieszkanie na sprzedaż:,"Od Zaraz! 2 Pokoje Z Dużym Balkonem, 56,4 m2",61562356,https://www.otodom.pl/pl/oferta/od-zaraz-2-pokoje-z-duzym-balkonem-56-4-m2-ID4ajbe.html#4ab8afc903
54 m²,listing_no_promo,47QAA,,,Butik Nieruchomości,429000,7944,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 54 m², Poznań",60975796,https://www.otodom.pl/pl/oferta/mieszkanie-54-m-poznan-ID47QAA.html#4ab8afc903
"27,96 m²",listing_no_promo,4aiR1,,,Senger & Partners Nieruchomości,349000,12482,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 27,96 m², Poznań",61561103,https://www.otodom.pl/pl/oferta/mieszkanie-27-96-m-poznan-ID4aiR1.html#4ab8afc903
65 m²,listing_no_promo,4aiGn,,,Doradcy Nieruchomości,460000,7077,3 pokoje,Mieszkanie na sprzedaż:,"Przestronne,doświetlone 3 pok, jezioro,las,Botanik",61560443,https://www.otodom.pl/pl/oferta/przestronne-doswietlone-3-pok-jezioro-las-botanik-ID4aiGn.html#4ab8afc903
"58,77 m²",listing_no_promo,4aisA,,,Home Empire,470000,7997,3 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Wawrzyniaka, 3 kawalerki pod inwestycję!",61559588,https://www.otodom.pl/pl/oferta/jezyce-wawrzyniaka-3-kawalerki-pod-inwestycje-ID4aisA.html#4ab8afc903
"54,80 m²",listing_no_promo,4aipN,,,Home Empire,450000,8212,3 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Wawrzyniaka, 3 kawalerki pod inwestycję!",61559415,https://www.otodom.pl/pl/oferta/jezyce-wawrzyniaka-3-kawalerki-pod-inwestycje-ID4aipN.html#4ab8afc903
"49,90 m²",listing_no_promo,4ai2i,,,Oferta prywatna,345000,6914,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 2 pokojowe, os. Bonin.",61557958,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-os-bonin-ID4ai2i.html#4ab8afc903
"44,62 m²",listing_no_promo,449r4,,,Oferta prywatna,345000,7732,2 pokoje,Mieszkanie na sprzedaż:,BEZPOŚREDNIO! 2-pokojowe mieszkanie 45m2,60094930,https://www.otodom.pl/pl/oferta/bezposrednio-2-pokojowe-mieszkanie-45m2-ID449r4.html#4ab8afc903
130 m²,listing_no_promo,4ahW2,,,Poznańskie Nieruchomości,670000,5154,5 pokoi,Mieszkanie na sprzedaż:,"Mieszkanie, 130 m², Poznań",61557508,https://www.otodom.pl/pl/oferta/mieszkanie-130-m-poznan-ID4ahW2.html#4ab8afc903
"32,70 m²",listing_no_promo,4ahUY,,,DOMLEX,289000,8838,1 pokój,Mieszkanie na sprzedaż:,Atrakcyjna kawalerka na Jeżycach,61557504,https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-na-jezycach-ID4ahUY.html#4ab8afc903
"57,60 m²",listing_no_promo,4ahSW,,,N-HOME Nieruchomości,498240,8650,3 pokoje,Mieszkanie na sprzedaż:,Jeżyce/ 3 Pokoje,61557377,https://www.otodom.pl/pl/oferta/jezyce-3-pokoje-ID4ahSW.html#4ab8afc903
"50,20 m²",listing_no_promo,4ahmG,,,Oferta prywatna,349000,6952,3 pokoje,Mieszkanie na sprzedaż:,mieszkanie z 3 oddzielnie funkcjonującymi pokojami,61555378,https://www.otodom.pl/pl/oferta/mieszkanie-z-3-oddzielnie-funkcjonujacymi-pokojami-ID4ahmG.html#4ab8afc903
"30,60 m²",listing_no_promo,4agEP,,,Oferta prywatna,229900,7513,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka do urządzenia, Kościelna/Św. Wawrzyńca",61552659,https://www.otodom.pl/pl/oferta/kawalerka-do-urzadzenia-koscielna-sw-wawrzynca-ID4agEP.html#4ab8afc903
"78,89 m²",listing_no_promo,4ahIQ,,,Invest Realty,610000,7732,5 pokoi,Mieszkanie na sprzedaż:,dwupoziomowe na Winiarach,61556752,https://www.otodom.pl/pl/oferta/dwupoziomowe-na-winiarach-ID4ahIQ.html#4ab8afc903
"78,29 m²",listing_no_promo,4ahG2,,,BON ProInwestycje,515000,6578,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z antresolą Poznań - Strzeszyn,61556578,https://www.otodom.pl/pl/oferta/mieszkanie-z-antresola-poznan-strzeszyn-ID4ahG2.html#4ab8afc903
"47,42 m²",listing_no_promo,4ahF1,,,BON ProInwestycje,403000,8499,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na sprzedaż - Strzeszyn,61556515,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-strzeszyn-ID4ahF1.html#4ab8afc903
"20,97 m²",listing_no_promo,4ahEG,,,Shark Nieruchomości,190000,9061,1 pokój,Mieszkanie na sprzedaż:,"Loftowa, jasna kawalerka w topowej dzielnicy",61556494,https://www.otodom.pl/pl/oferta/loftowa-jasna-kawalerka-w-topowej-dzielnicy-ID4ahEG.html#4ab8afc903
"24,06 m²",listing_no_promo,4ahED,,,Shark Nieruchomości,230000,9559,1 pokój,Mieszkanie na sprzedaż:,Przepiękna kawalerka w rewitalizowanej kamienicy,61556491,https://www.otodom.pl/pl/oferta/przepiekna-kawalerka-w-rewitalizowanej-kamienicy-ID4ahED.html#4ab8afc903
"40,30 m²",listing_no_promo,4ahEB,,,Shark Nieruchomości,359000,8908,2 pokoje,Mieszkanie na sprzedaż:,Nowoczesne 2 pok mieszkanie w pięknej kamienicy!!,61556489,https://www.otodom.pl/pl/oferta/nowoczesne-2-pok-mieszkanie-w-pieknej-kamienicy-ID4ahEB.html#4ab8afc903
"47,25 m²",listing_no_promo,471Lf,,,Proxin Investment,369495,7820,2 pokoje,Mieszkanie na sprzedaż:,"Wygodne mieszkanie Nowe Ogrody, M1B/5",60780413,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-nowe-ogrody-m1b-5-ID471Lf.html#4ab8afc903
"62,52 m²",listing_no_promo,4ahv1,,,Oferta prywatna,520000,8317,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Winiary, mieszkanie sprzedaż bezpośrednia",61555957,https://www.otodom.pl/pl/oferta/poznan-winiary-mieszkanie-sprzedaz-bezposrednia-ID4ahv1.html#4ab8afc903
32 m²,listing_no_promo,4ahuo,,,Spechouse Sp. z o.o.,297000,9281,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie od ręki do wprowadzenia 2 pokoje nowe,61555856,https://www.otodom.pl/pl/oferta/mieszkanie-od-reki-do-wprowadzenia-2-pokoje-nowe-ID4ahuo.html#4ab8afc903
48 m²,listing_no_promo,4ahs6,,,Oferta prywatna,419000,8729,2 pokoje,Mieszkanie na sprzedaż:,Poznań Strzeszyn Grecki Ładne Dwa Garaże,61555714,https://www.otodom.pl/pl/oferta/poznan-strzeszyn-grecki-ladne-dwa-garaze-ID4ahs6.html#4ab8afc903
46 m²,listing_no_promo,4ahpP,,,Shark Nieruchomości,469000,10196,2 pokoje,Mieszkanie na sprzedaż:,"Loftowe, piękne 2 pokojowe mieszkanie w kamienicy",61555573,https://www.otodom.pl/pl/oferta/loftowe-piekne-2-pokojowe-mieszkanie-w-kamienicy-ID4ahpP.html#4ab8afc903
51 m²,listing_no_promo,49ZW3,,,Platan Nieruchomości Sp. z o.o.,359000,7039,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie do remontu z pięknym widokiem!!,61488317,https://www.otodom.pl/pl/oferta/mieszkanie-do-remontu-z-pieknym-widokiem-ID49ZW3.html#4ab8afc903
33 m²,listing_no_promo,4agJ9,,,Platan Nieruchomości Sp. z o.o.,310000,9394,1 pokój,Mieszkanie na sprzedaż:,Kawalerka 33mkw Jeżyce Dąbrowskiego,61552927,https://www.otodom.pl/pl/oferta/kawalerka-33mkw-jezyce-dabrowskiego-ID4agJ9.html#4ab8afc903
"31,40 m²",listing_no_promo,4a7jB,,,Spechouse Sp. z o.o.,257000,8185,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie nowe 2pokoje z balkonem Poznań Podolany,61516747,https://www.otodom.pl/pl/oferta/mieszkanie-nowe-2pokoje-z-balkonem-poznan-podolany-ID4a7jB.html#4ab8afc903
"29,74 m²",listing_no_promo,4a7lu,,,Spechouse Sp. z o.o.,249900,8403,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z dużym ogrodem 2pokoje Poznań Podolany,61516864,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-ogrodem-2pokoje-poznan-podolany-ID4a7lu.html#4ab8afc903
"42,25 m²",listing_no_promo,4a7Yp,,,Spechouse Sp. z o.o.,298300,7060,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2pokoje ogród Poznań Piątkowo Podolany,61519277,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-ogrod-poznan-piatkowo-podolany-ID4a7Yp.html#4ab8afc903
32 m²,listing_no_promo,4a7QY,,,Spechouse Sp. z o.o.,269000,8406,2 pokoje,Mieszkanie na sprzedaż:,Poznań mieszkanie do wprowadzenia od zaraz 2pokoje,61518816,https://www.otodom.pl/pl/oferta/poznan-mieszkanie-do-wprowadzenia-od-zaraz-2pokoje-ID4a7QY.html#4ab8afc903
"84,65 m²",listing_no_promo,49vUR,,,Spechouse Sp. z o.o.,821105,9700,3 pokoje,Mieszkanie na sprzedaż:,Apartament 3pokoje Jeżyce Poznań Sołacz Park Ostat,61376829,https://www.otodom.pl/pl/oferta/apartament-3pokoje-jezyce-poznan-solacz-park-ostat-ID49vUR.html#4ab8afc903
"29,97 m²",listing_no_promo,49W80,,,Spechouse Sp. z o.o.,249900,8338,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Podolany 2 pokoje ogród ok 70m2 Poznań,61469900,https://www.otodom.pl/pl/oferta/mieszkanie-podolany-2-pokoje-ogrod-ok-70m2-poznan-ID49W80.html#4ab8afc903
"25,40 m²",listing_no_promo,4ah2E,,,SzuBed Nieruchomości Bartosz Szuber-Bednarz,190000,7480,1 pokój,Mieszkanie na sprzedaż:,Strzeszyn kawalerka 25m2 parter ogródek piwnica,61554136,https://www.otodom.pl/pl/oferta/strzeszyn-kawalerka-25m2-parter-ogrodek-piwnica-ID4ah2E.html#4ab8afc903
64 m²,listing_no_promo,4agCd,,,Platan Nieruchomości Sp. z o.o.,600000,9375,3 pokoje,Mieszkanie na sprzedaż:,Stylowe mieszkanie 3 pokojowe Dąbrowskiego,61552497,https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-3-pokojowe-dabrowskiego-ID4agCd.html#4ab8afc903
50 m²,listing_no_promo,4agyD,,,Platan Nieruchomości Sp. z o.o.,580000,11600,2 pokoje,Mieszkanie na sprzedaż:,Apartament Zwierzyniecka 50m Do wprowadzenia,61552275,https://www.otodom.pl/pl/oferta/apartament-zwierzyniecka-50m-do-wprowadzenia-ID4agyD.html#4ab8afc903
"47,50 m²",listing_no_promo,4agnf,,,Nieruchomości Vendo,375000,7895,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 47,50 m², Poznań",61551569,https://www.otodom.pl/pl/oferta/mieszkanie-47-50-m-poznan-ID4agnf.html#4ab8afc903
"63,40 m²",listing_no_promo,4agl1,,,Platan Nieruchomości Sp. z o.o.,389000,6136,2 pokoje,Mieszkanie na sprzedaż:,Stylowe M2 na poddaszu;2 pokoje+balkon+2 piwnice!,61551431,https://www.otodom.pl/pl/oferta/stylowe-m2-na-poddaszu2-pokoje-balkon-2-piwnice-ID4agl1.html#4ab8afc903
"117,31 m²",listing_no_promo,4agl0,,,Platan Nieruchomości Sp. z o.o.,649000,5532,3 pokoje,Mieszkanie na sprzedaż:,"Centrum Jeżyc, 3 pokoje, balkon, 117m2!",61551430,https://www.otodom.pl/pl/oferta/centrum-jezyc-3-pokoje-balkon-117m2-ID4agl0.html#4ab8afc903
"31,15 m²",listing_no_promo,4agkZ,,,Platan Nieruchomości Sp. z o.o.,265000,8507,2 pokoje,Mieszkanie na sprzedaż:,"Nowoczesne osiedle, stan deweloperski !",61551429,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-stan-deweloperski-ID4agkZ.html#4ab8afc903
"47,20 m²",listing_no_promo,4agkB,,,Platan Nieruchomości Sp. z o.o.,349000,7394,3 pokoje,Mieszkanie na sprzedaż:,"3 niezależne pokoje, super lokalizacja, parking!",61551405,https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-super-lokalizacja-parking-ID4agkB.html#4ab8afc903
46 m²,listing_no_promo,4agks,,,Platan Nieruchomości Sp. z o.o.,398000,8652,2 pokoje,Mieszkanie na sprzedaż:,"Kameralny blok, duży balkon, piękny widok !",61551396,https://www.otodom.pl/pl/oferta/kameralny-blok-duzy-balkon-piekny-widok-ID4agks.html#4ab8afc903
58 m²,listing_no_promo,4agkq,,,Platan Nieruchomości Sp. z o.o.,535000,9224,3 pokoje,Mieszkanie na sprzedaż:,"Słoneczne M3 z garażem,piwnicą w Super lokalizacji",61551394,https://www.otodom.pl/pl/oferta/sloneczne-m3-z-garazem-piwnica-w-super-lokalizacji-ID4agkq.html#4ab8afc903
"48,60 m²",listing_no_promo,4agko,,,Platan Nieruchomości Sp. z o.o.,355000,7305,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 48,60 m², Poznań",61551392,https://www.otodom.pl/pl/oferta/mieszkanie-48-60-m-poznan-ID4agko.html#4ab8afc903
34 m²,listing_no_promo,3S4dS,,,Oferta prywatna,299000,8794,2 pokoje,Mieszkanie na sprzedaż:,Sprzedam bezpośrednio mieszkanie na Jeżycach,57214956,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-mieszkanie-na-jezycach-ID3S4dS.html#4ab8afc903
"31,78 m²",listing_no_promo,4ag8w,,,Obsługa zdalna NIERUCHOMOŚCI INTERNATIONAL,381000,11989,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie inwestycyjne - 2700 zł/mc ROI 8,5%",61550655,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-2700-zl-mc-roi-8-5-ID4ag8w.html#4ab8afc903
"41,77 m²",listing_no_promo,484G2,,,Immo House,307009,7350,2 pokoje,Mieszkanie na sprzedaż:,"Nowe 2 Pokoje,Prosto Od Dewelopera, Strzeszyn",61029950,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-prosto-od-dewelopera-strzeszyn-ID484G2.html#4ab8afc903
"42,38 m²",listing_no_promo,46vMs,,,Oferta prywatna,299000,7055,2 pokoje,Mieszkanie na sprzedaż:,"Funkcjonalne, deweloperskie, Podolany",60661324,https://www.otodom.pl/pl/oferta/funkcjonalne-deweloperskie-podolany-ID46vMs.html#4ab8afc903
"88,40 m²",listing_no_promo,46wvV,,,Express House,764000,8643,3 pokoje,Mieszkanie na sprzedaż:,*Spacer 3D *cisza w centrum miasta* park Sołacki*,60656518,https://www.otodom.pl/pl/oferta/spacer-3d-cisza-w-centrum-miasta-park-solacki-ID46wvV.html#4ab8afc903
35 m²,listing_no_promo,4afvA,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,269000,7686,2 pokoje,Mieszkanie na sprzedaż:,Sołacz 2 pokoje - Ciekawa cena.,61548304,https://www.otodom.pl/pl/oferta/solacz-2-pokoje-ciekawa-cena-ID4afvA.html#4ab8afc903
"45,48 m²",listing_no_promo,4affA,,,Nieruchomosci Laskowski,335474,7376,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 3 pokoje, ogród",61547250,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-3-pokoje-ogrod-ID4affA.html#4ab8afc903
"56,50 m²",listing_no_promo,4afc6,,,FiN Nieruchomości,489000,8655,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 56,50 m², Poznań",61547034,https://www.otodom.pl/pl/oferta/mieszkanie-56-50-m-poznan-ID4afc6.html#4ab8afc903
"34,80 m²",listing_no_promo,49Xx2,,,Obsługa zdalna Oferta prywatna,278400,8000,2 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie 2-pokojowe Poznań Druskienicka,61479140,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-poznan-druskienicka-ID49Xx2.html#4ab8afc903
56 m²,listing_no_promo,48Lik,,,Nieruchomości Sibila,465000,8304,3 pokoje,Mieszkanie na sprzedaż:,Nowe wykończone pod klucz mieszkanie 3 pokojowe,61193772,https://www.otodom.pl/pl/oferta/nowe-wykonczone-pod-klucz-mieszkanie-3-pokojowe-ID48Lik.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeMZ,,,Nieruchomosci Laskowski,330048,7257,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 2 pokoje, Poznań",61545477,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-2-pokoje-poznan-ID4aeMZ.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeMX,,,Nieruchomosci Laskowski,330048,7257,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 2 pokoje, Poznań",61545475,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-2-pokoje-poznan-ID4aeMX.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeMR,,,Nieruchomosci Laskowski,330048,7257,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 2 pokoje, Poznań",61545469,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-2-pokoje-poznan-ID4aeMR.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeMQ,,,Nieruchomosci Laskowski,330048,7257,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 3 pokoje, Poznań",61545468,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-3-pokoje-poznan-ID4aeMQ.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeMP,,,Nieruchomosci Laskowski,330048,7257,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 3 pokoje, Poznań",61545467,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-3-pokoje-poznan-ID4aeMP.html#4ab8afc903
57 m²,listing_no_promo,48jPS,,,Browwar Nieruchomości,390000,6842,3 pokoje,Mieszkanie na sprzedaż:,Wynajęty gotowiec inwestycyjny!,61088220,https://www.otodom.pl/pl/oferta/wynajety-gotowiec-inwestycyjny-ID48jPS.html#4ab8afc903
"57,60 m²",listing_no_promo,4aexC,,,N-HOME Nieruchomości,498240,8650,3 pokoje,Mieszkanie na sprzedaż:,3Pokoje/ Jeżyce,61544524,https://www.otodom.pl/pl/oferta/3pokoje-jezyce-ID4aexC.html#4ab8afc903
"45,48 m²",listing_no_promo,4aeuZ,,,Nieruchomosci Laskowski,330048,7257,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 45,48m2, 3 pokoje, Poznań",61544361,https://www.otodom.pl/pl/oferta/mieszkanie-45-48m2-3-pokoje-poznan-ID4aeuZ.html#4ab8afc903
"69,40 m²",listing_no_promo,4ae8J,,,EBF DEVELOPMENT Sp.Jawna,423340,6100,4 pokoje,Mieszkanie na sprzedaż:,Reduta Nowe Podolany Kontynuacja,61542981,https://www.otodom.pl/pl/oferta/reduta-nowe-podolany-kontynuacja-ID4ae8J.html#4ab8afc903
"31,10 m²",listing_no_promo,4adWa,,,Browwar Nieruchomości,223900,7199,1 pokój,Mieszkanie na sprzedaż:,Dobrze zainwestuj w kawalerkę,61542140,https://www.otodom.pl/pl/oferta/dobrze-zainwestuj-w-kawalerke-ID4adWa.html#4ab8afc903
