area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"57,60 m²",listing_no_promo,48khV,,,Quadro Development,486720,8450,3 pokoje,Mieszkanie na sprzedaż:,Rezydencja Winiary M23 rezerwacja,61089960,https://www.otodom.pl/pl/oferta/rezydencja-winiary-m23-rezerwacja-ID48khV.html#068ba5fd61
"91,45 m²",listing_no_promo,48khS,,,Constru,465000,5085,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce - Słowackiego, 91 m2",61089956,https://www.otodom.pl/pl/oferta/jezyce-slowackiego-91-m2-ID48khS.html#068ba5fd61
"71,76 m²",listing_no_promo,48jI4,,,KWPoland,55854827,7784,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego B1_35",61087736,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-b1-35-ID48jI4.html#068ba5fd61
"69,46 m²",listing_no_promo,48jI3,,,KWPoland,53910059,7761,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul. Stanisława Szczepanowskiego A1_5",61087735,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-a1-5-ID48jI3.html#068ba5fd61
"68,61 m²",listing_no_promo,48jHZ,,,KWPoland,53250348,7761,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Jeżyce,ul.Stanisława Szczepanowskiego A1_30",61087731,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-stanislawa-szczepanowskiego-a1-30-ID48jHZ.html#068ba5fd61
"67,50 m²",listing_no_promo,48h5m,,,Expander Advisors,529875,7850,4 pokoje,Mieszkanie na sprzedaż:,Piątkowska nowe mieszkania z tarasem,61077648,https://www.otodom.pl/pl/oferta/piatkowska-nowe-mieszkania-z-tarasem-ID48h5m.html#068ba5fd61
"57,11 m²",listing_no_promo,48h5k,,,Expander Advisors,41404750,7250,3 pokoje,Mieszkanie na sprzedaż:,Przedsprzedaż 57 m2 Strzeszyn,61077646,https://www.otodom.pl/pl/oferta/przedsprzedaz-57-m2-strzeszyn-ID48h5k.html#068ba5fd61
"69,74 m²",listing_no_promo,48dnB,,,KWPoland,56920254,8162,3 pokoje,Mieszkanie na sprzedaż:,"Poznań Mieszkanie Jeżyce 69,74m2 3 pokoje",61063403,https://www.otodom.pl/pl/oferta/poznan-mieszkanie-jezyce-69-74m2-3-pokoje-ID48dnB.html#068ba5fd61
56 m²,listing_no_promo,48cDY,,,Quadro Development,473200,8450,3 pokoje,Mieszkanie na sprzedaż:,Rezydencja Winiary M20 rezerwacja,61060574,https://www.otodom.pl/pl/oferta/rezydencja-winiary-m20-rezerwacja-ID48cDY.html#068ba5fd61
"57,60 m²",listing_no_promo,48b27,,,Quadro Development,460800,8000,3 pokoje,Mieszkanie na sprzedaż:,Rezydencja Winiary M07 rezerwacja,61054383,https://www.otodom.pl/pl/oferta/rezydencja-winiary-m07-rezerwacja-ID48b27.html#068ba5fd61
80 m²,listing_no_promo,4894D,,,Artus Nieruchomości Artur Linka,685887,8574,4 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",61046851,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID4894D.html#068ba5fd61
80 m²,listing_no_promo,4893x,,,Artus Nieruchomości Artur Linka,685887,8574,4 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",61046783,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID4893x.html#068ba5fd61
67 m²,listing_no_promo,4892r,,,Artus Nieruchomości Artur Linka,578534,8635,3 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",61046715,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID4892r.html#068ba5fd61
67 m²,listing_no_promo,4891G,,,Artus Nieruchomości Artur Linka,578534,8635,3 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",61046668,https://www.otodom.pl/pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID4891G.html#068ba5fd61
"94,14 m²",listing_no_promo,43Jca,,,21 Art-Bud Sp. z o.o. Sp. k.,969642,10300,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 4/1,59994062,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-4-1-ID43Jca.html#068ba5fd61
"61,95 m²",listing_no_promo,484FX,,,Immo House,449137,7250,3 pokoje,Mieszkanie na sprzedaż:,"Przestronne 3 Pokoje,Możliwość Układu Niezależnego",61029945,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-mozliwosc-ukladu-niezaleznego-ID484FX.html#068ba5fd61
81 m²,listing_no_promo,484vV,,,Kuśnierska Nieruchomości,610000,7531,5 pokoi,Mieszkanie na sprzedaż:,Super cena! Mieszkanie 5 pokojowe,61029386,https://www.otodom.pl/pl/oferta/super-cena-mieszkanie-5-pokojowe-ID484vV.html#068ba5fd61
48 m²,listing_no_promo,484vP,,,Kuśnierska Nieruchomości,492031,10251,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z ogródkiem w super miejscu na Sołaczu,61029379,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-w-super-miejscu-na-solaczu-ID484vP.html#068ba5fd61
"103,55 m²",listing_no_promo,481Cn,,,GoldenHome Nieruchomości S.C.,674000,6509,4 pokoje,Mieszkanie na sprzedaż:,"Nowa inwestycja, lokale w zabudowie szeregowej z o",61018191,https://www.otodom.pl/pl/oferta/nowa-inwestycja-lokale-w-zabudowie-szeregowej-z-o-ID481Cn.html#068ba5fd61
"49,24 m²",listing_no_promo,47YB4,,,Immo House,38873995,7895,2 pokoje,Mieszkanie na sprzedaż:,2-Pokojowe Mieszkanie Na Jeżycach! Poznań,61006578,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-jezycach-poznan-ID47YB4.html#068ba5fd61
"70,47 m²",listing_no_promo,47Tow,,,CELKA Property Sp. z o. o.,50021550,7098,4 pokoje,Mieszkanie na sprzedaż:,"Nowe mieszkanie Strzeszyn, 4 pokoje",60986579,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-strzeszyn-4-pokoje-ID47Tow.html#068ba5fd61
"65,43 m²",listing_no_promo,472Ww,,,Spechouse Sp. z o.o.,634671,9700,3 pokoje,Mieszkanie na sprzedaż:,Sołacz Poznań 3 pokoje taras Park Wodziczki willa,60784893,https://www.otodom.pl/pl/oferta/solacz-poznan-3-pokoje-taras-park-wodziczki-willa-ID472Ww.html#068ba5fd61
"44,71 m²",listing_no_promo,47PKE,,,Invest Realty,32861850,7350,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie blisko jeziora, lasu i centrum miasta",60972576,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-jeziora-lasu-i-centrum-miasta-ID47PKE.html#068ba5fd61
"49,74 m²",listing_no_promo,47ODX,,,Spechouse Sp. z o.o.,337735,6790,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokoje Poznań Jeżyce Podolany Gotowe,60968317,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-poznan-jezyce-podolany-gotowe-ID47ODX.html#068ba5fd61
55 m²,listing_no_promo,47L3u,,,Biuro Nieruchomości CASTLE,489000,8891,2 pokoje,Mieszkanie na sprzedaż:,Sołacz- mieszkanie z ogrodem!,60954524,https://www.otodom.pl/pl/oferta/solacz-mieszkanie-z-ogrodem-ID47L3u.html#068ba5fd61
"60,16 m²",listing_no_promo,47L3m,,,Invest Realty,505344,8400,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w cichej okolicy blisko lasu i jeziora,60954516,https://www.otodom.pl/pl/oferta/mieszkanie-w-cichej-okolicy-blisko-lasu-i-jeziora-ID47L3m.html#068ba5fd61
"58,12 m²",listing_no_promo,47KVd,,,Invest Realty,453336,7800,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie - Poznań Strzeszyn,60954073,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-strzeszyn-ID47KVd.html#068ba5fd61
"20,92 m²",listing_no_promo,47zL2,,,Sanhome Nieruchomości,139000,6644,1 pokój,Mieszkanie na sprzedaż:,"Jeżyce, Bukowska 21, bezpośrednio od dewelopera!",60911096,https://www.otodom.pl/pl/oferta/jezyce-bukowska-21-bezposrednio-od-dewelopera-ID47zL2.html#068ba5fd61
"71,30 m²",listing_no_promo,47CeA,,,Immo House,566835,7950,4 pokoje,Mieszkanie na sprzedaż:,"Przestronne 4 Pokoje, Winiary, Park",60920616,https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-winiary-park-ID47CeA.html#068ba5fd61
59 m²,listing_no_promo,47C58,,,DORADZTWO Nieruchomości Stiller&Milecki,469000,7949,3 pokoje,Mieszkanie na sprzedaż:,Nowy wykończony apartament -3 pokojowy,60920030,https://www.otodom.pl/pl/oferta/nowy-wykonczony-apartament-3-pokojowy-ID47C58.html#068ba5fd61
"42,68 m²",listing_no_promo,47Ayk,,,Invest Realty,390522,9150,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w kameralnym apartamentowcu Winiary,60914152,https://www.otodom.pl/pl/oferta/mieszkanie-w-kameralnym-apartamentowcu-winiary-ID47Ayk.html#068ba5fd61
"47,77 m²",listing_no_promo,47yzF,,,Invest Realty,492031,10300,2 pokoje,Mieszkanie na sprzedaż:,Apartament w cichej spokojnej dzielnicy,60906547,https://www.otodom.pl/pl/oferta/apartament-w-cichej-spokojnej-dzielnicy-ID47yzF.html#068ba5fd61
"56,70 m²",listing_no_promo,46HOC,,,Immo House,462105,8150,3 pokoje,Mieszkanie na sprzedaż:,"3 Pokoje, Duży Balkon, Winiary!",60703742,https://www.otodom.pl/pl/oferta/3-pokoje-duzy-balkon-winiary-ID46HOC.html#068ba5fd61
"105,11 m²",listing_no_promo,47vFR,,,Invest Realty,977523,9300,4 pokoje,Mieszkanie na sprzedaż:,Luksusowe mieszkanie na Sołaczu,60899243,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-na-solaczu-ID47vFR.html#068ba5fd61
"96,06 m²",listing_no_promo,47vFL,,,Invest Realty,692352,7207,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie Winogrady,60899237,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-winogrady-ID47vFL.html#068ba5fd61
66 m²,listing_no_promo,47vDV,,,Invest Realty,495000,7500,3 pokoje,Mieszkanie na sprzedaż:,"Przestronne mieszkanie Jeżyce, Szamotulska",60899124,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-jezyce-szamotulska-ID47vDV.html#068ba5fd61
66 m²,listing_no_promo,47t4v,,,Partner Nieruchomości Agnieszka Kuzera,495000,7500,3 pokoje,Mieszkanie na sprzedaż:,"3 - Pokojowe Mieszkanie Na Sprzedaż, Ogrody !!!",60885396,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-ogrody-ID47t4v.html#068ba5fd61
"105,90 m²",listing_no_promo,472Wu,,,Spechouse Sp. z o.o.,1006050,9500,4 pokoje,Mieszkanie na sprzedaż:,Apartament Sołacz 4pokoje taras Park Wodziczki,60784892,https://www.otodom.pl/pl/oferta/apartament-solacz-4pokoje-taras-park-wodziczki-ID472Wu.html#068ba5fd61
"71,68 m²",listing_no_promo,47roV,,,Obsługa zdalna Budnex,508928,7100,3 pokoje,Mieszkanie na sprzedaż:,Nowoczesne mieszkanie w dogodnej lokalizacji M16,60878974,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-dogodnej-lokalizacji-m16-ID47roV.html#068ba5fd61
"71,68 m²",listing_no_promo,47rof,,,Obsługa zdalna Budnex,508928,7100,3 pokoje,Mieszkanie na sprzedaż:,Wygodne i nowoczesne mieszkanie M6,60878931,https://www.otodom.pl/pl/oferta/wygodne-i-nowoczesne-mieszkanie-m6-ID47rof.html#068ba5fd61
"70,40 m²",listing_no_promo,47roe,,,Obsługa zdalna Budnex,499840,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowoczesne mieszkanie od dewelopera M16,60878930,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-od-dewelopera-m16-ID47roe.html#068ba5fd61
"70,40 m²",listing_no_promo,47rob,,,Obsługa zdalna Budnex,499840,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie w nowoczesnej inwestycji M12,60878927,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-nowoczesnej-inwestycji-m12-ID47rob.html#068ba5fd61
"70,40 m²",listing_no_promo,47ro6,,,Obsługa zdalna Budnex,499840,7100,4 pokoje,Mieszkanie na sprzedaż:,Twoje własne mieszkanie od dewelopera M8,60878922,https://www.otodom.pl/pl/oferta/twoje-wlasne-mieszkanie-od-dewelopera-m8-ID47ro6.html#068ba5fd61
"70,43 m²",listing_no_promo,47ro1,,,Obsługa zdalna Budnex,500053,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie w dogodnej lokalizacji M9,60878917,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-dogodnej-lokalizacji-m9-ID47ro1.html#068ba5fd61
"70,43 m²",listing_no_promo,47rnZ,,,Obsługa zdalna Budnex,500053,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie od dewelopera M5,60878915,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-od-dewelopera-m5-ID47rnZ.html#068ba5fd61
"68,97 m²",listing_no_promo,47rnX,,,Obsługa zdalna Budnex,489687,7100,4 pokoje,Mieszkanie na sprzedaż:,Jedyne w swoim rodzaju nowe mieszkanie M12,60878913,https://www.otodom.pl/pl/oferta/jedyne-w-swoim-rodzaju-nowe-mieszkanie-m12-ID47rnX.html#068ba5fd61
"68,97 m²",listing_no_promo,47rnW,,,Obsługa zdalna Budnex,489687,7100,4 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie od dewelopera M8,60878911,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-od-dewelopera-m8-ID47rnW.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnS,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 66,57mkw od dewelopera M13",60878908,https://www.otodom.pl/pl/oferta/mieszkanie-66-57mkw-od-dewelopera-m13-ID47rnS.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnL,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,"Czteropokojowe mieszkanie 66,47mkw M9",60878901,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-66-47mkw-m9-ID47rnL.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnu,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowoczesne mieszkanie w dogodnej lokalizacji M5,60878884,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-dogodnej-lokalizacji-m5-ID47rnu.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnr,,,Obsługa zdalna Budnex,458643,6900,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie M1,60878881,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-m1-ID47rnr.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnm,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Wygodne i nowoczesne mieszkanie M16,60878876,https://www.otodom.pl/pl/oferta/wygodne-i-nowoczesne-mieszkanie-m16-ID47rnm.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnl,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowoczesne mieszkanie od dewelopera M13,60878875,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-od-dewelopera-m13-ID47rnl.html#068ba5fd61
"66,47 m²",listing_no_promo,47rne,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Twoje własne mieszkanie od dewelopera M9,60878868,https://www.otodom.pl/pl/oferta/twoje-wlasne-mieszkanie-od-dewelopera-m9-ID47rne.html#068ba5fd61
"66,47 m²",listing_no_promo,47rnb,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne mieszkanie M8,60878865,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-m8-ID47rnb.html#068ba5fd61
"66,47 m²",listing_no_promo,47rn8,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie w dogodnej lokalizacji M5,60878862,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-dogodnej-lokalizacji-m5-ID47rn8.html#068ba5fd61
"66,47 m²",listing_no_promo,47rn7,,,Obsługa zdalna Budnex,458643,6900,4 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie od dewelopera M4,60878861,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-od-dewelopera-m4-ID47rn7.html#068ba5fd61
"66,47 m²",listing_no_promo,47rn4,,,Obsługa zdalna Budnex,458643,6900,4 pokoje,Mieszkanie na sprzedaż:,Jedyne w swoim rodzaju nowe mieszkanie M11,60878858,https://www.otodom.pl/pl/oferta/jedyne-w-swoim-rodzaju-nowe-mieszkanie-m11-ID47rn4.html#068ba5fd61
"66,47 m²",listing_no_promo,47rmI,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie od dewelopera M13,60878836,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-od-dewelopera-m13-ID47rmI.html#068ba5fd61
"66,47 m²",listing_no_promo,47rmn,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,"Nowe mieszkanie 66,47mkw M9",60878815,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-66-47mkw-m9-ID47rmn.html#068ba5fd61
"66,47 m²",listing_no_promo,47rmd,,,Obsługa zdalna Budnex,471937,7100,4 pokoje,Mieszkanie na sprzedaż:,Wygodne i nowoczesne mieszkanie M5,60878805,https://www.otodom.pl/pl/oferta/wygodne-i-nowoczesne-mieszkanie-m5-ID47rmd.html#068ba5fd61
"66,47 m²",listing_no_promo,47rma,,,Obsługa zdalna Budnex,458643,6900,4 pokoje,Mieszkanie na sprzedaż:,Ogromne czteropokojowe mieszkanie M1,60878802,https://www.otodom.pl/pl/oferta/ogromne-czteropokojowe-mieszkanie-m1-ID47rma.html#068ba5fd61
66 m²,listing_no_promo,47rm6,,,Obsługa zdalna Budnex,468600,7100,3 pokoje,Mieszkanie na sprzedaż:,Wygodne trzypokojowe mieszkanie M11,60878798,https://www.otodom.pl/pl/oferta/wygodne-trzypokojowe-mieszkanie-m11-ID47rm6.html#068ba5fd61
