area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"114,99 m²",listing_no_promo,45nEG,,,Senger & Partners Nieruchomości,1275000,11088,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 114,99 m², Poznań",60387918,https://www.otodom.pl/oferta/mieszkanie-114-99-m-poznan-ID45nEG.html#ea1fc958cd
"136,15 m²",listing_no_promo,45nEF,,,Senger & Partners Nieruchomości,1435000,10540,5 pokoi,Mieszkanie na sprzedaż:,"Mieszkanie, 136,15 m², Poznań",60387917,https://www.otodom.pl/oferta/mieszkanie-136-15-m-poznan-ID45nEF.html#ea1fc958cd
"111,69 m²",listing_no_promo,45nEC,,,Senger & Partners Nieruchomości,1400000,12535,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 111,69 m², Poznań",60387914,https://www.otodom.pl/oferta/mieszkanie-111-69-m-poznan-ID45nEC.html#ea1fc958cd
"71,06 m²",listing_no_promo,45nz4,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,3 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B164,60387570,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b164-ID45nz4.html#ea1fc958cd
"56,87 m²",listing_no_promo,45nz2,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,500456,8800,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B163,60387568,https://www.otodom.pl/oferta/mieszkanie-b163-ID45nz2.html#ea1fc958cd
"44,84 m²",listing_no_promo,45nyZ,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,399076,8900,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B162,60387565,https://www.otodom.pl/oferta/mieszkanie-b162-ID45nyZ.html#ea1fc958cd
"45,24 m²",listing_no_promo,45nyV,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B161,60387562,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b161-ID45nyV.html#ea1fc958cd
"89,32 m²",listing_no_promo,45nyR,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,848540,9500,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B160,60387557,https://www.otodom.pl/oferta/mieszkanie-b160-ID45nyR.html#ea1fc958cd
"49,77 m²",listing_no_promo,45nyL,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,442953,8900,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B159,60387551,https://www.otodom.pl/oferta/mieszkanie-b159-ID45nyL.html#ea1fc958cd
"67,58 m²",listing_no_promo,45nyF,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,560914,8300,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B158,60387545,https://www.otodom.pl/oferta/mieszkanie-b158-ID45nyF.html#ea1fc958cd
"56,87 m²",listing_no_promo,45nyD,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,47486450,8350,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B157,60387543,https://www.otodom.pl/oferta/mieszkanie-b157-ID45nyD.html#ea1fc958cd
"44,88 m²",listing_no_promo,45nyz,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,376992,8400,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B156,60387539,https://www.otodom.pl/oferta/mieszkanie-b156-ID45nyz.html#ea1fc958cd
"51,82 m²",listing_no_promo,45nys,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,435288,8400,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B155,60387532,https://www.otodom.pl/oferta/mieszkanie-b155-ID45nys.html#ea1fc958cd
"96,06 m²",listing_no_promo,45nye,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,840525,8750,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B154,60387518,https://www.otodom.pl/oferta/mieszkanie-b154-ID45nye.html#ea1fc958cd
"50,16 m²",listing_no_promo,45nya,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B153,60387514,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b153-ID45nya.html#ea1fc958cd
"67,58 m²",listing_no_promo,45ny2,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,544019,8050,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B152,60387506,https://www.otodom.pl/oferta/mieszkanie-b152-ID45ny2.html#ea1fc958cd
"56,87 m²",listing_no_promo,45nxN,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,466334,8200,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B151,60387491,https://www.otodom.pl/oferta/mieszkanie-b151-ID45nxN.html#ea1fc958cd
"44,88 m²",listing_no_promo,45nxG,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,365772,8150,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B150,60387484,https://www.otodom.pl/oferta/mieszkanie-b150-ID45nxG.html#ea1fc958cd
"51,82 m²",listing_no_promo,45nxC,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,424924,8200,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B149,60387480,https://www.otodom.pl/oferta/mieszkanie-b149-ID45nxC.html#ea1fc958cd
"96,06 m²",listing_no_promo,45n7X,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,816510,8500,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B148,60385889,https://www.otodom.pl/oferta/mieszkanie-b148-ID45n7X.html#ea1fc958cd
"50,16 m²",listing_no_promo,45n7W,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,418836,8350,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B147,60385887,https://www.otodom.pl/oferta/mieszkanie-b147-ID45n7W.html#ea1fc958cd
"67,52 m²",listing_no_promo,45n7R,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,3 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B146,60385883,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b146-ID45n7R.html#ea1fc958cd
"56,84 m²",listing_no_promo,45n7M,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,457562,8050,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B145,60385878,https://www.otodom.pl/oferta/mieszkanie-b145-ID45n7M.html#ea1fc958cd
"44,84 m²",listing_no_promo,45n7z,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,358720,8000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B144,60385865,https://www.otodom.pl/oferta/mieszkanie-b144-ID45n7z.html#ea1fc958cd
"51,82 m²",listing_no_promo,45n7x,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,414560,8000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B143,60385863,https://www.otodom.pl/oferta/mieszkanie-b143-ID45n7x.html#ea1fc958cd
"57,07 m²",listing_no_promo,45n7v,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,456560,8000,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B142,60385862,https://www.otodom.pl/oferta/mieszkanie-b142-ID45n7v.html#ea1fc958cd
"44,86 m²",listing_no_promo,45n7r,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,361123,8050,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B141,60385857,https://www.otodom.pl/oferta/mieszkanie-b141-ID45n7r.html#ea1fc958cd
"50,16 m²",listing_no_promo,45n7p,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B140,60385855,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b140-ID45n7p.html#ea1fc958cd
"67,52 m²",listing_no_promo,45n7b,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,519904,7700,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B139,60385841,https://www.otodom.pl/oferta/mieszkanie-b139-ID45n7b.html#ea1fc958cd
"56,84 m²",listing_no_promo,45n76,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,454720,8000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B138,60385836,https://www.otodom.pl/oferta/mieszkanie-b138-ID45n76.html#ea1fc958cd
"44,84 m²",listing_no_promo,45n71,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,354236,7900,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B137,60385831,https://www.otodom.pl/oferta/mieszkanie-b137-ID45n71.html#ea1fc958cd
"51,82 m²",listing_no_promo,45n6Z,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B136,60385829,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b136-ID45n6Z.html#ea1fc958cd
"57,07 m²",listing_no_promo,45n6K,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,45370650,7950,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B135,60385814,https://www.otodom.pl/oferta/mieszkanie-b135-ID45n6K.html#ea1fc958cd
"44,86 m²",listing_no_promo,45n6J,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,354394,7900,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B134,60385813,https://www.otodom.pl/oferta/mieszkanie-b134-ID45n6J.html#ea1fc958cd
"50,16 m²",listing_no_promo,45n6H,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,398772,7950,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B133,60385811,https://www.otodom.pl/oferta/mieszkanie-b133-ID45n6H.html#ea1fc958cd
"67,52 m²",listing_no_promo,45n6F,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,513152,7600,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B132,60385809,https://www.otodom.pl/oferta/mieszkanie-b132-ID45n6F.html#ea1fc958cd
"56,84 m²",listing_no_promo,45n6v,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,449036,7900,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B131,60385800,https://www.otodom.pl/oferta/mieszkanie-b131-ID45n6v.html#ea1fc958cd
"44,84 m²",listing_no_promo,45n6t,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,349752,7800,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B130,60385797,https://www.otodom.pl/oferta/mieszkanie-b130-ID45n6t.html#ea1fc958cd
"51,82 m²",listing_no_promo,45n6k,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B129,60385788,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b129-ID45n6k.html#ea1fc958cd
"57,07 m²",listing_no_promo,45n6h,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,450853,7900,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B128,60385785,https://www.otodom.pl/oferta/mieszkanie-b128-ID45n6h.html#ea1fc958cd
"44,86 m²",listing_no_promo,45n69,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,349908,7800,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B127,60385777,https://www.otodom.pl/oferta/mieszkanie-b127-ID45n69.html#ea1fc958cd
"50,16 m²",listing_no_promo,45n64,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,391248,7800,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B126,60385772,https://www.otodom.pl/oferta/mieszkanie-b126-ID45n64.html#ea1fc958cd
"27,06 m²",listing_no_promo,45n5Q,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,1 pokój,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B125,60385758,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b125-ID45n5Q.html#ea1fc958cd
94 m²,listing_no_promo,45mIN,,,Biuro Nieruchomości CASTLE,1347000,14330,4 pokoje,Mieszkanie na sprzedaż:,Apartament w centrum! Nowa Zajezdnia! KOMFORT!,60384329,https://www.otodom.pl/oferta/apartament-w-centrum-nowa-zajezdnia-komfort-ID45mIN.html#ea1fc958cd
"43,99 m²",listing_no_promo,45mm8,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,338723,7700,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B124,60382924,https://www.otodom.pl/oferta/mieszkanie-b124-ID45mm8.html#ea1fc958cd
"51,10 m²",listing_no_promo,45mm0,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,393470,7700,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B123,60382916,https://www.otodom.pl/oferta/mieszkanie-b123-ID45mm0.html#ea1fc958cd
"56,83 m²",listing_no_promo,45mlJ,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,443274,7800,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B122,60382899,https://www.otodom.pl/oferta/mieszkanie-b122-ID45mlJ.html#ea1fc958cd
"44,43 m²",listing_no_promo,45mlo,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,342111,7700,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B121,60382878,https://www.otodom.pl/oferta/mieszkanie-b121-ID45mlo.html#ea1fc958cd
"43,12 m²",listing_no_promo,45mlh,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B120,60382871,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b120-ID45mlh.html#ea1fc958cd
"67,20 m²",listing_no_promo,45mlc,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,500640,7450,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B119,60382866,https://www.otodom.pl/oferta/mieszkanie-b119-ID45mlc.html#ea1fc958cd
"71,01 m²",listing_no_promo,45mkK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,610686,8600,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B118,60382838,https://www.otodom.pl/oferta/mieszkanie-b118-ID45mkK.html#ea1fc958cd
"95,41 m²",listing_no_promo,45mkE,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,1097215,11500,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B117,60382832,https://www.otodom.pl/oferta/mieszkanie-b117-ID45mkE.html#ea1fc958cd
"41,20 m²",listing_no_promo,45mkC,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B116,60382830,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b116-ID45mkC.html#ea1fc958cd
"43,45 m²",listing_no_promo,45mkk,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B115,60382812,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b115-ID45mkk.html#ea1fc958cd
"42,17 m²",listing_no_promo,45mjV,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,383747,9100,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B114,60382788,https://www.otodom.pl/oferta/mieszkanie-b114-ID45mjV.html#ea1fc958cd
"67,50 m²",listing_no_promo,45mjT,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,580500,8600,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B113,60382785,https://www.otodom.pl/oferta/mieszkanie-b113-ID45mjT.html#ea1fc958cd
"31,20 m²",listing_no_promo,45mjO,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,293280,9400,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B112,60382780,https://www.otodom.pl/oferta/mieszkanie-b112-ID45mjO.html#ea1fc958cd
"31,63 m²",listing_no_promo,45mjK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,294159,9300,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B111,60382776,https://www.otodom.pl/oferta/mieszkanie-b111-ID45mjK.html#ea1fc958cd
"67,60 m²",listing_no_promo,45mjk,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,561080,8300,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B110,60382750,https://www.otodom.pl/oferta/mieszkanie-b110-ID45mjk.html#ea1fc958cd
"92,86 m²",listing_no_promo,45mjg,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,4 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B109,60382746,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b109-ID45mjg.html#ea1fc958cd
"43,76 m²",listing_no_promo,45mjf,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B108,60382745,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b108-ID45mjf.html#ea1fc958cd
"45,04 m²",listing_no_promo,45miZ,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B107,60382729,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b107-ID45miZ.html#ea1fc958cd
