area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"107,89 m²",listing_no_promo,3Cq4Q,,,Oferta prywatna,722863,6700,6 pokoi,Mieszkanie na sprzedaż:,"Dwupoziomowy Apartament 107,89 m2,PP 123 m2",53485716,https://www.otodom.pl/oferta/dwupoziomowy-apartament-107-89-m2-pp-123-m2-ID3Cq4Q.html#2bd0e70758
"42,94 m²",listing_no_promo,458iC,,,Oferta prywatna,394800,9194,2 pokoje,Mieszkanie na sprzedaż:,Strzeszyn NOWE gotowe 2 POKOJE z dużym OGRODEM,60328890,https://www.otodom.pl/oferta/strzeszyn-nowe-gotowe-2-pokoje-z-duzym-ogrodem-ID458iC.html#2bd0e70758
"66,88 m²",listing_no_promo,45gOI,,,Express House,710500,10624,3 pokoje,Mieszkanie na sprzedaż:,Okazja*Dwa balkony *Wirtualny Spacer,60361632,https://www.otodom.pl/oferta/okazjadwa-balkony-wirtualny-spacer-ID45gOI.html#2bd0e70758
"39,60 m²",listing_no_promo,46xCM,,,AZielińska Nieruchomości,185000,4672,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 39,60 m², Poznań",60664568,https://www.otodom.pl/oferta/mieszkanie-39-60-m-poznan-ID46xCM.html#2bd0e70758
30 m²,listing_no_promo,46xAh,,,DELTA Nieruchomości,259000,8633,1 pokój,Mieszkanie na sprzedaż:,Kawalerka na Sołaczu,60664413,https://www.otodom.pl/oferta/kawalerka-na-solaczu-ID46xAh.html#2bd0e70758
"100,39 m²",listing_no_promo,46eMf,,,Ślemp Nieruchomości Radosław Ślemp,930000,9264,4 pokoje,Mieszkanie na sprzedaż:,Komfortowy apartament z oryginalnymi akcentami,60592119,https://www.otodom.pl/oferta/komfortowy-apartament-z-oryginalnymi-akcentami-ID46eMf.html#2bd0e70758
"57,95 m²",listing_no_promo,46xv7,,,Obsługa zdalna Kozłowscy Nieruchomości,519900,8972,3 pokoje,Mieszkanie na sprzedaż:,Strzeszyn Park 58 m2,60664155,https://www.otodom.pl/oferta/strzeszyn-park-58-m2-ID46xv7.html#2bd0e70758
49 m²,listing_no_promo,46rT5,,,Oferta prywatna,318000,6490,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Podolany Nowy blok 2 pokoje z 50m2 ogrodem",60642515,https://www.otodom.pl/oferta/jezyce-podolany-nowy-blok-2-pokoje-z-50m2-ogrodem-ID46rT5.html#2bd0e70758
57 m²,listing_no_promo,46xp5,,,Investor Nieruchomości Franchise,379500,6658,2 pokoje,Mieszkanie na sprzedaż:,Bonin / 2 pokje 57 m2 / Winiary,60663719,https://www.otodom.pl/oferta/bonin-2-pokje-57-m2-winiary-ID46xp5.html#2bd0e70758
"49,10 m²",listing_no_promo,46xnn,,,POZNAŃ NIERUCHOMOŚCI,329000,6701,2 pokoje,Mieszkanie na sprzedaż:,"2 pok, Sołacz, kamienica po remoncie",60663613,https://www.otodom.pl/oferta/2-pok-solacz-kamienica-po-remoncie-ID46xnn.html#2bd0e70758
"53,50 m²",listing_no_promo,46xnm,,,POZNAŃ NIERUCHOMOŚCI,365000,6822,3 pokoje,Mieszkanie na sprzedaż:,"3 pok, Sołacz, kamienica po remoncie",60663612,https://www.otodom.pl/oferta/3-pok-solacz-kamienica-po-remoncie-ID46xnm.html#2bd0e70758
"61,50 m²",listing_no_promo,46xnj,,,POZNAŃ NIERUCHOMOŚCI,399000,6488,3 pokoje,Mieszkanie na sprzedaż:,"3 pok, Sołacz, kamienica po remoncie",60663609,https://www.otodom.pl/oferta/3-pok-solacz-kamienica-po-remoncie-ID46xnj.html#2bd0e70758
"48,11 m²",listing_no_promo,44qCp,,,Nieruchomości Konwerski,369271,7676,2 pokoje,Mieszkanie na sprzedaż:,Nowe Od Developera Na Jeżycach ! Możliwość Wykończ,60160981,https://www.otodom.pl/oferta/nowe-od-developera-na-jezycach-mozliwosc-wykoncz-ID44qCp.html#2bd0e70758
"65,65 m²",listing_no_promo,44tss,,,Nieruchomości Konwerski,484913,7386,3 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Nowe od Dewelopera, Możliwość Wykończenia",60171896,https://www.otodom.pl/oferta/jezyce-nowe-od-dewelopera-mozliwosc-wykonczenia-ID44tss.html#2bd0e70758
"43,93 m²",listing_no_promo,46c4G,,,Nieruchomości Konwerski,346818,7895,2 pokoje,Mieszkanie na sprzedaż:,Na Jeżycach! Dwa Pokoje! Balkon! Możliwość Wykończ,60581730,https://www.otodom.pl/oferta/na-jezycach-dwa-pokoje-balkon-mozliwosc-wykoncz-ID46c4G.html#2bd0e70758
100 m²,listing_no_promo,46xhl,,,Nieruchomości Futuro Gajda&Raś,699000,6990,4 pokoje,Mieszkanie na sprzedaż:,Nowoczesny apartament w sercu Jeżyc! Dwa poziomy!,60663239,https://www.otodom.pl/oferta/nowoczesny-apartament-w-sercu-jezyc-dwa-poziomy-ID46xhl.html#2bd0e70758
53 m²,listing_no_promo,45edn,,,Butik Nieruchomości,499000,9415,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe 3 pokoje na Strzeszynie 53 m2,60351629,https://www.otodom.pl/oferta/komfortowe-3-pokoje-na-strzeszynie-53-m2-ID45edn.html#2bd0e70758
37 m²,listing_no_promo,46x5n,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,286000,7730,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie przy Uniwersytecie Przyrodniczym,60662497,https://www.otodom.pl/oferta/mieszkanie-przy-uniwersytecie-przyrodniczym-ID46x5n.html#2bd0e70758
52 m²,listing_no_promo,46x3X,,,Best Life Jacek Hauke,339000,6519,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje 52 m 2 Piątkowska Winiary + Loggia,60662409,https://www.otodom.pl/oferta/2-pokoje-52-m-2-piatkowska-winiary-loggia-ID46x3X.html#2bd0e70758
"44,52 m²",listing_no_promo,46x3v,,,Paweł Degórski Nieruchomości,379000,8513,2 pokoje,Mieszkanie na sprzedaż:,"Poznań, Podolany, Druskiennicka zamieszkaj już",60662382,https://www.otodom.pl/oferta/poznan-podolany-druskiennicka-zamieszkaj-juz-ID46x3v.html#2bd0e70758
73 m²,listing_no_promo,46x19,,,AZielińska Nieruchomości,580000,7945,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 73 m², Poznań",60662235,https://www.otodom.pl/oferta/mieszkanie-73-m-poznan-ID46x19.html#2bd0e70758
"42,76 m²",listing_no_promo,46vQ8,,,Oferta prywatna,360000,8419,2 pokoje,Mieszkanie na sprzedaż:,Wyjątkowe mieszkanie na Jeżycach - perełka!,60661552,https://www.otodom.pl/oferta/wyjatkowe-mieszkanie-na-jezycach-perelka-ID46vQ8.html#2bd0e70758
"34,30 m²",listing_no_promo,46vOC,,,Oferta pośrednika,316000,9213,2 pokoje,Mieszkanie na sprzedaż:,"Sołacz, 2pokoje po gener.remoncie,niski blok/cegła",60661458,https://www.otodom.pl/oferta/solacz-2pokoje-po-gener-remoncie-niski-blok-cegla-ID46vOC.html#2bd0e70758
"42,38 m²",listing_no_promo,46vMs,,,Oferta prywatna,315000,7433,2 pokoje,Mieszkanie na sprzedaż:,"Funkcjonalne, deweloperskie, Podolany",60661324,https://www.otodom.pl/oferta/funkcjonalne-deweloperskie-podolany-ID46vMs.html#2bd0e70758
"76,43 m²",listing_no_promo,46oef,,,Oferta prywatna,620000,8112,3 pokoje,Mieszkanie na sprzedaż:,Przestronne i klimatyczne mieszkanie na Jeżycach.,60628451,https://www.otodom.pl/oferta/przestronne-i-klimatyczne-mieszkanie-na-jezycach-ID46oef.html#2bd0e70758
"41,01 m²",listing_no_promo,46vIP,,,Spechouse Sp. z o.o.,352686,8600,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokojowe z dużym ogródkiem Poznań 0%,60661099,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-duzym-ogrodkiem-poznan-0-ID46vIP.html#2bd0e70758
"28,21 m²",listing_no_promo,46vIb,,,Spechouse Sp. z o.o.,273637,9700,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie 1 pokojowe z balkonem Poznań 0%brak Pcc,60661059,https://www.otodom.pl/oferta/mieszkanie-1-pokojowe-z-balkonem-poznan-0-brak-pcc-ID46vIb.html#2bd0e70758
"66,27 m²",listing_no_promo,46vHG,,,Spechouse Sp. z o.o.,523533,7900,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokoje w pięknej rezydencji Poznań,60661028,https://www.otodom.pl/oferta/mieszkanie-3-pokoje-w-pieknej-rezydencji-poznan-ID46vHG.html#2bd0e70758
"56,40 m²",listing_no_promo,46vH4,,,Oferta prywatna,380000,6738,2 pokoje,Mieszkanie na sprzedaż:,Nowoczesny blok Bezpośrednio Bonin Sołacz Winiary,60660990,https://www.otodom.pl/oferta/nowoczesny-blok-bezposrednio-bonin-solacz-winiary-ID46vH4.html#2bd0e70758
100 m²,listing_no_promo,46vFy,,,Home Development,699000,6990,4 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowy apartament w stylu modern rustic,60660896,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-stylu-modern-rustic-ID46vFy.html#2bd0e70758
85 m²,listing_no_promo,45UPv,,,Oferta prywatna,540000,6353,3 pokoje,Mieszkanie na sprzedaż:,Mieszkania 85m2. Poznań-Smochowice.Bez Pośredników,60515442,https://www.otodom.pl/oferta/mieszkania-85m2-poznan-smochowice-bez-posrednikow-ID45UPv.html#2bd0e70758
"66,46 m²",listing_no_promo,46m0b,,,Obsługa zdalna Manufaktura Mieszkań,449900,6769,3 pokoje,Mieszkanie na sprzedaż:,GOTOWE | 3-pok z ogródkiem Pileckiego | STRZESZYN,60619891,https://www.otodom.pl/oferta/gotowe-3-pok-z-ogrodkiem-pileckiego-strzeszyn-ID46m0b.html#2bd0e70758
56 m²,listing_no_promo,46vsz,,,ADMA,464000,8286,2 pokoje,Mieszkanie na sprzedaż:,"Poznań Strzeszyn, blisko jezioro, las",60660091,https://www.otodom.pl/oferta/poznan-strzeszyn-blisko-jezioro-las-ID46vsz.html#2bd0e70758
24 m²,listing_no_promo,45Hq5,,,Obsługa zdalna Oferta prywatna,246000,10250,1 pokój,Mieszkanie na sprzedaż:,BLOKADA! Piękna po remoncie kawalerka SOŁACZ Cegła,60463893,https://www.otodom.pl/oferta/blokada-piekna-po-remoncie-kawalerka-solacz-cegla-ID45Hq5.html#2bd0e70758
63 m²,listing_no_promo,46czI,,,Oferta prywatna,510000,8095,2 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowe w kamienicy - JEŻYCE 63m2,60583654,https://www.otodom.pl/oferta/dwupoziomowe-w-kamienicy-jezyce-63m2-ID46czI.html#2bd0e70758
"55,49 m²",listing_no_promo,45BSP,,,Oferta prywatna,460000,8290,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie pod klucz PODOLANY,60442611,https://www.otodom.pl/oferta/mieszkanie-pod-klucz-podolany-ID45BSP.html#2bd0e70758
"32,40 m²",listing_no_promo,46vc6,,,Oferta prywatna,320000,9877,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka, Centrum, Apartamentowiec, bezpośrednio",60659070,https://www.otodom.pl/oferta/kawalerka-centrum-apartamentowiec-bezposrednio-ID46vc6.html#2bd0e70758
"113,55 m²",listing_no_promo,46va7,,,Oferta prywatna,625000,5504,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 114 m² kamienica, Jeżyce, I piętro",60658947,https://www.otodom.pl/oferta/mieszkanie-114-m-kamienica-jezyce-i-pietro-ID46va7.html#2bd0e70758
"47,02 m²",listing_no_promo,455Cy,,,Oferta prywatna,410000,8720,2 pokoje,Mieszkanie na sprzedaż:,"Ciche mieszkanie, Jeżyce, Bamberski Dwór",60318594,https://www.otodom.pl/oferta/ciche-mieszkanie-jezyce-bamberski-dwor-ID455Cy.html#2bd0e70758
47 m²,listing_no_promo,46bzV,,,Oferta prywatna,379000,8064,2 pokoje,Mieszkanie na sprzedaż:,Piękne 2 pokoje po remoncie ul.Przybyszewskiego,60579824,https://www.otodom.pl/oferta/piekne-2-pokoje-po-remoncie-ul-przybyszewskiego-ID46bzV.html#2bd0e70758
"72,50 m²",listing_no_promo,46v2r,,,Oferta prywatna,445000,6138,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Jeżycach,60658471,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-jezycach-ID46v2r.html#2bd0e70758
49 m²,listing_no_promo,46wZ7,,,Obsługa zdalna TU Inwestycje,479000,9776,3 pokoje,Mieszkanie na sprzedaż:,"OKAZJA Jeżyce 3 pok, Rewit, BALKON Gotowe CO LUX!!",60658265,https://www.otodom.pl/oferta/okazja-jezyce-3-pok-rewit-balkon-gotowe-co-lux-ID46wZ7.html#2bd0e70758
46 m²,listing_no_promo,46wVA,,,Esclusiva Nieruchomości Wioletta Sochan,399000,8674,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania w Nowej Kamienicy w Sercu Poznania,60658108,https://www.otodom.pl/oferta/mieszkania-w-nowej-kamienicy-w-sercu-poznania-ID46wVA.html#2bd0e70758
47 m²,listing_no_promo,456dy,,,Esclusiva Nieruchomości Wioletta Sochan,423000,9000,3 pokoje,Mieszkanie na sprzedaż:,Piękne Mieszkania w Nowej Kamienicy !,60320888,https://www.otodom.pl/oferta/piekne-mieszkania-w-nowej-kamienicy-ID456dy.html#2bd0e70758
59 m²,listing_no_promo,46wUV,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,585000,9915,2 pokoje,Mieszkanie na sprzedaż:,Kościelna Lokalizacja,60658006,https://www.otodom.pl/oferta/koscielna-lokalizacja-ID46wUV.html#2bd0e70758
"48,40 m²",listing_no_promo,46wUz,,,"Biuro Obrotu Nieruchomościami ""Winogrady"" s.c.",375000,7748,2 pokoje,Mieszkanie na sprzedaż:,ul. Błękitna - NOWA OFERTA! CEGŁA! Winiary/Sołacz,60657983,https://www.otodom.pl/oferta/ul-blekitna-nowa-oferta-cegla-winiary-solacz-ID46wUz.html#2bd0e70758
