area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"47,50 m²",listing_no_promo,46eOf,,,Oferta prywatna,350000,7368,2 pokoje,Mieszkanie na sprzedaż:,Przytulne 2- pok. Bonin DO WPROWADZENIA OD ZARAZ,60592243,https://www.otodom.pl/oferta/przytulne-2-pok-bonin-do-wprowadzenia-od-zaraz-ID46eOf.html#1c3fa504f7
"57,60 m²",listing_no_promo,46ss6,,,West Home,429000,7448,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 57,60 m², Poznań",60644686,https://www.otodom.pl/oferta/mieszkanie-57-60-m-poznan-ID46ss6.html#1c3fa504f7
"61,83 m²",listing_no_promo,46snU,,,VanDer Haus Nieruchomości Sp. z o.o.,329900,5336,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie do remontu - Polna,60644426,https://www.otodom.pl/oferta/mieszkanie-do-remontu-polna-ID46snU.html#1c3fa504f7
51 m²,listing_no_promo,46smG,,,Platan Nieruchomości Sp. z o.o.,379000,7431,2 pokoje,Mieszkanie na sprzedaż:,Ładne mieszkanie z pięknym widokiem na Poznań!!,60644350,https://www.otodom.pl/oferta/ladne-mieszkanie-z-pieknym-widokiem-na-poznan-ID46smG.html#1c3fa504f7
"65,20 m²",listing_no_promo,46smC,,,Platan Nieruchomości Sp. z o.o.,560000,8589,3 pokoje,Mieszkanie na sprzedaż:,"Luksusowe, duże mieszkanie na Piątkowskiej!!",60644346,https://www.otodom.pl/oferta/luksusowe-duze-mieszkanie-na-piatkowskiej-ID46smC.html#1c3fa504f7
"58,50 m²",listing_no_promo,46cIq,,,Real Estate Company,379000,6479,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe na Jeżycach,60584194,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-na-jezycach-ID46cIq.html#1c3fa504f7
"47,58 m²",listing_no_promo,46cLE,,,Real Estate Company,399000,8386,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe Nowe Podolany,60584394,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-nowe-podolany-ID46cLE.html#1c3fa504f7
61 m²,listing_no_promo,46ehk,,,Oferta prywatna,399000,6541,3 pokoje,Mieszkanie na sprzedaż:,Bezpośrednio! 3 pok.! Park Sołacki! Deweloperskie!,60590202,https://www.otodom.pl/oferta/bezposrednio-3-pok-park-solacki-deweloperskie-ID46ehk.html#1c3fa504f7
"65,43 m²",listing_no_promo,46s8w,,,Partner Nieruchomości Agnieszka Kuzera,601956,9200,3 pokoje,Mieszkanie na sprzedaż:,"3 Pokoje Z Tarasem, Sołacz!!!!!!",60643471,https://www.otodom.pl/oferta/3-pokoje-z-tarasem-solacz-ID46s8w.html#1c3fa504f7
"49,10 m²",listing_no_promo,46efR,,,Oferta prywatna,329000,6701,2 pokoje,Mieszkanie na sprzedaż:,Bezpośrednio! 2 pok! Park Sołacki! Deweloperskie!,60590111,https://www.otodom.pl/oferta/bezposrednio-2-pok-park-solacki-deweloperskie-ID46efR.html#1c3fa504f7
"82,23 m²",listing_no_promo,46s20,,,Rezydencja,522161,6350,5 pokoi,Mieszkanie na sprzedaż:,Jeżyce 82m2 - na 2 Kw w remontowanej kamienicy,60643068,https://www.otodom.pl/oferta/jezyce-82m2-na-2-kw-w-remontowanej-kamienicy-ID46s20.html#1c3fa504f7
"85,83 m²",listing_no_promo,46s1Z,,,Rezydencja,545021,6350,5 pokoi,Mieszkanie na sprzedaż:,"Poznańska 24, IIp. 85m2 na 2 Kw",60643067,https://www.otodom.pl/oferta/poznanska-24-iip-85m2-na-2-kw-ID46s1Z.html#1c3fa504f7
"47,77 m²",listing_no_promo,46rNe,,,Biuro Sprzedaży Inwestycji,492031,10300,2 pokoje,Mieszkanie na sprzedaż:,"Apartament 47,77m2, taras 35m2 garderoba => SOŁACZ",60642152,https://www.otodom.pl/oferta/apartament-47-77m2-taras-35m2-garderoba-solacz-ID46rNe.html#1c3fa504f7
"94,14 m²",listing_no_promo,43Jca,,,21 Art-Bud Sp. z o.o. Sp. k.,923072,9805,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 4/1,59994062,https://www.otodom.pl/oferta/poznan-drzymaly-lokal-4-1-ID43Jca.html#1c3fa504f7
"47,46 m²",listing_no_promo,46rEN,,,Obsługa zdalna Biuro Nieruchomości CASTLE,479000,10093,2 pokoje,Mieszkanie na sprzedaż:,"Poznańska 50, prestiżowy adres !",60641629,https://www.otodom.pl/oferta/poznanska-50-prestizowy-adres-ID46rEN.html#1c3fa504f7
190 m²,listing_no_promo,46rpF,,,Poznańskie Biuro Nieruchomości AURA,1100000,5789,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 190 m², Poznań",60640691,https://www.otodom.pl/oferta/mieszkanie-190-m-poznan-ID46rpF.html#1c3fa504f7
"79,20 m²",listing_no_promo,46rp2,,,Platan Nieruchomości Sp. z o.o.,500000,6313,4 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie 4 pokojowe pod inwestycje | biuro,60640652,https://www.otodom.pl/oferta/duze-mieszkanie-4-pokojowe-pod-inwestycje-biuro-ID46rp2.html#1c3fa504f7
"60,20 m²",listing_no_promo,46rog,,,Oferta prywatna,457520,7600,3 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie na Strzeszynie- Literacka,60640604,https://www.otodom.pl/oferta/przestronne-mieszkanie-na-strzeszynie-literacka-ID46rog.html#1c3fa504f7
"47,77 m²",listing_no_promo,46eOh,,,MyPlace,468146,9800,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje w willi miejskiej na Sołaczu 35m2 taras,60592245,https://www.otodom.pl/oferta/2-pokoje-w-willi-miejskiej-na-solaczu-35m2-taras-ID46eOh.html#1c3fa504f7
"65,43 m²",listing_no_promo,46eOi,,,MyPlace,601956,9200,3 pokoje,Mieszkanie na sprzedaż:,Sołacz 3 pokoje 22 m2 taras,60592246,https://www.otodom.pl/oferta/solacz-3-pokoje-22-m2-taras-ID46eOi.html#1c3fa504f7
"51,53 m²",listing_no_promo,45VP2,,,Oferta prywatna,446700,8669,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje z balkonem, R. Jeżycki",60523100,https://www.otodom.pl/oferta/3-pokoje-z-balkonem-r-jezycki-ID45VP2.html#1c3fa504f7
43 m²,listing_no_promo,46r0w,,,Expander Advisors,346150,8050,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Piątkowska,60639131,https://www.otodom.pl/oferta/2-pokoje-piatkowska-ID46r0w.html#1c3fa504f7
"79,14 m²",listing_no_promo,46qSE,,,Doctor House Nieruchomości,760000,9603,3 pokoje,Mieszkanie na sprzedaż:,Piękny apartament z sauną nieopodal Rusałki,60638644,https://www.otodom.pl/oferta/piekny-apartament-z-sauna-nieopodal-rusalki-ID46qSE.html#1c3fa504f7
"53,90 m²",listing_no_promo,46qMm,,,Bezpieczne Nieruchomości,520000,9647,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie pięknie i gustownie urządzone,60638254,https://www.otodom.pl/oferta/mieszkanie-pieknie-i-gustownie-urzadzone-ID46qMm.html#1c3fa504f7
"72,39 m²",listing_no_promo,45K4i,,,SZEŚĆ ŚCIAN,680000,9394,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie pod inwestycje 2w1 | Balkon | Winda,60474074,https://www.otodom.pl/oferta/mieszkanie-pod-inwestycje-2w1-balkon-winda-ID45K4i.html#1c3fa504f7
47 m²,listing_no_promo,45JWA,,,SZEŚĆ ŚCIAN,470000,10000,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pok | Balkon | Parking | Winda,60473534,https://www.otodom.pl/oferta/mieszkanie-2-pok-balkon-parking-winda-ID45JWA.html#1c3fa504f7
47 m²,listing_no_promo,45JWC,,,SZEŚĆ ŚCIAN,480000,10213,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pok | Winda | Rozkład | Zwierzyniecka,60473536,https://www.otodom.pl/oferta/mieszkanie-2-pok-winda-rozklad-zwierzyniecka-ID45JWC.html#1c3fa504f7
46 m²,listing_no_promo,46qEE,,,Smart Nieruchomości,349000,7587,2 pokoje,Mieszkanie na sprzedaż:,"Strzeszyn Grecki,ul.Literacka,2 pok, ATANER!2007'",60637776,https://www.otodom.pl/oferta/strzeszyn-grecki-ul-literacka-2-pok-ataner-2007-ID46qEE.html#1c3fa504f7
"40,59 m²",listing_no_promo,46qDk,,,Nieruchomości Miejskie,343026,8451,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje^łatwo ustawne^ dobrze doświetlone,60637694,https://www.otodom.pl/oferta/2-pokojelatwo-ustawne-dobrze-doswietlone-ID46qDk.html#1c3fa504f7
"83,60 m²",listing_no_promo,46g9j,,,MOJE nowe M Nieruchomości,649000,7763,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje w odrestaurowanej kamienicy na Jeżycach,60597393,https://www.otodom.pl/oferta/3-pokoje-w-odrestaurowanej-kamienicy-na-jezycach-ID46g9j.html#1c3fa504f7
"78,57 m²",listing_no_promo,46qAm,,,Obsługa zdalna Oferta prywatna,439000,5587,4 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie w centrum Jeżyc 3 kawalerki,60637510,https://www.otodom.pl/oferta/przestronne-mieszkanie-w-centrum-jezyc-3-kawalerki-ID46qAm.html#1c3fa504f7
"68,40 m²",listing_no_promo,45UgA,,,Choiński Kroll Nieruchomości,515000,7529,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje Z Dużym Balkonem Na Podolanach,60513276,https://www.otodom.pl/oferta/3-pokoje-z-duzym-balkonem-na-podolanach-ID45UgA.html#1c3fa504f7
"32,67 m²",listing_no_promo,45ZYN,,,Choiński Kroll Nieruchomości,238000,7285,2 pokoje,Mieszkanie na sprzedaż:,Nowe mieszkanie do własnej aranżacji,60535237,https://www.otodom.pl/oferta/nowe-mieszkanie-do-wlasnej-aranzacji-ID45ZYN.html#1c3fa504f7
"91,40 m²",listing_no_promo,46qtu,,,Biuro Sprzedaży Inwestycji,864880,9463,4 pokoje,Mieszkanie na sprzedaż:,"Apartament 91,4m2+ 2 tarasy i garderoba => SOŁACZ",60637084,https://www.otodom.pl/oferta/apartament-91-4m2-2-tarasy-i-garderoba-solacz-ID46qtu.html#1c3fa504f7
55 m²,listing_no_promo,46qfx,,,Oferta pośrednika,460000,8364,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 55 m2 (+ garaż) - Podolany, Poznań",60636219,https://www.otodom.pl/oferta/mieszkanie-55-m2-garaz-podolany-poznan-ID46qfx.html#1c3fa504f7
53 m²,listing_no_promo,46q5E,,,Obsługa zdalna Oferta prywatna,630700,11900,3 pokoje,Mieszkanie na sprzedaż:,Nowoczesny apartament Nickel Botaniczna II,60635606,https://www.otodom.pl/oferta/nowoczesny-apartament-nickel-botaniczna-ii-ID46q5E.html#1c3fa504f7
50 m²,listing_no_promo,45DkZ,,,Oferta prywatna,349000,6980,2 pokoje,Mieszkanie na sprzedaż:,Bezpośrednio sprzedam wolne mieszkanie- Winiary,60448201,https://www.otodom.pl/oferta/bezposrednio-sprzedam-wolne-mieszkanie-winiary-ID45DkZ.html#1c3fa504f7
"65,43 m²",listing_no_promo,46pYT,,,Biuro Sprzedaży Inwestycji,601956,9200,3 pokoje,Mieszkanie na sprzedaż:,"Apartament 65,43m2 +taras 22m2+garderoba => SOŁACZ",60635187,https://www.otodom.pl/oferta/apartament-65-43m2-taras-22m2-garderoba-solacz-ID46pYT.html#1c3fa504f7
104 m²,listing_no_promo,46pWr,,,Obsługa zdalna Biuro Nieruchomości CASTLE,698000,6712,3 pokoje,Mieszkanie na sprzedaż:,Perełka na Jeżycach – oryginalne stiuki w cenie!,60634973,https://www.otodom.pl/oferta/perelka-na-jezycach-oryginalne-stiuki-w-cenie-ID46pWr.html#1c3fa504f7
87 m²,listing_no_promo,46cAu,,,Oferta prywatna,379000,4356,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w prestiżowej kamienicy,60583702,https://www.otodom.pl/oferta/mieszkanie-w-prestizowej-kamienicy-ID46cAu.html#1c3fa504f7
"79,20 m²",listing_no_promo,46pAO,,,Platan Nieruchomości Sp. z o.o.,500000,6313,4 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie 4 pokojowe pod inwestycje | biuro,60633694,https://www.otodom.pl/oferta/duze-mieszkanie-4-pokojowe-pod-inwestycje-biuro-ID46pAO.html#1c3fa504f7
