area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"62,80 m²",listing_no_promo,458gA,,,Choiński Kroll Nieruchomości,425000,6768,3 pokoje,Mieszkanie na sprzedaż:,0% Trzypokojwe mieszkanie na Wildzie,60328764,https://www.otodom.pl/oferta/0-trzypokojwe-mieszkanie-na-wildzie-ID458gA.html#e71e331289
51 m²,listing_no_promo,45pgd,,,Oferta prywatna,445000,8725,2 pokoje,Mieszkanie na sprzedaż:,"Całkiem nowe, wykończone mieszkanie w Poznaniu",60394089,https://www.otodom.pl/oferta/calkiem-nowe-wykonczone-mieszkanie-w-poznaniu-ID45pgd.html#e71e331289
76 m²,listing_no_promo,46Cq1,,,Emex,409000,5382,3 pokoje,Mieszkanie na sprzedaż:,Wierzbięcice - mieszkanie w kamienicy z potencjale,60682997,https://www.otodom.pl/oferta/wierzbiecice-mieszkanie-w-kamienicy-z-potencjale-ID46Cq1.html#e71e331289
36 m²,listing_no_promo,46Cpj,,,Shark Nieruchomości,329000,9139,2 pokoje,Mieszkanie na sprzedaż:,Śliczne 2 pokoje w zielonej okolicy Warty,60682953,https://www.otodom.pl/oferta/sliczne-2-pokoje-w-zielonej-okolicy-warty-ID46Cpj.html#e71e331289
"50,18 m²",listing_no_promo,46pjd,,,Obsługa zdalna Manufaktura Mieszkań,489000,9745,3 pokoje,Mieszkanie na sprzedaż:,GOTOWE TRZY kawalerki Wilda 3800 zł/mc czynszu,60632603,https://www.otodom.pl/oferta/gotowe-trzy-kawalerki-wilda-3800-zl-mc-czynszu-ID46pjd.html#e71e331289
41 m²,listing_no_promo,45k5K,,,Oferta prywatna,329000,8024,2 pokoje,Mieszkanie na sprzedaż:,"Dwupokojowe. Dolna Wilda, okolice Starego Browaru",60374220,https://www.otodom.pl/oferta/dwupokojowe-dolna-wilda-okolice-starego-browaru-ID45k5K.html#e71e331289
"36,30 m²",listing_no_promo,46z8A,,,Browwar Nieruchomości,299000,8237,2 pokoje,Mieszkanie na sprzedaż:,2-pokojowe mieszkanie z widokiem na park! Balkon!,60670384,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-z-widokiem-na-park-balkon-ID46z8A.html#e71e331289
"63,76 m²",listing_no_promo,44SX7,,,Browwar Nieruchomości,570000,8940,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe i gotowe do wprowadzenia> Wilda,60269897,https://www.otodom.pl/oferta/komfortowe-i-gotowe-do-wprowadzenia-wilda-ID44SX7.html#e71e331289
"36,60 m²",listing_no_promo,46C2m,,,Platan Nieruchomości Sp. z o.o.,309000,8443,2 pokoje,Mieszkanie na sprzedaż:,"Piękne wyremontowane 2 pokoje, niski blok, balkon!",60681530,https://www.otodom.pl/oferta/piekne-wyremontowane-2-pokoje-niski-blok-balkon-ID46C2m.html#e71e331289
"50,80 m²",listing_no_promo,46BZR,,,Axom Home,299000,5886,2 pokoje,Mieszkanie na sprzedaż:,Polecam mieszkanie 2 pokojowe 3 piętro 50 mkw,60681375,https://www.otodom.pl/oferta/polecam-mieszkanie-2-pokojowe-3-pietro-50-mkw-ID46BZR.html#e71e331289
"50,90 m²",listing_no_promo,46BWJ,,,LBPO Sp. z o.o.,299000,5874,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie 50,90 m 2 , Poznań Fabryczna",60681119,https://www.otodom.pl/oferta/mieszkanie-50-90-m-2-poznan-fabryczna-ID46BWJ.html#e71e331289
101 m²,listing_no_promo,46dmG,,,Oferta prywatna,757900,7504,4 pokoje,Mieszkanie na sprzedaż:,"Dwupoziomowe z widokiem na centrum Wildy, zadzwoń!",60586690,https://www.otodom.pl/oferta/dwupoziomowe-z-widokiem-na-centrum-wildy-zadzwon-ID46dmG.html#e71e331289
"30,24 m²",listing_no_promo,3A3bh,,,Oferta pośrednika,265900,8793,1 pokój,Mieszkanie na sprzedaż:,"Saperska30,oddanie budynku za 2 msc Wilda, Centrum",52921047,https://www.otodom.pl/oferta/saperska30-oddanie-budynku-za-2-msc-wilda-centrum-ID3A3bh.html#e71e331289
"29,09 m²",listing_no_promo,44Bqh,,,Oferta prywatna,309000,10622,1 pokój,Mieszkanie na sprzedaż:,Fyrtel Wilda kawalerka stan deweloperski od zaraz,60202513,https://www.otodom.pl/oferta/fyrtel-wilda-kawalerka-stan-deweloperski-od-zaraz-ID44Bqh.html#e71e331289
"48,90 m²",listing_no_promo,46Bnj,,,INVENTUM NIERUCHOMOŚCI Kazaniecka & Bittner sp.j.,289000,5910,2 pokoje,Mieszkanie na sprzedaż:,"ul. Racjonalizatorów 10, do remontu lub pod klucz!",60678985,https://www.otodom.pl/oferta/ul-racjonalizatorow-10-do-remontu-lub-pod-klucz-ID46Bnj.html#e71e331289
"88,82 m²",listing_no_promo,46Bkl,,,NIERUCHOMOŚCI INTERNATIONAL,399000,4492,4 pokoje,Mieszkanie na sprzedaż:,"Gotowiec inwestycyjny - 4500 zł/mc ROI 10,8%",60678801,https://www.otodom.pl/oferta/gotowiec-inwestycyjny-4500-zl-mc-roi-10-8-ID46Bkl.html#e71e331289
"73,57 m²",listing_no_promo,46BiX,,,Nieruchomości Weychan Kinga Weychan,450000,6117,3 pokoje,Mieszkanie na sprzedaż:,Doskonała lokalizacja Drugie piętro niezależny ukł,60678715,https://www.otodom.pl/oferta/doskonala-lokalizacja-drugie-pietro-niezalezny-ukl-ID46BiX.html#e71e331289
"47,05 m²",listing_no_promo,4643m,,,Oferta pośrednika,389700,8283,2 pokoje,Mieszkanie na sprzedaż:,★Mieszkanie inwestycyjne ★2 kawalerki 2500 zł/mies,60550896,https://www.otodom.pl/oferta/mieszkanie-inwestycyjne-2-kawalerki-2500-zl-mies-ID4643m.html#e71e331289
"54,85 m²",listing_no_promo,46mWj,,,Obsługa zdalna Manufaktura Mieszkań,514900,9387,3 pokoje,Mieszkanie na sprzedaż:,TRZY kawalerki w Centrum 3900 zł/mc czynszu najmu,60623433,https://www.otodom.pl/oferta/trzy-kawalerki-w-centrum-3900-zl-mc-czynszu-najmu-ID46mWj.html#e71e331289
"38,02 m²",listing_no_promo,46Bca,,,Obsługa zdalna iDOM nieruchomości,359000,9442,2 pokoje,Mieszkanie na sprzedaż:,Umeblowane mieszkanie po remoncie. Okolice PKP !,60678294,https://www.otodom.pl/oferta/umeblowane-mieszkanie-po-remoncie-okolice-pkp-ID46Bca.html#e71e331289
72 m²,listing_no_promo,46AO8,,,Nieruchomości Renoma,399000,5542,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Wildzie,60676804,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-wildzie-ID46AO8.html#e71e331289
50 m²,listing_no_promo,46AHG,,,Investor Nieruchomości Franchise,389000,7780,3 pokoje,Mieszkanie na sprzedaż:,Wilda / 3 pok. 50m 2 /ul. Hetmańska,60676404,https://www.otodom.pl/oferta/wilda-3-pok-50m-2-ul-hetmanska-ID46AHG.html#e71e331289
"47,40 m²",listing_no_promo,3MQBO,,,Oferta prywatna,369000,7785,2 pokoje,Mieszkanie na sprzedaż:,"Po kapitalnym REMONCIE, pod klucz, 2 w 1",55970984,https://www.otodom.pl/oferta/po-kapitalnym-remoncie-pod-klucz-2-w-1-ID3MQBO.html#e71e331289
45 m²,listing_no_promo,45XKm,,,Oferta prywatna,369500,8211,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie z dobrym dojazdem do centrum,60526654,https://www.otodom.pl/oferta/komfortowe-mieszkanie-z-dobrym-dojazdem-do-centrum-ID45XKm.html#e71e331289
"47,05 m²",listing_no_promo,45vq1,,,Marek Kozłowski Investments,389700,8283,2 pokoje,Mieszkanie na sprzedaż:,"2 kawalerki | Centrum | 47,05 m2 | 8,62% ROI |",60421605,https://www.otodom.pl/oferta/2-kawalerki-centrum-47-05-m2-8-62-roi-ID45vq1.html#e71e331289
"50,10 m²",listing_no_promo,46AfF,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,345000,6886,2 pokoje,Mieszkanie na sprzedaż:,Zamieszkaj w pobliżu Centrum - 2 pokoje,60674667,https://www.otodom.pl/oferta/zamieszkaj-w-poblizu-centrum-2-pokoje-ID46AfF.html#e71e331289
45 m²,listing_no_promo,46A8v,,,Estate Dealer,330000,7333,4 pokoje,Mieszkanie na sprzedaż:,**Gotowiec **Roi 11% **3000 zł/msc !,60674224,https://www.otodom.pl/oferta/gotowiec-roi-11-3000-zl-msc-ID46A8v.html#e71e331289
48 m²,listing_no_promo,46A3Q,,,MTM NIERUCHOMOŚCI,255000,5313,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na Wildzie,60673934,https://www.otodom.pl/oferta/mieszkanie-na-wildzie-ID46A3Q.html#e71e331289
"27,90 m²",listing_no_promo,46z0i,,,Oferta prywatna,277000,9928,1 pokój,Mieszkanie na sprzedaż:,Nowoczesna kawalerka - Wilda ul. Saperska,60669870,https://www.otodom.pl/oferta/nowoczesna-kawalerka-wilda-ul-saperska-ID46z0i.html#e71e331289
"79,21 m²",listing_no_promo,44WpC,,,Oferta prywatna,459000,5795,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w kamienicy 79m2 ul.Fabryczna,60279352,https://www.otodom.pl/oferta/mieszkanie-w-kamienicy-79m2-ul-fabryczna-ID44WpC.html#e71e331289
"29,42 m²",listing_no_promo,46yw2,,,Poznańscy Doradcy Nieruchomości,299000,10163,2 pokoje,Mieszkanie na sprzedaż:,Słoneczne 2 pokoje w ładnej kamienicy,60667932,https://www.otodom.pl/oferta/sloneczne-2-pokoje-w-ladnej-kamienicy-ID46yw2.html#e71e331289
"31,52 m²",listing_no_promo,46yw0,,,Poznańscy Doradcy Nieruchomości,295000,9359,1 pokój,Mieszkanie na sprzedaż:,Słoneczna kawalerka z antresolą w ładnej kamienicy,60667930,https://www.otodom.pl/oferta/sloneczna-kawalerka-z-antresola-w-ladnej-kamienicy-ID46yw0.html#e71e331289
"53,50 m²",listing_no_promo,46ynY,,,Biuro Obrotu Nieruchomościami WILK,325000,6075,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 53,50 m², Poznań",60667494,https://www.otodom.pl/oferta/mieszkanie-53-50-m-poznan-ID46ynY.html#e71e331289
55 m²,listing_no_promo,45vqM,,,Marek Kozłowski Investments,514700,9358,3 pokoje,Mieszkanie na sprzedaż:,"Gotowiec Inwestycyjny | 3 kawalerki | 9,43 ROI |",60421652,https://www.otodom.pl/oferta/gotowiec-inwestycyjny-3-kawalerki-9-43-roi-ID45vqM.html#e71e331289
"46,88 m²",listing_no_promo,46xAr,,,Grupa Moderator Biuro Sprzedaży sp. z o.o.,249900,5331,2 pokoje,Mieszkanie na sprzedaż:,"Madalińskiego 5, Zrewitaliozwana, prywatnie",60664423,https://www.otodom.pl/oferta/madalinskiego-5-zrewitaliozwana-prywatnie-ID46xAr.html#e71e331289
"29,50 m²",listing_no_promo,46x8O,,,Obsługa zdalna Oferta prywatna,350000,11864,1 pokój,Mieszkanie na sprzedaż:,Wykończona Kawalerka na poznańskiej Wildzie,60662710,https://www.otodom.pl/oferta/wykonczona-kawalerka-na-poznanskiej-wildzie-ID46x8O.html#e71e331289
50 m²,listing_no_promo,46x1g,,,AZielińska Nieruchomości,365000,7300,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 50 m², Poznań",60662242,https://www.otodom.pl/oferta/mieszkanie-50-m-poznan-ID46x1g.html#e71e331289
"28,59 m²",listing_no_promo,45JZh,,,Property & Homes Sp. z o.o.,185000,6471,1 pokój,Mieszkanie na sprzedaż:,"Mieszkanie, 28,59 m², Poznań",60473763,https://www.otodom.pl/oferta/mieszkanie-28-59-m-poznan-ID45JZh.html#e71e331289
88 m²,listing_no_promo,46vNW,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,699000,7943,3 pokoje,Mieszkanie na sprzedaż:,Trzy-Pokojowe Mieszkanie W Kamienicy Na Wildzie,60661415,https://www.otodom.pl/oferta/trzy-pokojowe-mieszkanie-w-kamienicy-na-wildzie-ID46vNW.html#e71e331289
"28,10 m²",listing_no_promo,46iL6,,,Marcin Wojtczak Nieruchomości,179000,6370,1 pokój,Mieszkanie na sprzedaż:,Kawalerka na poddaszu ul. 28 Czerwca 179 tys. PLN,60607424,https://www.otodom.pl/oferta/kawalerka-na-poddaszu-ul-28-czerwca-179-tys-pln-ID46iL6.html#e71e331289
"34,74 m²",listing_no_promo,46vsQ,,,Oferta prywatna,260000,7484,1 pokój,Mieszkanie na sprzedaż:,Bezczynszowa kawalerka na Dębcu - balkon i ogród!,60660108,https://www.otodom.pl/oferta/bezczynszowa-kawalerka-na-debcu-balkon-i-ogrod-ID46vsQ.html#e71e331289
70 m²,listing_no_promo,46vmb,,,BON  LOKATOR M. i  W. Kopaccy s.c. licencja zawodowa nr 1722,435000,6214,3 pokoje,Mieszkanie na sprzedaż:,Sprzedam mieszkanie 3 pokojowe z ogródkiem,60659695,https://www.otodom.pl/oferta/sprzedam-mieszkanie-3-pokojowe-z-ogrodkiem-ID46vmb.html#e71e331289
51 m²,listing_no_promo,45Ocp,,,Oferta pośrednika,479700,9406,3 pokoje,Mieszkanie na sprzedaż:,★3 Kawalerki w jednej lokalizacji★ Spacer 3D★,60489953,https://www.otodom.pl/oferta/3-kawalerki-w-jednej-lokalizacji-spacer-3d-ID45Ocp.html#e71e331289
62 m²,listing_no_promo,45NDH,,,Oferta pośrednika,519000,8371,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie inwestycyjne - 3 kawalerki-Wilda-ROI 9%,60487801,https://www.otodom.pl/oferta/mieszkanie-inwestycyjne-3-kawalerki-wilda-roi-9-ID45NDH.html#e71e331289
"39,10 m²",listing_no_promo,45Ppf,,,SzuBed Nieruchomości Bartosz Szuber-Bednarz,299000,7647,2 pokoje,Mieszkanie na sprzedaż:,Po remoncie | 2-3 pokoje| bezczynszowe przy Pętli,60494593,https://www.otodom.pl/oferta/po-remoncie-2-3-pokoje-bezczynszowe-przy-petli-ID45Ppf.html#e71e331289
"45,32 m²",listing_no_promo,45PrO,,,SzuBed Nieruchomości Bartosz Szuber-Bednarz,259000,5715,2 pokoje,Mieszkanie na sprzedaż:,Dwupokojowe | Jaworowa | niski blok | przy Pętli,60494752,https://www.otodom.pl/oferta/dwupokojowe-jaworowa-niski-blok-przy-petli-ID45PrO.html#e71e331289
"138,30 m²",listing_no_promo,46w1Y,,,Lurkee Przemysław Sobczak,589000,4259,5 pokoi,Mieszkanie na sprzedaż:,"zarabiające w centrum Poznania, OKAZJA 4260zł/m2",60654598,https://www.otodom.pl/oferta/zarabiajace-w-centrum-poznania-okazja-4260zl-m2-ID46w1Y.html#e71e331289
