area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"42,25 m²",listing_no_promo,4a7VK,,,Spechouse Sp. z o.o.,314900.0,7453.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Poznań 2pokoje z dużym tarasem Podolany,61519174,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-2pokoje-z-duzym-tarasem-podolany-ID4a7VK.html#6bbbf99a2c,52.4458438,16.8973158
79 m²,listing_no_promo,4a7FT,,,HOUSE TRADE NIERUCHOMOŚCI,498000.0,6304.0,4 pokoje,Mieszkanie na sprzedaż:,Nowe 4-pok 2-poziomy PRYWATNY TARAS na dachu OGRÓD,61518129,https://www.otodom.pl/pl/oferta/nowe-4-pok-2-poziomy-prywatny-taras-na-dachu-ogrod-ID4a7FT.html#6bbbf99a2c,52.45718,16.88339
"34,90 m²",listing_no_promo,4a7zw,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,278500.0,7980.0,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 34,90 m², Poznań",61517733,https://www.otodom.pl/pl/oferta/mieszkanie-34-90-m-poznan-ID4a7zw.html#6bbbf99a2c,52.4123082,16.8907964
"38,82 m²",listing_no_promo,4a7hh,,,Obsługa zdalna Beata Zajączkowska,328029.0,8450.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje z dużym ogródkiem,61516603,https://www.otodom.pl/pl/oferta/2-pokoje-z-duzym-ogrodkiem-ID4a7hh.html#6bbbf99a2c,52.45678,16.85045
"68,87 m²",listing_no_promo,3Ya32,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,51308150.0,7450.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A47,58667316,https://www.otodom.pl/pl/oferta/mieszkanie-a47-ID3Ya32.html#6bbbf99a2c,52.41750335942328,16.902780259646605
"45,48 m²",listing_no_promo,45chn,,,"PMProf Sp. z o.o., Sp. k.",330048.0,7257.0,3 pokoje,Mieszkanie na sprzedaż:,Apartament w inwestycji LakeCity (B.06),60344189,https://www.otodom.pl/pl/oferta/apartament-w-inwestycji-lakecity-b-06-ID45chn.html#6bbbf99a2c,52.438419528062944,16.808529995275865
"99,98 m²",listing_no_promo,43Jcp,,,21 Art-Bud Sp. z o.o. Sp. k.,929814.0,9300.0,4 pokoje,Mieszkanie na sprzedaż:,Poznań Drzymały lokal 2/3,59994077,https://www.otodom.pl/pl/oferta/poznan-drzymaly-lokal-2-3-ID43Jcp.html#6bbbf99a2c,52.4221816,16.9134286
"71,30 m²",listing_no_promo,42KnH,,,Quadro Development,577530.0,8100.0,4 pokoje,Mieszkanie na sprzedaż:,ul. Piątkowska103 4 pokoje Rezerwacja,59760293,https://www.otodom.pl/pl/oferta/ul-piatkowska103-4-pokoje-rezerwacja-ID42KnH.html#6bbbf99a2c,52.42978740659805,16.91514289154053
"63,56 m²",listing_no_promo,48wf7,,,Partner Nieruchomości Agnieszka Kuzera,498000.0,7835.0,3 pokoje,Mieszkanie na sprzedaż:,"Niższa Cena!Mieszkanie Na Jeżycach!Winda,Balkon!!",61132069,https://www.otodom.pl/pl/oferta/nizsza-cena-mieszkanie-na-jezycach-winda-balkon-ID48wf7.html#6bbbf99a2c,52.43655,16.84479
58 m²,listing_no_promo,4a6GI,,,Platan Nieruchomości Sp. z o.o.,535000.0,9224.0,3 pokoje,Mieszkanie na sprzedaż:,"Słoneczne M3 z garażem,piwnicą w Super lokalizacji",61514336,https://www.otodom.pl/pl/oferta/sloneczne-m3-z-garazem-piwnica-w-super-lokalizacji-ID4a6GI.html#6bbbf99a2c,52.44327,16.83513
56 m²,listing_no_promo,4a6Du,,,Obsługa zdalna TOBIS Nieruchomości,469000.0,8375.0,3 pokoje,Mieszkanie na sprzedaż:,apartament w klasie Premium! 3 pokoje od zaraz,61514136,https://www.otodom.pl/pl/oferta/apartament-w-klasie-premium-3-pokoje-od-zaraz-ID4a6Du.html#6bbbf99a2c,52.4450711,16.865149
32 m²,listing_no_promo,4a6rm,,,Smart Nieruchomości,369000.0,11531.0,2 pokoje,Mieszkanie na sprzedaż:,"Sołacz, ul. Drzymały, 2 pok+ ogródek! 2019'",61513384,https://www.otodom.pl/pl/oferta/solacz-ul-drzymaly-2-pok-ogrodek-2019-ID4a6rm.html#6bbbf99a2c,52.4221816,16.9134286
